sample_id,Strain_Name,Read_Fraction,Percent_Coverage,Coverage_Depth
24_hr_Carb_27,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,2.5928518058983e-4,0.480661,0.00805191
24_hr_Carb_27,Clostridium-sp-L2-50-MAF-3,0,0.245489,0.0167
24_hr_Carb_27,Clostridium-sp-M62-1-MAF-2,7.17805743255856e-5,1.23797,0.0905063
24_hr_Carb_27,Clostridium-spiroforme-DSM-1552-MAF-2,0,0.0235716,0.0013
24_hr_Carb_27,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.0114871,1e-4
24_hr_Carb_27,Collinsella-aerofaciens-ATCC-25986-MAF-2,1.1251367723260703e-5,0.0202951,2.97177e-4
24_hr_Carb_27,Collinsella-stercoris-DSM-13279-MAF-2,0,0.00219446,0
24_hr_Carb_27,Coprococcus-comes-ATCC-27758-MAF-2,4.0494397146587e-4,1.11563,0.063
24_hr_Carb_27,Coprococcus-eutactus-ATCC-27759-MAF-2,0,0.757998,0.0303
24_hr_Carb_27,Desulfovibrio-piger-ATCC-29098-MAF-2,0.47373560961412897,99.1596,8.1871
24_hr_Carb_27,Dorea-formicigenerans-ATCC-27755-MAF-2,2.2968480535396177e-5,0.938869,0.0597
24_hr_Carb_27,Dorea-longicatena-DSM-13814-MAF-2,0,0.612234,0.0582
24_hr_Carb_27,Eggerthella-lenta-DSM-2243-MAF-2,0.3396987192234047,94.6968,6.58309
24_hr_Carb_27,Enterococcus-faecium-NCTC7171,1.406393154866806e-5,0.0892318,0.00256068
24_hr_Carb_27,Ethanoligens-harbinense-YUAN-3,0,0.0106695,5e-4
24_hr_Carb_27,Eubacterium-biforme-DSM-3989-MAF-2,0,0.108904,0.00866507
24_hr_Carb_27,Eubacterium-dolichum-DSM-3991,5.6817637825955485e-6,1.08651,0.0415549
24_hr_Carb_27,Eubacterium-eligens-ATCC-27750-MAF-2,2.1677286840302e-4,0.491348,0.0644322
24_hr_Carb_27,Eubacterium-hallii-DSM-3353-MAF-2,0,0.233794,0.0236405
24_hr_Carb_27,Eubacterium-rectale-ATCC-33656-MAF-3,0,0.217194,0.0184597
24_hr_Carb_27,Eubacterium-siraeum-DSM-15702-MAF-2,0.1012096144722418,75.1639,1.7694
24_hr_Carb_27,Eubacterium-ventriosum-ATCC-27560-MAF-2,2.8216352412030505e-5,0.620464,0.1781
24_hr_Carb_27,Faecalibacterium-prausnitzii-A2-165-MAF-2,0,0.6003,0.0435
24_hr_Carb_27,Granulicatella-adiacens-ATCC-49175-MAF-2,2.2502390976109732e-5,0.126741,0.0034
24_hr_Carb_27,Holdemania-filiformis-DSM-12042-MAF-2,8.421034566102427e-5,0.839456,0.0779
24_hr_Carb_27,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,3.5549164692574e-4,0.601345,0.0132254
24_hr_Carb_27,Lactobacillus-ruminis-ATCC-25644-MAF-2,0,0.0852876,0.003
24_hr_Carb_27,Megasphaera-DSMZ-102144-MAF-2,0.32376339966927664,98.504,6.4006
24_hr_Carb_27,Mitsuokella-multacida-DSM-20544-MAF-2,1.2939008410592e-4,0.278203,0.00423298
24_hr_Carb_27,Odoribacter-splanchnicus-DSM-20712-MAF-2,0.00119675319314872,1.66715,0.0474
24_hr_Carb_27,Olsenella-uli-DSM-7084-MAF-2,0,0.00263193,1e-4
24_hr_Carb_27,Oscillibacter-sp-KLE-1728-MAF-2,8.470784605300756e-5,0.629174,0.0411319
24_hr_Carb_27,Parabacteroides-distasonis-ATCC-8503-MAF-2,6.022639948155e-4,54.253,2.6474
24_hr_Carb_27,Parabacteroides-johnsonii-DSM-18315-MAF-2,4.5376259394977e-4,1.32312,0.1181
24_hr_Carb_27,Parabacteroides-merdae-ATCC-43184-MAF-2,5.3984628149264e-4,1.4788,0.0891
24_hr_Carb_27,Parabacteroides-sp-D13-MAF-2,0.7042478341349132,99.0653,6.30105
24_hr_Carb_27,Prevotella-buccae-D17-MAF-2,6.188164602522343e-5,0.136615,0.0219
24_hr_Carb_27,Prevotella-buccalis-ATCC-35310-MAF-2,1.2556149147306e-4,0.904403,0.0342
24_hr_Carb_27,Prevotella-copri-DSM-18205-MAF-2,5.626911366079322e-6,0.167974,0.0328
24_hr_Carb_27,Roseburia-intestinalis-L1-82-MAF-2,5.749290727210215e-6,0.440598,0.0262
24_hr_Carb_27,Roseburia-inulinivorans-DSM-16841-MAF-2,1.996499278315215e-5,0.73979,0.0446518
24_hr_Carb_27,Ruminococcus-albus-strain-8-MAF-2,0,0.170752,0.0086
24_hr_Carb_27,Ruminococcus-bromii-ATCC-27255-MAF-2,6.188984456091093e-5,0.172879,0.0026
24_hr_Carb_27,Ruminococcus-flavefaciens-FD-1,0,0.0185193,0.00127407
24_hr_Carb_27,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.00780725299450843,7.19502,0.1469
24_hr_Carb_27,Ruminococcus-gnavus-ATCC-29149-MAF-2,0,0.777368,0.053
24_hr_Carb_27,Ruminococcus-lactaris-ATCC-29176-MAF-2,2.2504792324073613e-5,0.320682,0.0426
24_hr_Carb_27,Ruminococcus-obeum-ATCC-29174-MAF-2,5.0775913536906963e-05,0.533212,0.0608
24_hr_Carb_27,Ruminococcus-torques-ATCC-27756-MAF-2,1.0710727835128e-4,0.478279,0.0303
24_hr_Carb_27,Slackia-exigua-ATCC-700122-MAF-2,1.1251087136294544e-5,0.021673,2e-4
24_hr_Carb_27,Slackia-heliotrinireducens-DSM-20476-MAF-2,0,0.00777332,1e-4
24_hr_Carb_27,Solobacterium-moorei-DSM-22971-MAF-2,6.718797484555297e-5,0.22748,0.0046
24_hr_Carb_27,Streptococcus-thermophilus-ATCC-19258-MAF-2,0,0.0584165,0.0018
24_hr_Carb_27,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.00967159066768819,9.74871,0.2191
24_hr_Carb_27,Subdoligranulum-variabile-DSM-15176-MAF-2,2.551477089140929e-5,0.54765,0.022
24_hr_Carb_27,Veillonella-dispar-ATCC-17748-MAF-2,0,0.0623554,8e-4
24_hr_Carb_28,Acidaminococcus-fermentans-DSM-20731-MAF-2,0.3552933590495734,98.5356,6.3811
24_hr_Carb_28,Acidaminococcus-sp-D21-MAF-2,0.00256988468161735,5.57327,2.5501
24_hr_Carb_28,Adlercreutzia-equolifaciens-DSM-19450,0,0.0188645,4e-4
24_hr_Carb_28,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,6.335717400120478e-6,0.00799604,2e-4
24_hr_Carb_28,Alistipes-finegoldii-DSM-17242,0.00180903856130034,2.0097,0.0274
24_hr_Carb_28,Alistipes-ihumii-AP11-MAF-2,3.9281986024703e-4,0.508486,0.0078
24_hr_Carb_28,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,4.3716609970845e-4,0.545872,0.0077
24_hr_Carb_28,Alistipes-onderdonkii-DSM-19147-MAF-2,1.3382913207433813e-5,1.48684,0.0282
24_hr_Carb_28,Alistipes-putredinis-DSM-17216-MAF-2,0,0.359089,0.00579416
24_hr_Carb_28,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,0,0.058113,0.0013
24_hr_Carb_28,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,0,0.583471,0.0129
24_hr_Carb_28,Anaerofustis-stercorihominis-DSM-17244,0.0256567540905132,30.4361,0.445701
24_hr_Carb_28,Anaerostipes-caccae-DSM-14662-MAF-2,0.6470444361119387,99.6247,9.0618
24_hr_Carb_28,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.1089613287584154,62.6976,2.9668
24_hr_Carb_28,Bacteroides-caccae-ATCC-43185-MAF-2,2.1567572517443e-4,1.4087,0.6474
24_hr_Carb_28,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,2.6166011816905006,99.9934,15.7757
24_hr_Carb_28,Bacteroides-coprocola-DSM-17136-MAF-2,1.9700778775971964e-5,1.81698,0.158328
24_hr_Carb_28,Bacteroides-coprophilus-DSM-18228-MAF-2,2.9870273429132424e-5,1.64847,0.183958
24_hr_Carb_28,Bacteroides-dorei-5-1-36-MAF-2,4.1975294868280574e-5,8.51565,0.328537
24_hr_Carb_28,Bacteroides-dorei-DSM-17855-MAF-2,0.02264794489377184,13.9985,0.3132
24_hr_Carb_28,Bacteroides-eggerthii-DSM-20697-MAF-2,1.4554237276297e-4,1.68819,0.2098
24_hr_Carb_28,Bacteroides-finegoldii-DSM-17565-MAF-2,2.210282388155e-4,5.37586,2.61416
24_hr_Carb_28,Bacteroides-fragilis-3-1-12-MAF-2,0.01790086209805908,11.8751,0.566816
24_hr_Carb_28,Bacteroides-intestinalis-DSM-17393-MAF-2,0.17637187632667506,62.6466,1.7122
24_hr_Carb_28,Bacteroides-ovatus-ATCC-8483-MAF-2,0.00982939100451592,40.654,31.2277
24_hr_Carb_28,Bacteroides-pectinophilus-ATCC-43243-MAF-2,0,1.52961,0.3185
24_hr_Carb_28,Bacteroides-plebeius-DSM-17135-MAF-2,3.4701560244634e-4,2.84488,0.257852
24_hr_Carb_28,Bacteroides-rodentium-DSM-26882-MAF-2,1.9353751133772923e-5,1.22589,0.16461
24_hr_Carb_28,Bacteroides-sp-1-1-6-MAF-2,0,2.1538,0.96535
24_hr_Carb_28,Bacteroides-sp-2-1-16-MAF-2,3.264099208033593e-5,1.73053,0.436944
24_hr_Carb_28,Bacteroides-sp-2-1-22-MAF-2,6.922778087632985e-5,12.9007,6.01483
24_hr_Carb_28,Bacteroides-sp-3-1-19-MAF-2,9.353761761291964e-5,13.6181,0.210168
24_hr_Carb_28,Bacteroides-sp-9-1-42FAA-MAF-2,4.1630163523634554e-5,8.99231,0.32865
24_hr_Carb_28,Bacteroides-sp-D2-MAF-2,24.24433315965935,99.9995,141.109
24_hr_Carb_28,Bacteroides-stercoris-ATCC-43183-MAF-2,5.164546352711078e-5,1.5769,0.2634
24_hr_Carb_28,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,1.6174405547121e-4,1.69106,0.712443
24_hr_Carb_28,Bacteroides-uniformis-ATCC-8492-MAF-2,3.183067036298975e-5,0.780762,0.1422
24_hr_Carb_28,Bacteroides-vulgatus-ATCC-8482,1.5460960691063333e-5,1.47556,0.1132
24_hr_Carb_28,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,0.00150424620450938,12.1812,6.1745
24_hr_Carb_28,Bifidobacterium-breve-DSM-20213-MAF-2,0.00458368111362119,6.28381,0.0801
24_hr_Carb_28,Bifidobacterium-catenulatum-DSM-16992-MAF-2,4.0979873465277146e-5,0.11061,0.0013
24_hr_Carb_28,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,4.7932666238184035e-5,0.175813,0.0139
24_hr_Carb_28,Bilophila-wadsworthia-ATCC-49260-MAF-3,1.5522510934992e-4,0.108222,0.00145492
24_hr_Carb_28,Blautia-hansenii-DSM-20583-MAF-2,1.2801321381668463e-5,1.51716,1.4775
24_hr_Carb_28,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.594215,0.285737
24_hr_Carb_28,Blautia-sp-KLE-1732-HM-1032-MAF-2,0,4.0167,2.0398
24_hr_Carb_28,Blautia-wexlerae-DSM-19850-MAF-2,0,3.24182,3.08
24_hr_Carb_28,Bryantella-formatexigens-DSM-14469-MAF-2,1.2834957425381954,99.9413,11.4763
24_hr_Carb_28,Burkholderiales-bacterium-1-1-47-MAF-2,0,0.0144271,6e-4
24_hr_Carb_28,Butyricimonas-virosa-DSM-23226-MAF-2,2.5343633562002596e-5,0.0484911,0.0012
24_hr_Carb_28,Butyrivibrio-crossotus-DSM-2876-MAF-2,1.5940881758611676e-5,2.05606,1.2445
24_hr_Carb_28,Catenibacterium-mitsuokai-DSM-15897-MAF-2,0,0.0533545,0.0041
24_hr_Carb_28,Clostridiales-bacterium-VE202-03,0.00554721017302467,4.83259,1.73697
24_hr_Carb_28,Clostridiales-bacterium-VE202-14-MAF-2,1.4791215989926e-4,2.06727,3.1677
24_hr_Carb_28,Clostridiales-bacterium-VE202-27-MAF-3,49.9779128535569,99.9945,284.343
24_hr_Carb_28,Clostridium-asparagiforme-DSM-15981-MAF-2,0.00101709018900886,0.895364,0.1394
24_hr_Carb_28,Clostridium-bartlettii-DSM-16795-MAF-2,6.336980177275601e-6,0.344986,0.0533
24_hr_Carb_28,Clostridium-bolteae-ATCC-BAA-613-MAF-2,1.1303553884765e-4,2.17488,5.17941
24_hr_Carb_28,Clostridium-hathewayi-DSM-13479-MAF-2,8.24474346538544,99.9982,53.1127
24_hr_Carb_28,Clostridium-hylemonae-DSM-15053-MAF-2,4.5957993082868e-4,0.677018,0.1915
24_hr_Carb_28,Clostridium-leptum-DSM-753-MAF-2,1.491473516711533e-5,0.677807,1.1303
24_hr_Carb_28,Clostridium-methylpentosum-DSM-5476,0,0.3685,0.180822
24_hr_Carb_28,Clostridium-nexile-DSM-1787-MAF-2,3.573947988012284e-5,6.25802,3.96564
24_hr_Carb_28,Clostridium-saccharolyticum-WM1-MAF-2,1.1688439863188198,99.9327,10.5746
24_hr_Carb_28,Clostridium-scindens-ATCC-35704-MAF-2,0.056328605261961,41.8623,2.13236
24_hr_Carb_28,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,2.0987387404825e-4,0.824958,0.503855
24_hr_Carb_28,Clostridium-sp-L2-50-MAF-3,0,1.09278,0.3618
24_hr_Carb_28,Clostridium-sp-M62-1-MAF-2,4.828069088062832e-5,3.39274,3.29219
24_hr_Carb_28,Clostridium-spiroforme-DSM-1552-MAF-2,0,0.115841,0.0149
24_hr_Carb_28,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.019494,0.0012
24_hr_Carb_28,Collinsella-aerofaciens-ATCC-25986-MAF-2,5.703086414982202e-5,0.218468,0.0117028
24_hr_Carb_28,Collinsella-stercoris-DSM-13279-MAF-2,0,0.00280403,1e-4
24_hr_Carb_28,Coprococcus-comes-ATCC-27758-MAF-2,3.5575392330200977,99.999,44.4065
24_hr_Carb_28,Coprococcus-eutactus-ATCC-27759-MAF-2,1.20953783908e-4,2.61842,3.4102
24_hr_Carb_28,Desulfovibrio-piger-ATCC-29098-MAF-2,6.335721089129669e-5,0.146296,0.0026
24_hr_Carb_28,Dorea-formicigenerans-ATCC-27755-MAF-2,4.5545799487348e-4,7.9335,4.5535
24_hr_Carb_28,Dorea-longicatena-DSM-13814-MAF-2,9.128705203598802e-6,2.27828,1.6815
24_hr_Carb_28,Eggerthella-lenta-DSM-2243-MAF-2,0.01501845709264398,12.6924,0.214555
24_hr_Carb_28,Enterococcus-faecium-NCTC7171,0,0.0578132,0.0018968
24_hr_Carb_28,Ethanoligens-harbinense-YUAN-3,1.26714356180631e-5,0.0923693,0.0011
24_hr_Carb_28,Eubacterium-biforme-DSM-3989-MAF-2,0,0.422422,0.0616515
24_hr_Carb_28,Eubacterium-dolichum-DSM-3991,1.953617460382771e-5,2.65767,2.59102
24_hr_Carb_28,Eubacterium-eligens-ATCC-27750-MAF-2,1.8561362076072272,99.9985,27.6712
24_hr_Carb_28,Eubacterium-hallii-DSM-3353-MAF-2,6.355732104387861e-6,1.36848,0.265928
24_hr_Carb_28,Eubacterium-rectale-ATCC-33656-MAF-3,0,1.4411,0.48923
24_hr_Carb_28,Eubacterium-siraeum-DSM-15702-MAF-2,0.00142518512448936,2.188,1.1506
24_hr_Carb_28,Eubacterium-ventriosum-ATCC-27560-MAF-2,0.01880714029531407,20.9025,1.5337
24_hr_Carb_28,Faecalibacterium-prausnitzii-A2-165-MAF-2,3.1893260737314e-4,2.41489,2.0894
24_hr_Carb_28,Granulicatella-adiacens-ATCC-49175-MAF-2,0,0.0986557,0.0124
24_hr_Carb_28,Holdemania-filiformis-DSM-12042-MAF-2,7.315625082069599e-5,1.40465,1.1471
24_hr_Carb_28,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,0.00121009333756849,1.72132,0.298377
24_hr_Carb_28,Lactobacillus-ruminis-ATCC-25644-MAF-2,0,0.25344,0.0567
24_hr_Carb_28,Megasphaera-DSMZ-102144-MAF-2,2.273215489277685,99.9948,39.0925
24_hr_Carb_28,Mitsuokella-multacida-DSM-20544-MAF-2,1.0288710104329826,99.9627,17.0027
24_hr_Carb_28,Odoribacter-splanchnicus-DSM-20712-MAF-2,4.1180557723091e-4,0.552726,0.0072
24_hr_Carb_28,Olsenella-uli-DSM-7084-MAF-2,0,0.0150117,4e-4
24_hr_Carb_28,Oscillibacter-sp-KLE-1728-MAF-2,5.791627728870467e-5,1.00474,0.43478
24_hr_Carb_28,Parabacteroides-distasonis-ATCC-8503-MAF-2,3.6032719031384e-4,13.4722,0.2041
24_hr_Carb_28,Parabacteroides-johnsonii-DSM-18315-MAF-2,1.735523885836e-4,1.13291,0.0462
24_hr_Carb_28,Parabacteroides-merdae-ATCC-43184-MAF-2,1.6342071956217e-4,1.25583,0.0405
24_hr_Carb_28,Parabacteroides-sp-D13-MAF-2,0.0581838161037034,30.895,0.475668
24_hr_Carb_28,Prevotella-buccae-D17-MAF-2,8.870094345368338e-5,0.169876,0.008
24_hr_Carb_28,Prevotella-buccalis-ATCC-35310-MAF-2,8.368841360111572e-5,1.33144,0.0309
24_hr_Carb_28,Prevotella-copri-DSM-18205-MAF-2,0,0.158923,0.0105
24_hr_Carb_28,Roseburia-intestinalis-L1-82-MAF-2,4.449406075860021e-5,2.52352,1.3928
24_hr_Carb_28,Roseburia-inulinivorans-DSM-16841-MAF-2,6.9136630568001e-4,2.92902,1.38231
24_hr_Carb_28,Ruminococcus-albus-strain-8-MAF-2,0,0.200466,0.113
24_hr_Carb_28,Ruminococcus-bromii-ATCC-27255-MAF-2,4.4365261019563134e-5,0.204041,0.0318
24_hr_Carb_28,Ruminococcus-flavefaciens-FD-1,0,0.0325564,8.32659e-4
24_hr_Carb_28,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.08563166510358394,49.9983,1.1362
24_hr_Carb_28,Ruminococcus-gnavus-ATCC-29149-MAF-2,1.0225969112760962,99.9878,16.08
24_hr_Carb_28,Ruminococcus-lactaris-ATCC-29176-MAF-2,8.475717647078883e-5,1.98829,0.6372
24_hr_Carb_28,Ruminococcus-obeum-ATCC-29174-MAF-2,7.394430000836992e-6,2.37329,1.2712
24_hr_Carb_28,Ruminococcus-torques-ATCC-27756-MAF-2,3.285573845861222e-5,1.11411,0.364
24_hr_Carb_28,Slackia-exigua-ATCC-700122-MAF-2,3.1995400603771e-4,0.552279,0.0068
24_hr_Carb_28,Slackia-heliotrinireducens-DSM-20476-MAF-2,6.335718942209368e-6,0.0192753,3e-4
24_hr_Carb_28,Solobacterium-moorei-DSM-22971-MAF-2,2.586748066132266e-5,0.422888,0.1893
24_hr_Carb_28,Streptococcus-thermophilus-ATCC-19258-MAF-2,0,0.056704,0.0092
24_hr_Carb_28,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.01781492272097404,15.1339,2.5559
24_hr_Carb_28,Subdoligranulum-variabile-DSM-15176-MAF-2,0.00300196836412191,4.31491,0.5907
24_hr_Carb_28,Veillonella-dispar-ATCC-17748-MAF-2,0,0.139827,0.0078
24_hr_Carb_3,Acidaminococcus-fermentans-DSM-20731-MAF-2,4.7074113316567e-4,0.915809,0.0118
24_hr_Carb_3,Acidaminococcus-sp-D21-MAF-2,2.226297500429677e-5,1.30963,1.3719
24_hr_Carb_3,Adlercreutzia-equolifaciens-DSM-19450,0,0.00447158,1e-4
24_hr_Carb_3,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,3.811509172330225e-5,0.0586752,7e-4
24_hr_Carb_3,Alistipes-finegoldii-DSM-17242,0.06792298444571014,51.1381,1.5436
24_hr_Carb_3,Alistipes-ihumii-AP11-MAF-2,0.0025374043547779,3.53455,0.0472
24_hr_Carb_3,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.00494411796946328,6.33031,0.0848
24_hr_Carb_3,Alistipes-onderdonkii-DSM-19147-MAF-2,2.9662652082199e-4,4.2879,1.6933
24_hr_Carb_3,Alistipes-putredinis-DSM-17216-MAF-2,0,1.97227,0.440456
24_hr_Carb_3,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,0,0.972311,0.019
24_hr_Carb_3,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,1.1418088689208983e-5,4.36149,0.4408
24_hr_Carb_3,Anaerofustis-stercorihominis-DSM-17244,3.9476410735948e-4,0.663981,0.00853648
24_hr_Carb_3,Anaerostipes-caccae-DSM-14662-MAF-2,5.90618491595891,99.9704,78.7507
24_hr_Carb_3,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.03697332432386598,33.3936,1.3943
24_hr_Carb_3,Bacteroides-caccae-ATCC-43185-MAF-2,1.0384295183641e-4,1.65768,1.3825
24_hr_Carb_3,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,5.705906250020388,99.9992,41.2199
24_hr_Carb_3,Bacteroides-coprocola-DSM-17136-MAF-2,1.208322752068e-4,3.9522,1.96028
24_hr_Carb_3,Bacteroides-coprophilus-DSM-18228-MAF-2,5.748848751389843e-6,5.04352,1.00242
24_hr_Carb_3,Bacteroides-dorei-5-1-36-MAF-2,0.00110795246486151,74.4463,9.77337
24_hr_Carb_3,Bacteroides-dorei-DSM-17855-MAF-2,1.7043360535397771,99.9941,17.1793
24_hr_Carb_3,Bacteroides-eggerthii-DSM-20697-MAF-2,6.755953456392146,99.9986,79.1745
24_hr_Carb_3,Bacteroides-finegoldii-DSM-17565-MAF-2,4.2436190553312e-4,6.76165,5.37446
24_hr_Carb_3,Bacteroides-fragilis-3-1-12-MAF-2,0.5922294091924386,98.1271,8.33867
24_hr_Carb_3,Bacteroides-intestinalis-DSM-17393-MAF-2,0.7337687470349453,98.8309,8.12857
24_hr_Carb_3,Bacteroides-ovatus-ATCC-8483-MAF-2,0.01728901781136475,41.6666,59.8669
24_hr_Carb_3,Bacteroides-pectinophilus-ATCC-43243-MAF-2,3.277815674607363e-5,0.306384,0.0328
24_hr_Carb_3,Bacteroides-plebeius-DSM-17135-MAF-2,0.00188330867277946,6.48595,2.44372
24_hr_Carb_3,Bacteroides-rodentium-DSM-26882-MAF-2,5.561261382559024e-6,2.13428,1.61303
24_hr_Carb_3,Bacteroides-sp-1-1-6-MAF-2,0,4.94253,2.50647
24_hr_Carb_3,Bacteroides-sp-2-1-16-MAF-2,7.986899664775539e-5,5.5083,2.38398
24_hr_Carb_3,Bacteroides-sp-2-1-22-MAF-2,2.508573134321e-4,15.025,12.635
24_hr_Carb_3,Bacteroides-sp-3-1-19-MAF-2,2.2033002680809e-4,52.3269,3.12788
24_hr_Carb_3,Bacteroides-sp-9-1-42FAA-MAF-2,3.2404330960151e-4,72.641,10.3858
24_hr_Carb_3,Bacteroides-sp-D2-MAF-2,39.61040148813224,99.9995,276.882
24_hr_Carb_3,Bacteroides-stercoris-ATCC-43183-MAF-2,3.966994914899231e-5,3.82192,2.4408
24_hr_Carb_3,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,1.4209314055259e-4,3.29696,1.81793
24_hr_Carb_3,Bacteroides-uniformis-ATCC-8492-MAF-2,5.0800061882776025e-5,2.2691,0.9353
24_hr_Carb_3,Bacteroides-vulgatus-ATCC-8482,1.9575996838111e-4,19.3723,2.1754
24_hr_Carb_3,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,0.00265531210861802,13.325,12.3786
24_hr_Carb_3,Bifidobacterium-breve-DSM-20213-MAF-2,5.989513668369667e-5,0.0833628,0.0011
24_hr_Carb_3,Bifidobacterium-catenulatum-DSM-16992-MAF-2,3.2670074554743635e-5,0.0641112,7e-4
24_hr_Carb_3,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,3.816856139454165e-5,0.103872,0.0013
24_hr_Carb_3,Bilophila-wadsworthia-ATCC-49260-MAF-3,3.3488908907473e-4,0.358088,0.0350347
24_hr_Carb_3,Blautia-hansenii-DSM-20583-MAF-2,0,0.94198,0.5088
24_hr_Carb_3,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.45765,0.171002
24_hr_Carb_3,Blautia-sp-KLE-1732-HM-1032-MAF-2,1.1537043858043e-4,1.37481,0.4191
24_hr_Carb_3,Blautia-wexlerae-DSM-19850-MAF-2,0,2.38415,1.1943
24_hr_Carb_3,Bryantella-formatexigens-DSM-14469-MAF-2,0.09486233394990434,55.4713,1.05
24_hr_Carb_3,Burkholderiales-bacterium-1-1-47-MAF-2,1.0617777081604e-4,0.157165,0.0025
24_hr_Carb_3,Butyricimonas-virosa-DSM-23226-MAF-2,1.4702288713037e-4,0.240316,0.0051
24_hr_Carb_3,Butyrivibrio-crossotus-DSM-2876-MAF-2,5.462190114006432e-6,0.826312,0.1918
24_hr_Carb_3,Catenibacterium-mitsuokai-DSM-15897-MAF-2,0,0.0637689,0.0025
24_hr_Carb_3,Clostridiales-bacterium-VE202-03,1.4984420360484e-4,1.26554,0.726108
24_hr_Carb_3,Clostridiales-bacterium-VE202-14-MAF-2,7.9175070676178e-4,2.68041,1.6018
24_hr_Carb_3,Clostridiales-bacterium-VE202-27-MAF-3,10.80271020180507,99.9898,74.312
24_hr_Carb_3,Clostridium-asparagiforme-DSM-15981-MAF-2,0.5692044224116847,96.1863,4.597
24_hr_Carb_3,Clostridium-bartlettii-DSM-16795-MAF-2,0,0.185626,0.0115
24_hr_Carb_3,Clostridium-bolteae-ATCC-BAA-613-MAF-2,0.03918609121988885,22.209,2.13572
24_hr_Carb_3,Clostridium-hathewayi-DSM-13479-MAF-2,14.030218861788144,99.9988,104.369
24_hr_Carb_3,Clostridium-hylemonae-DSM-15053-MAF-2,7.08039022761286e-5,0.309732,0.1139
24_hr_Carb_3,Clostridium-leptum-DSM-753-MAF-2,1.0967569754527573e-5,0.589103,0.3361
24_hr_Carb_3,Clostridium-methylpentosum-DSM-5476,5.4593347414249235e-6,0.142565,0.00285517
24_hr_Carb_3,Clostridium-nexile-DSM-1787-MAF-2,2.244731309213277e-5,3.69391,1.73774
24_hr_Carb_3,Clostridium-saccharolyticum-WM1-MAF-2,7.515585459681076,99.9993,79.516
24_hr_Carb_3,Clostridium-scindens-ATCC-35704-MAF-2,1.6432461999008e-4,1.42777,0.545656
24_hr_Carb_3,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,0.00541546460345688,6.57849,0.209912
24_hr_Carb_3,Clostridium-sp-L2-50-MAF-3,0,0.526107,0.1518
24_hr_Carb_3,Clostridium-sp-M62-1-MAF-2,2.7653213543679e-4,2.50229,1.56216
24_hr_Carb_3,Clostridium-spiroforme-DSM-1552-MAF-2,5.445090986884235e-6,0.122881,0.0052
24_hr_Carb_3,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.0272575,0.001
24_hr_Carb_3,Collinsella-aerofaciens-ATCC-25986-MAF-2,0,0.0125772,1.98118e-4
24_hr_Carb_3,Collinsella-stercoris-DSM-13279-MAF-2,0,0.00719294,1e-4
24_hr_Carb_3,Coprococcus-comes-ATCC-27758-MAF-2,7.4309612459893e-4,2.20568,0.5664
24_hr_Carb_3,Coprococcus-eutactus-ATCC-27759-MAF-2,1.7895752079736e-4,1.88518,1.4559
24_hr_Carb_3,Desulfovibrio-piger-ATCC-29098-MAF-2,4.045604137751126,99.9516,72.1275
24_hr_Carb_3,Dorea-formicigenerans-ATCC-27755-MAF-2,3.411966604718005e-5,2.34595,1.4691
24_hr_Carb_3,Dorea-longicatena-DSM-13814-MAF-2,0,1.04347,0.578
24_hr_Carb_3,Eggerthella-lenta-DSM-2243-MAF-2,0.01814404952127311,17.2454,0.438616
24_hr_Carb_3,Enterococcus-faecium-NCTC7171,0,0.0629872,0.00265552
24_hr_Carb_3,Ethanoligens-harbinense-YUAN-3,0,0.00694681,3e-4
