,44.20,19683091,19683091.1,U,0,unclassified
1352,0.0,148,0,S,1810,Mycolicibacterium vaccae
1353,0.0,148,148,S1,1354275,Mycolicibacterium vaccae 95051
1354,0.0,116,116,S,1797,Mycolicibacterium thermoresistibile
1355,0.0,102,101,S,1804,Mycolicibacterium gilvum
1356,0.0,1,1,S1,278137,Mycolicibacterium gilvum Spyr1
1357,0.0,99,99,S,370526,Mycolicibacterium rutilum
1358,0.0,95,95,S,1791,Mycolicibacterium aurum
1359,0.0,90,0,S,110539,Mycolicibacterium vanbaalenii
1360,0.0,90,90,S1,350058,Mycolicibacterium vanbaalenii PYR-1
1361,0.0,38,0,S,36814,Mycolicibacterium rhodesiae
1362,0.0,38,38,S1,710685,Mycolicibacterium rhodesiae NBB3
1363,0.0,34,34,S,1771,Mycolicibacterium phlei
1364,0.0,26,26,S,758802,Mycolicibacterium litorale
1365,0.0,21,0,S,1800,Mycolicibacterium chubuense
1366,0.0,21,21,S1,710421,Mycolicibacterium chubuense NBB4
1367,0.0,3,3,S,134601,Mycolicibacterium goodii
1368,0.0,371,10,G,670516,Mycobacteroides
1369,0.0,225,224,S,36809,Mycobacteroides abscessus
1370,0.0,1,1,S1,1185650,Mycobacteroides abscessus subsp. abscessus
1371,0.0,76,76,S,83262,Mycobacteroides immunogenum
1372,0.0,36,36,S,1520670,[Mycobacterium] stephanolepidis
1373,0.0,19,19,S,1578165,Mycobacteroides saopaulense
1374,0.0,5,5,S,1774,Mycobacteroides chelonae
1375,0.0,185,0,G,697025,Hoyosella
1376,0.0,185,0,S,639313,Hoyosella subflava
1377,0.0,185,185,S1,443218,Hoyosella subflava DQS3-9A1
1378,0.0,65,0,G,1073531,Mycolicibacter
1379,0.0,42,42,S,1788,Mycolicibacter terrae
1380,0.0,23,23,S,875328,Mycolicibacter sinensis
1381,0.0,1837,132,F,85025,Nocardiaceae
1382,0.0,1037,131,G,1827,Rhodococcus
1383,0.0,199,95,S,37919,Rhodococcus opacus
1384,0.0,83,83,S1,632772,Rhodococcus opacus B4
1385,0.0,21,21,S1,543736,Rhodococcus opacus PD630
1386,0.0,113,113,S,1830,Rhodococcus ruber
1387,0.0,110,110,S,1653479,Rhodococcus sp. PBTS 2
1388,0.0,94,94,S,1045808,Rhodococcus sp. YL-1
1389,0.0,90,90,S,679318,Rhodococcus sp. WMMA185
1390,0.0,69,69,S,1653478,Rhodococcus sp. PBTS 1
1391,0.0,51,51,S,1564114,Rhodococcus sp. B7740
1392,0.0,48,48,S,1990687,Rhodococcus sp. S2-17
1393,0.0,45,45,S,1805827,Rhodococcus sp. MTM3W5.2
1394,0.0,33,15,S,43767,Rhodococcus hoagii
1395,0.0,18,18,S1,525370,Rhodococcus hoagii ATCC 33707
1396,0.0,16,16,S,1829,Rhodococcus rhodochrous
1397,0.0,13,0,S,132919,Rhodococcus jostii
1398,0.0,13,13,S1,101510,Rhodococcus jostii RHA1
1399,0.0,13,3,S,1833,Rhodococcus erythropolis
1400,0.0,10,10,S1,234621,Rhodococcus erythropolis PR4
1401,0.0,4,4,S,1807790,Rhodococcus sp. BH4
1402,0.0,2,2,S,191292,Rhodococcus aetherivorans
1403,0.0,2,2,S,38310,Rhodococcus coprophilus
1404,0.0,1,1,S,334542,Rhodococcus qingshengii
1405,0.0,1,1,S,1033922,Rhodococcus sp. WB1
1406,0.0,1,1,S,1570939,Rhodococcus sp. 2G
1407,0.0,1,1,S,1723645,Rhodococcus sp. 008
1408,0.0,668,35,G,1817,Nocardia
1409,0.0,217,116,S,37326,Nocardia brasiliensis
1410,0.0,101,101,S1,1133849,Nocardia brasiliensis ATCC 700358
1411,0.0,212,212,S,37332,Nocardia seriolae
1412,0.0,77,50,S,135487,Nocardia cyriacigeorgica
1413,0.0,27,27,S1,1127134,Nocardia cyriacigeorgica GUH-2
1414,0.0,56,0,S,37330,Nocardia nova
1415,0.0,56,56,S1,1415166,Nocardia nova SH22a
1416,0.0,47,47,S,455432,Nocardia terpenica
1417,0.0,17,7,S,37329,Nocardia farcinica
1418,0.0,10,10,S1,247156,Nocardia farcinica IFM 10152
1419,0.0,7,7,S,134962,Nocardia soli
1420,0.0,644,0,F,85026,Gordoniaceae
1421,0.0,644,24,G,2053,Gordonia
1422,0.0,156,156,S,2055,Gordonia terrae
1423,0.0,139,139,S,337191,Gordonia sp. KTR9
1424,0.0,114,114,S,1004901,Gordonia iterans
1425,0.0,89,89,S,2059875,Gordonia sp. YC-JH1
1426,0.0,45,45,S,1737359,Gordonia sp. 1D
1427,0.0,35,0,S,2054,Gordonia bronchialis
1428,0.0,35,35,S1,526226,Gordonia bronchialis DSM 43247
1429,0.0,26,0,S,84595,Gordonia polyisoprenivorans
1430,0.0,26,26,S1,1112204,Gordonia polyisoprenivorans VH2
1431,0.0,16,16,S,1136941,Gordonia phthalatica
1432,0.0,292,0,F,316606,Segniliparaceae
1433,0.0,292,0,G,286801,Segniliparus
1434,0.0,292,0,S,286802,Segniliparus rotundus
1435,0.0,292,292,S1,640132,Segniliparus rotundus DSM 44985
1436,0.0,149,0,F,85029,Dietziaceae
1437,0.0,149,26,G,37914,Dietzia
1438,0.0,39,39,S,712270,Dietzia sp. oral taxon 368
1439,0.0,36,36,S,499555,Dietzia timorensis
1440,0.0,21,21,S,546160,Dietzia lutea
1441,0.0,21,21,S,2052657,Dietzia sp. JS16-p6b
1442,0.0,6,6,S,139021,Dietzia psychralcaliphila
1443,0.0,85,0,O1,697024,unclassified Corynebacteriales
1444,0.0,85,0,G,1847725,Lawsonella
1445,0.0,85,85,S,1528099,Lawsonella clevelandensis
1446,0.0,57,0,F,85028,Tsukamurellaceae
1447,0.0,57,0,G,2060,Tsukamurella
1448,0.0,50,50,S,57704,Tsukamurella tyrosinosolvens
1449,0.0,7,0,S,2061,Tsukamurella paurometabola
1450,0.0,7,7,S1,521096,Tsukamurella paurometabola DSM 20162
1451,0.03,11606,0,O,85011,Streptomycetales
1452,0.03,11606,64,F,2062,Streptomycetaceae
1453,0.02,11075,2581,G,1883,Streptomyces
1454,0.0,1259,1259,S,2099583,Streptomyces sp. ICC1
1455,0.0,388,320,S,1912,Streptomyces hygroscopicus
1456,0.0,67,67,S1,311982,Streptomyces hygroscopicus subsp. jinggangensis
1457,0.0,1,1,S1,264445,Streptomyces hygroscopicus subsp. limoneus
1458,0.0,331,331,S,54571,Streptomyces venezuelae
1459,0.0,311,311,S,47763,Streptomyces lydicus
1460,0.0,270,270,S,1893,Streptomyces atratus
1461,0.0,255,0,S,285450,Streptomyces roseochromogenus
1462,0.0,255,0,S1,149682,Streptomyces roseochromogenus subsp. oscitans
1463,0.0,255,255,S2,1352936,Streptomyces roseochromogenus subsp. oscitans DS 12.976
1464,0.0,233,0,S,33903,Streptomyces avermitilis
1465,0.0,233,233,S1,227882,Streptomyces avermitilis MA-4680 = NBRC 14893
1466,0.0,232,232,S,2099584,Streptomyces sp. ICC4
1467,0.0,180,180,S,1827580,Streptomyces nigra
1468,0.0,163,0,S,348043,Streptomyces davaonensis
1469,0.0,163,163,S1,1214101,Streptomyces davaonensis JCM 4913
1470,0.0,161,0,S,68246,Streptomyces olivoreticuli
1471,0.0,161,161,S1,284034,Streptomyces olivoreticuli subsp. olivoreticuli
1472,0.0,159,159,S,68209,Streptomyces globosus
1473,0.0,158,63,G1,629295,Streptomyces griseus group
1474,0.0,54,0,G2,1482596,Streptomyces griseus subgroup
1475,0.0,54,0,S,1911,Streptomyces griseus
1476,0.0,54,0,S1,67263,Streptomyces griseus subsp. griseus
1477,0.0,54,54,S2,455632,Streptomyces griseus subsp. griseus NBRC 13350
1478,0.0,28,0,G2,1482561,Streptomyces anulatus subgroup
1479,0.0,28,28,S,1892,Streptomyces anulatus
1480,0.0,9,0,G2,1482566,Streptomyces bacillaris subgroup
1481,0.0,9,9,S,68179,Streptomyces bacillaris
1482,0.0,4,0,G2,1482558,Streptomyces albovinaceus subgroup
1483,0.0,4,2,S,1908,Streptomyces globisporus
1484,0.0,2,2,S1,1172567,Streptomyces globisporus C-1027
1485,0.0,158,158,S,1849967,Streptomyces sp. SAT1
1486,0.0,150,150,S,1889,Streptomyces ambofaciens
1487,0.0,150,0,S,1950,Streptomyces peucetius
1488,0.0,150,0,S1,55158,Streptomyces peucetius subsp. caesius
1489,0.0,150,150,S2,316280,Streptomyces peucetius subsp. caesius ATCC 27952
1490,0.0,149,13,S,193462,Streptomyces niveus
1491,0.0,136,136,S1,1352941,Streptomyces niveus NCIMB 11891
1492,0.0,136,136,S,1940,Streptomyces albireticuli
1493,0.0,133,133,S,408015,Streptomyces xiamenensis
1494,0.0,131,0,G1,1852274,Streptomyces albus group
1495,0.0,131,131,S,1888,Streptomyces albus
1496,0.0,129,129,S,2059884,Streptomyces sp. CMB-StM0423
1497,0.0,120,120,S,40318,Streptomyces nodosus
1498,0.0,120,120,S,1926,Streptomyces reticuli
1499,0.0,115,115,S,465541,Streptomyces sp. Mg1
1500,0.0,111,111,S,234612,Streptomyces sp. TN58
1501,0.0,110,110,S,1938841,Streptomyces sp. 2323.1
1502,0.0,107,107,S,1495638,Streptomyces sp. M56
1503,0.0,106,106,S,1841249,Streptomyces sp. RTd22
1504,0.0,104,104,S,1885,Streptomyces actuosus
1505,0.0,100,100,S,1783515,Streptomyces sp. S10(2016)
1506,0.0,99,99,S,355249,Streptomyces sp. Tu6071
1507,0.0,99,99,S,1690221,Streptomyces spongiicola
1508,0.0,96,96,S,862751,Streptomyces sp. SirexAA-E
1509,0.0,93,93,S,1535768,Streptomyces lunaelactis
1510,0.0,91,91,S,1972846,Streptomyces sp. Sge12
1511,0.0,86,86,S,1855352,Streptomyces sp. TLI_053
1512,0.0,82,82,S,146923,Streptomyces parvulus
1513,0.0,82,82,S,2184053,Streptomyces sp. ZFG47
1514,0.0,74,74,S,1725411,Streptomyces sp. CdTB01
1515,0.0,73,73,S,68223,Streptomyces katrae
1516,0.0,71,71,S,68249,Streptomyces pactum
1517,0.0,70,70,S,565560,Streptomyces sp. SM17
1518,0.0,62,0,S,1169025,Streptomyces pratensis
1519,0.0,62,62,S1,591167,Streptomyces pratensis ATCC 33331
1520,0.0,61,0,S,379067,Streptomyces bingchenggensis
1521,0.0,61,61,S1,749414,Streptomyces bingchenggensis BCW-1
1522,0.0,57,57,S,164348,Streptomyces puniciscabiei
1523,0.0,54,54,S,1616117,Streptomyces formicae
1524,0.0,49,49,S,1262452,Streptomyces sp. 769
1525,0.0,41,0,S,1914,Streptomyces lavendulae
1526,0.0,41,41,S1,58340,Streptomyces lavendulae subsp. lavendulae
1527,0.0,40,40,S,1935,Streptomyces violaceoruber
1528,0.0,39,39,S,2211357,Streptomyces sp. ETH9427
1529,0.0,39,0,S,42684,Streptomyces collinus
1530,0.0,39,39,S1,1214242,Streptomyces collinus Tu 365
1531,0.0,37,37,S,2282738,Streptomyces sp. GSSD-12
1532,0.0,36,36,S,444103,Streptomyces sp. CNQ-509
1533,0.0,35,35,S,362257,Streptomyces vietnamensis
1534,0.0,35,35,S,1437453,Streptomyces leeuwenhoekii
1535,0.0,35,35,S,1355015,Streptomyces pluripotens
1536,0.0,32,31,S,1901,Streptomyces clavuligerus
1537,0.0,1,1,S1,443255,Streptomyces clavuligerus ATCC 27064
1538,0.0,30,0,S,285530,Streptomyces sviceus
1539,0.0,30,30,S1,463191,Streptomyces sviceus ATCC 29083
1540,0.0,29,29,S,1881022,Streptomyces sp. 2114.2
1541,0.0,29,14,S,1969,Streptomyces chartreusis
1542,0.0,15,15,S1,1079985,Streptomyces chartreusis NRRL 3882
1543,0.0,29,29,S,2072505,Streptomyces sp. Go-475
1544,0.0,28,28,S,553510,Streptomyces gilvosporeus
1545,0.0,23,23,S,67258,Streptomyces cavourensis
1546,0.0,23,23,S,1915,Streptomyces lincolnensis
1547,0.0,22,22,S,2202000,Streptomyces sp. NEAU-S7GS2
1548,0.0,22,0,S,68202,Streptomyces fulvissimus
1549,0.0,22,22,S1,1303692,Streptomyces fulvissimus DSM 40593
1550,0.0,21,21,S,2083284,Streptomyces sp. CB09001
1551,0.0,21,0,S,68192,Streptomyces cyaneogriseus
1552,0.0,21,21,S1,477245,Streptomyces cyaneogriseus subsp. noncyanogenus
1553,0.0,21,21,S,68214,Streptomyces griseochromogenes
1554,0.0,21,21,S,1736046,Streptomyces sp. SM18
1555,0.0,20,20,S,2094021,Streptomyces sp. WAC00288
1556,0.0,20,20,S,1751294,Streptomyces sp. 4F
1557,0.0,19,19,S,1649184,Streptomyces sp. CFMR 7
1558,0.0,16,15,S,38300,Streptomyces pristinaespiralis
1559,0.0,1,1,S1,457429,Streptomyces pristinaespiralis ATCC 25486
1560,0.0,16,0,S,1038928,Streptomyces xinghaiensis
1561,0.0,16,16,S1,1038929,Streptomyces xinghaiensis S187
1562,0.0,15,0,S,68280,Streptomyces violaceusniger
1563,0.0,15,15,S1,653045,Streptomyces violaceusniger Tu 4113
1564,0.0,15,0,S,29303,Streptomyces cattleya
1565,0.0,15,15,S1,1003195,Streptomyces cattleya NRRL 8057 = DSM 46488
1566,0.0,14,0,S,1971,Streptomyces noursei
1567,0.0,14,14,S1,316284,Streptomyces noursei ATCC 11455
1568,0.0,14,0,S,1930,Streptomyces scabiei
1569,0.0,14,14,S1,680198,Streptomyces scabiei 87.22
1570,0.0,13,13,S,68570,Streptomyces albulus
1571,0.0,13,13,S,1907,Streptomyces glaucescens
1572,0.0,12,12,S,1964449,Streptomyces sp. 3211
1573,0.0,11,11,S,2049881,Streptomyces dengpaensis
1574,0.0,9,9,S,1882757,Streptomyces sp. 3214.6
1575,0.0,9,9,S,2135430,Streptomyces sp. P3
1576,0.0,9,9,S,1812480,Streptomyces sp. fd1-xmd
1577,0.0,8,8,S,67267,Streptomyces alboflavus
1578,0.0,7,7,S,1890,Streptomyces antibioticus
1579,0.0,7,7,S,285473,Streptomyces rubrolavendulae
1580,0.0,5,5,S,1561022,Streptomyces sp. CCM_MD2014
1581,0.0,4,4,S,1837283,Streptomyces sp. S8
1582,0.0,4,4,S,1642299,Streptomyces alfalfae
1583,0.0,3,0,G1,1477431,Streptomyces albidoflavus group
1584,0.0,3,0,S,1902,Streptomyces coelicolor
1585,0.0,3,3,S1,100226,Streptomyces coelicolor A3(2)
1586,0.0,3,3,S,1661694,Streptomyces sp. Tue 6075
1587,0.0,3,3,S,1109743,Streptomyces sp. SCSIO 03032
1588,0.0,2,2,S,92644,Streptomyces malaysiensis
1589,0.0,2,2,S,2174846,Streptomyces sp. HNM0039
1590,0.0,2,2,S,1961713,Streptomyces sp. MOE7
1591,0.0,1,1,S,1984801,Streptomyces sp. CLI2509
1592,0.0,1,1,S,1265601,Streptomyces sp. PAMC 26508
1593,0.0,1,0,S,1916,Streptomyces lividans
1594,0.0,1,1,S1,1200984,Streptomyces lividans 1326
1595,0.0,411,2,G,2063,Kitasatospora
1596,0.0,261,261,S,2018025,Kitasatospora sp. MMS16-BH015
1597,0.0,87,0,S,2066,Kitasatospora setae
1598,0.0,87,87,S1,452652,Kitasatospora setae KM-6054
1599,0.0,42,42,S,68173,Kitasatospora albolonga
1600,0.0,19,19,S,1894,Kitasatospora aureofaciens
1601,0.0,56,0,G,228398,Streptacidiphilus
1602,0.0,56,56,S,2126346,Streptacidiphilus sp. DSM 106435
1603,0.02,7856,298,O,85006,Micrococcales
1604,0.01,2863,114,F,1268,Micrococcaceae
1605,0.0,1737,207,G,1663,Arthrobacter
1606,0.0,380,380,S,1494608,Arthrobacter sp. PAMC 25486
1607,0.0,223,223,S,1618207,Arthrobacter sp. IHBB 11108
1608,0.0,221,221,S,656366,Arthrobacter alpinus
1609,0.0,165,165,S,37928,Arthrobacter crystallopoietes
1610,0.0,152,152,S,1704044,Arthrobacter sp. ERGS1:01
1611,0.0,112,112,S,1357915,Arthrobacter sp. QXT-31
1612,0.0,58,58,S,2020486,Arthrobacter sp. YN
1613,0.0,53,53,S,2079227,Arthrobacter sp. PGP41
1614,0.0,39,39,S,290399,Arthrobacter sp. FB24
1615,0.0,33,33,S,2211210,Arthrobacter sp. DCT5
1616,0.0,28,28,S,1806905,Arthrobacter sp. ZXY-2
1617,0.0,23,23,S,1652545,Arthrobacter sp. YC-RL1
1618,0.0,20,20,S,1690248,Arthrobacter sp. LS16
1619,0.0,14,14,S,1849032,Arthrobacter sp. U41
1620,0.0,8,8,S,1771959,Arthrobacter sp. ATCC 21022
1621,0.0,1,1,S,1118963,Arthrobacter sp. Rue61a
1622,0.0,300,0,G,32207,Rothia
1623,0.0,255,131,S,43675,Rothia mucilaginosa
1624,0.0,124,124,S1,680646,Rothia mucilaginosa DY-18
1625,0.0,45,0,S,2047,Rothia dentocariosa
1626,0.0,45,45,S1,762948,Rothia dentocariosa ATCC 17931
1627,0.0,256,3,G,1742993,Pseudarthrobacter
1628,0.0,155,155,S,728066,Pseudarthrobacter equi
1629,0.0,50,0,S,85085,Pseudarthrobacter chlorophenolicus
1630,0.0,50,50,S1,452863,Pseudarthrobacter chlorophenolicus A6
1631,0.0,39,39,S,121292,Pseudarthrobacter sulfonivorans
1632,0.0,9,0,S,361575,Pseudarthrobacter phenanthrenivorans
1633,0.0,9,9,S1,930171,Pseudarthrobacter phenanthrenivorans Sphe3
1634,0.0,150,0,G,596707,Sinomonas
1635,0.0,150,150,S,37927,Sinomonas atrocyanea
1636,0.0,137,0,G,1742989,Glutamicibacter
1637,0.0,137,99,S,256701,Glutamicibacter arilaitensis
1638,0.0,38,38,S1,861360,Glutamicibacter arilaitensis Re117
1639,0.0,59,10,G,57493,Kocuria
1640,0.0,25,25,S,388357,Kocuria turfanensis
1641,0.0,20,20,S,71999,Kocuria palustris
1642,0.0,3,3,S,446860,Kocuria flava
1643,0.0,1,1,S,1702043,Kocuria sp. BT304
1644,0.0,57,0,G,1868332,Neomicrococcus
1645,0.0,57,57,S,556325,Neomicrococcus aestuarii
1646,0.0,34,0,G,1645,Renibacterium
1647,0.0,34,34,S,1646,Renibacterium salmoninarum
1648,0.0,10,0,G,370735,Zhihengliuella
1649,0.0,10,10,S,2058657,Zhihengliuella sp. ISTPL4
1650,0.0,9,0,G,1269,Micrococcus
1651,0.0,9,9,S,1270,Micrococcus luteus
1652,0.01,2448,200,F,85023,Microbacteriaceae
1653,0.0,1039,109,G,33882,Microbacterium
1654,0.0,204,204,S,370764,Microbacterium pygmaeum
1655,0.0,176,176,S,300019,Microbacterium paludicola
1656,0.0,126,0,S,2033,Microbacterium testaceum
1657,0.0,126,126,S1,979556,Microbacterium testaceum StLB037
1658,0.0,126,126,S,104336,Microbacterium foliorum
1659,0.0,116,116,S,2014534,Microbacterium sp. PM5
1660,0.0,62,62,S,1795053,Microbacterium sp. PAMC 28756
1661,0.0,29,29,S,1714373,Microbacterium sp. No. 7
1662,0.0,25,25,S,1906742,Microbacterium sp. BH-3-3-3
1663,0.0,19,19,S,1938334,Microbacterium sp. TPU 3598
1664,0.0,17,17,S,162426,Microbacterium hominis
1665,0.0,17,17,S,367477,Microbacterium sp. XT11
1666,0.0,5,5,S,912630,Microbacterium sp. LKL04
1667,0.0,4,4,S,36805,Microbacterium aurum
1668,0.0,2,2,S,84292,Microbacterium chocolatum
1669,0.0,1,1,S,199592,Microbacterium paraoxydans
1670,0.0,1,1,S,2103230,Microbacterium sp. str. 'China'
1671,0.0,373,70,G,110932,Leifsonia
1672,0.0,155,155,S,1798223,Leifsonia sp. 21MFCrub1.1
1673,0.0,148,88,S,1575,Leifsonia xyli
1674,0.0,59,0,S1,59736,Leifsonia xyli subsp. xyli
1675,0.0,59,59,S2,281090,Leifsonia xyli subsp. xyli str. CTCB07
1676,0.0,1,0,S1,31966,Leifsonia xyli subsp. cynodontis
1677,0.0,1,1,S2,1389489,Leifsonia xyli subsp. cynodontis DSM 46306
1678,0.0,149,63,G,1573,Clavibacter
1679,0.0,66,66,S,1874630,Clavibacter capsici
1680,0.0,13,0,S,28447,Clavibacter michiganensis
1681,0.0,13,0,S1,33013,Clavibacter michiganensis subsp. michiganensis
1682,0.0,13,13,S2,443906,Clavibacter michiganensis subsp. michiganensis NCPPB 382
1683,0.0,6,6,S,33014,Clavibacter insidiosus
1684,0.0,1,1,S,31964,Clavibacter sepedonicus
1685,0.0,120,19,G,1705353,Aurantimicrobium
1686,0.0,95,95,S,1987356,Aurantimicrobium sp. MWH-Mo1
1687,0.0,6,6,S,2079575,Aurantimicrobium sp. MWH-Uga1
1688,0.0,77,0,G,518733,Microterricola
1689,0.0,77,77,S,412690,Microterricola viridarii
1690,0.0,64,0,F1,1655488,Luna cluster
1691,0.0,64,0,F2,1655489,Luna-1 subcluster
1692,0.0,37,0,G,529883,Rhodoluna
1693,0.0,27,27,S,535712,Candidatus Rhodoluna planktonica
1694,0.0,10,10,S,529884,Rhodoluna lacicola
1695,0.0,27,0,G,529881,Candidatus Aquiluna
1696,0.0,27,27,S,1855377,Candidatus Aquiluna sp. UB-MaderosW2red
1697,0.0,61,0,G,46352,Agrococcus
1698,0.0,44,44,S,399736,Agrococcus jejuensis
1699,0.0,17,17,S,684552,Agrococcus carbonis
1700,0.0,53,4,G,2034,Curtobacterium
1701,0.0,21,21,S,1905847,Curtobacterium sp. BH-2-1-1
1702,0.0,16,16,S,1561023,Curtobacterium sp. MR_MD2014
1703,0.0,12,12,S,69373,Curtobacterium pusillum
1704,0.0,53,0,G,235888,Salinibacterium
1705,0.0,53,53,S,2079791,Salinibacterium sp. CGMCC 1.16371
1706,0.0,45,0,G,69578,Cryobacterium
1707,0.0,36,36,S,1978566,Cryobacterium sp. LW097
1708,0.0,9,9,S,670052,Cryobacterium arcticum
1709,0.0,45,0,G,76634,Mycetocola
1710,0.0,45,45,S,2079792,Mycetocola sp. CGMCC 1.16372
1711,0.0,38,0,G,33877,Agromyces
1712,0.0,17,17,S,2080742,Agromyces sp. 30A
1713,0.0,14,14,S,589382,Agromyces flavus
1714,0.0,7,7,S,453304,Agromyces aureus
1715,0.0,36,0,G,33886,Rathayibacter
1716,0.0,31,31,S,33888,Rathayibacter tritici
1717,0.0,5,5,S,145458,Rathayibacter toxicus
1718,0.0,31,0,G,337004,Microcella
1719,0.0,31,31,S,279828,Microcella alkaliphila
1720,0.0,27,0,G,447237,Frondihabitans
1721,0.0,27,27,S,1795630,Frondihabitans sp. PAMC 28766
1722,0.0,18,0,G,1759331,Cnuibacter
1723,0.0,18,18,S,1619308,Cnuibacter physcomitrellae
1724,0.0,17,0,G,190323,Plantibacter
1725,0.0,17,17,S,150123,Plantibacter flavus
1726,0.0,2,0,G,427753,Humibacter
1727,0.0,2,2,S,2282656,Humibacter sp. BT305
1728,0.0,524,1,F,85020,Dermabacteraceae
1729,0.0,432,68,G,43668,Brachybacterium
1730,0.0,142,142,S,556288,Brachybacterium saurashtrense
1731,0.0,82,82,S,1903186,Brachybacterium sp. P6-10-X1
1732,0.0,81,81,S,1331682,Brachybacterium ginsengisoli
1733,0.0,34,0,S,43669,Brachybacterium faecium
1734,0.0,34,34,S1,446465,Brachybacterium faecium DSM 4810
1735,0.0,14,14,S,2017485,Brachybacterium sp. VR2415
1736,0.0,11,11,S,2017484,Brachybacterium sp. VM2412
1737,0.0,53,0,G,472568,Devriesea
1738,0.0,53,53,S,472569,Devriesea agamarum
1739,0.0,38,0,G,36739,Dermabacter
1740,0.0,38,38,S,1630135,Dermabacter vaginalis
1741,0.0,345,0,F,85019,Brevibacteriaceae
1742,0.0,345,1,G,1696,Brevibacterium
1743,0.0,199,199,S,1703,Brevibacterium linens
1744,0.0,112,112,S,1136497,Brevibacterium siliguriense
1745,0.0,33,33,S,629680,Brevibacterium sandarakinum
1746,0.0,336,69,F,85017,Promicromonosporaceae
1747,0.0,172,9,G,157920,Cellulosimicrobium
1748,0.0,148,148,S,1710,Cellulosimicrobium cellulans
1749,0.0,15,15,S,1980001,Cellulosimicrobium sp. TH-20
1750,0.0,56,0,G,186188,Xylanimonas
1751,0.0,56,0,S,186189,Xylanimonas cellulosilytica
1752,0.0,56,56,S1,446471,Xylanimonas cellulosilytica DSM 15894
1753,0.0,39,0,G,254250,Isoptericola
1754,0.0,27,0,S,372663,Isoptericola dokdonensis
1755,0.0,27,27,S1,1300344,Isoptericola dokdonensis DS-3
1756,0.0,12,0,S,139208,Isoptericola variabilis
1757,0.0,12,12,S1,743718,Isoptericola variabilis 225
1758,0.0,259,0,F,85016,Cellulomonadaceae
1759,0.0,231,0,G,1707,Cellulomonas
1760,0.0,130,0,S,1708,Cellulomonas fimi
1761,0.0,130,130,S1,590998,Cellulomonas fimi ATCC 484
1762,0.0,55,0,S,11,Cellulomonas gilvus
1763,0.0,55,55,S1,593907,Cellulomonas gilvus ATCC 13127
1764,0.0,32,32,S,2003551,Cellulomonas sp. PSBB021
1765,0.0,14,0,S,1711,Cellulomonas flavigena
1766,0.0,14,14,S1,446466,Cellulomonas flavigena DSM 20109
1767,0.0,28,0,G,665568,Paraoerskovia
1768,0.0,28,28,S,545619,Paraoerskovia marina
1769,0.0,215,0,F,85021,Intrasporangiaceae
1770,0.0,92,0,G,267408,Arsenicicoccus
1771,0.0,92,92,S,1658671,Arsenicicoccus sp. oral taxon 190
1772,0.0,57,0,G,125287,Ornithinimicrobium
1773,0.0,57,57,S,2283195,Ornithinimicrobium sp. AMA3305
1774,0.0,30,0,G,53357,Intrasporangium
1775,0.0,30,30,S,53358,Intrasporangium calvum
1776,0.0,29,0,G,265976,Serinicoccus
1777,0.0,29,29,S,1758689,Serinicoccus sp. JLT9
1778,0.0,4,0,G,367298,Phycicoccus
1779,0.0,4,4,S,443156,Phycicoccus dokdonensis
1780,0.0,3,0,G,53457,Janibacter
1781,0.0,3,3,S,857417,Janibacter indicus
1782,0.0,187,0,F,85018,Dermatophilaceae
1783,0.0,155,0,G,1184606,Austwickia
1784,0.0,155,155,S,100225,Austwickia chelonae
1785,0.0,32,0,G,1862,Dermatophilus
1786,0.0,32,32,S,1863,Dermatophilus congolensis
1787,0.0,141,0,F,145357,Dermacoccaceae
1788,0.0,92,0,G,57499,Kytococcus
1789,0.0,92,0,S,1276,Kytococcus sedentarius
1790,0.0,92,92,S1,478801,Kytococcus sedentarius DSM 20547
1791,0.0,38,0,G,745364,Luteipulveratus
1792,0.0,38,38,S,571913,Luteipulveratus mongoliensis
1793,0.0,11,0,G,57495,Dermacoccus
1794,0.0,11,11,S,1274,Dermacoccus nishinomiyaensis
1795,0.0,108,0,F,85022,Jonesiaceae
1796,0.0,108,0,G,43673,Jonesia
1797,0.0,108,108,S,43674,Jonesia denitrificans
1798,0.0,99,0,F,125316,Beutenbergiaceae
1799,0.0,83,0,G,947525,Miniimonas
1800,0.0,83,83,S,2171623,Miniimonas sp. S16
1801,0.0,16,0,G,84756,Beutenbergia
1802,0.0,16,0,S,84757,Beutenbergia cavernae
1803,0.0,16,16,S1,471853,Beutenbergia cavernae DSM 12333
