,38.71,19483860,19483860.1,U,0,unclassified
2552,0.0,50,40,G,234,Brucella
2553,0.0,3,0,S,120576,Brucella pinnipedialis
2554,0.0,3,3,S1,520461,Brucella pinnipedialis B2/94
2555,0.0,3,3,S,981386,Brucella vulpis
2556,0.0,2,2,S,1844051,Brucella sp. 09RB8910
2557,0.0,1,1,S,29461,Brucella suis
2558,0.0,1,1,S,1885919,Brucella sp. 141012304
2559,0.0,257,0,F,119043,Rhodobiaceae
2560,0.0,102,0,G,256616,Parvibaculum
2561,0.0,102,0,S,256618,Parvibaculum lavamentivorans
2562,0.0,102,102,S1,402881,Parvibaculum lavamentivorans DS-1
2563,0.0,102,0,G,1541445,Candidatus Phaeomarinobacter
2564,0.0,102,102,S,1458461,Candidatus Phaeomarinobacter ectocarpi
2565,0.0,46,0,G,444432,Anderseniella
2566,0.0,46,46,S,1922226,Anderseniella sp. Alg231-50
2567,0.0,7,0,F1,1712260,unclassified Rhodobiaceae
2568,0.0,7,7,S,2026785,Rhodobiaceae bacterium
2569,0.0,200,0,F,2036754,Chelatococcaceae
2570,0.0,200,136,G,28209,Chelatococcus
2571,0.0,57,57,S,1702325,Chelatococcus sp. CO-6
2572,0.0,7,7,S,444444,Chelatococcus daeguensis
2573,0.0,104,0,F,31993,Methylocystaceae
2574,0.0,85,0,G,133,Methylocystis
2575,0.0,68,68,S,187303,Methylocystis sp. SC2
2576,0.0,17,17,S,655015,Methylocystis bryophila
2577,0.0,19,0,G,425,Methylosinus
2578,0.0,19,0,S,426,Methylosinus trichosporium
2579,0.0,19,19,S1,595536,Methylosinus trichosporium OB3b
2580,0.0,79,0,F,655351,Cohaesibacteraceae
2581,0.0,79,0,G,655352,Cohaesibacter
2582,0.0,79,79,S,1798205,Cohaesibacter sp. ES.047
2583,0.0,71,1,F,45404,Beijerinckiaceae
2584,0.0,58,0,G,120652,Methylocella
2585,0.0,58,0,S,199596,Methylocella silvestris
2586,0.0,58,58,S1,395965,Methylocella silvestris BL2
2587,0.0,12,0,G,532,Beijerinckia
2588,0.0,12,0,S,533,Beijerinckia indica
2589,0.0,12,0,S1,31994,Beijerinckia indica subsp. indica
2590,0.0,12,12,S2,395963,Beijerinckia indica subsp. indica ATCC 9039
2591,0.02,8903,0,O,204455,Rhodobacterales
2592,0.02,8275,435,F,31989,Rhodobacteraceae
2593,0.0,1036,61,G,265,Paracoccus
2594,0.0,334,334,S,1077935,Paracoccus zhejiangensis
2595,0.0,148,148,S,2065379,Paracoccus sp. CBA4604
2596,0.0,136,0,S,34003,Paracoccus aminophilus
2597,0.0,136,136,S1,1367847,Paracoccus aminophilus JCM 7686
2598,0.0,102,102,S,34004,Paracoccus aminovorans
2599,0.0,89,89,S,1529068,Paracoccus sp. BM15
2600,0.0,70,0,S,266,Paracoccus denitrificans
2601,0.0,70,70,S1,318586,Paracoccus denitrificans PD1222
2602,0.0,46,46,S,147645,Paracoccus yeei
2603,0.0,37,37,S,1945662,Paracoccus contaminans
2604,0.0,13,13,S,2259340,Paracoccus sp. SC2-6
2605,0.0,817,53,G,302485,Phaeobacter
2606,0.0,416,416,S,221822,Phaeobacter inhibens
2607,0.0,316,316,S,60890,Phaeobacter gallaeciensis
2608,0.0,23,23,S,1580596,Phaeobacter piscinae
2609,0.0,9,9,S,1844006,Phaeobacter porticola
2610,0.0,716,0,G,60136,Sulfitobacter
2611,0.0,398,398,S,1402135,Sulfitobacter pseudonitzschiae
2612,0.0,214,214,S,1389011,Sulfitobacter sp. SK025
2613,0.0,49,49,S,2070369,Sulfitobacter sp. JL08
2614,0.0,40,40,S,1917485,Sulfitobacter sp. AM1-D1
2615,0.0,12,12,S,1389004,Sulfitobacter sp. SK011
2616,0.0,3,3,S,1389005,Sulfitobacter sp. SK012
2617,0.0,485,0,G,97050,Ruegeria
2618,0.0,393,0,S,89184,Ruegeria pomeroyi
2619,0.0,393,393,S1,246200,Ruegeria pomeroyi DSS-3
2620,0.0,68,68,S,292414,Ruegeria sp. TM1040
2621,0.0,24,24,S,2099786,Ruegeria sp. NKC1-1
2622,0.0,474,2,G,1060,Rhodobacter
2623,0.0,430,288,S,1063,Rhodobacter sphaeroides
2624,0.0,107,107,S1,349102,Rhodobacter sphaeroides ATCC 17025
2625,0.0,24,24,S1,557760,Rhodobacter sphaeroides KD131
2626,0.0,9,9,S1,992186,Rhodobacter sphaeroides WS8N
2627,0.0,2,2,S1,349101,Rhodobacter sphaeroides ATCC 17029
2628,0.0,24,24,S,1850250,Rhodobacter sp. LPB0142
2629,0.0,14,14,S,2033869,Rhodobacter sp. CZR27
2630,0.0,4,0,S,1061,Rhodobacter capsulatus
2631,0.0,4,4,S1,272942,Rhodobacter capsulatus SB 1003
2632,0.0,470,0,G,1097466,Defluviimonas
2633,0.0,470,470,S,1335048,Defluviimonas alba
2634,0.0,444,0,G,53945,Octadecabacter
2635,0.0,224,0,S,1217908,Octadecabacter antarcticus
2636,0.0,224,224,S1,391626,Octadecabacter antarcticus 307
2637,0.0,197,0,S,53946,Octadecabacter arcticus
2638,0.0,197,197,S1,391616,Octadecabacter arcticus 238
2639,0.0,23,23,S,1458307,Octadecabacter temperatus
2640,0.0,379,0,G,159345,Roseibacterium
2641,0.0,379,0,S,159346,Roseibacterium elongatum
2642,0.0,379,379,S1,1294273,Roseibacterium elongatum DSM 19469
2643,0.0,319,0,G,2433,Roseobacter
2644,0.0,234,234,S,2434,Roseobacter denitrificans
2645,0.0,85,0,S,42443,Roseobacter litoralis
2646,0.0,85,85,S1,391595,Roseobacter litoralis Och 149
2647,0.0,316,0,G,875170,Celeribacter
2648,0.0,109,109,S,1208324,Celeribacter indicus
2649,0.0,106,106,S,1758178,Celeribacter ethanolicus
2650,0.0,73,73,S,1411902,Celeribacter manganoxidans
2651,0.0,25,25,S,875171,Celeribacter baekdonensis
2652,0.0,3,3,S,1397108,Celeribacter marinus
2653,0.0,295,1,G,34008,Rhodovulum
2654,0.0,236,236,S,35806,Rhodovulum sulfidophilum
2655,0.0,52,52,S,1564506,Rhodovulum sp. P5
2656,0.0,6,6,S,308754,Rhodovulum sp. MB263
2657,0.0,247,52,G,478070,Labrenzia
2658,0.0,105,105,S,2021862,Labrenzia sp. VG12
2659,0.0,74,74,S,187304,Labrenzia aggregata
2660,0.0,16,16,S,1674922,Labrenzia sp. CP4
2661,0.0,220,0,G,227873,Pannonibacter
2662,0.0,220,220,S,121719,Pannonibacter phragmitetus
2663,0.0,209,0,G,74032,Antarctobacter
2664,0.0,209,209,S,74033,Antarctobacter heliothermus
2665,0.0,178,0,G,92944,Ketogulonicigenium
2666,0.0,172,172,S,92945,Ketogulonicigenium vulgare
2667,0.0,6,6,S,92947,Ketogulonicigenium robustum
2668,0.0,167,0,G,309512,Dinoroseobacter
2669,0.0,167,0,S,215813,Dinoroseobacter shibae
2670,0.0,167,167,S1,398580,Dinoroseobacter shibae DFL 12 = DSM 16493
2671,0.0,150,0,G,191028,Leisingera
2672,0.0,150,0,S,133924,Leisingera methylohalidivorans
2673,0.0,150,150,S1,999552,Leisingera methylohalidivorans DSM 14336
2674,0.0,143,0,G,1649279,Epibacterium
2675,0.0,143,0,S,379347,Epibacterium mobile
2676,0.0,143,143,S1,1265309,Epibacterium mobile F1926
2677,0.0,97,0,G,367771,Marinovum
2678,0.0,97,0,S,42444,Marinovum algicola
2679,0.0,97,97,S1,988812,Marinovum algicola DG 898
2680,0.0,96,0,G,188905,Jannaschia
2681,0.0,96,96,S,290400,Jannaschia sp. CCS1
2682,0.0,88,0,G,258255,Pseudovibrio
2683,0.0,88,88,S,911045,Pseudovibrio sp. FO-BEG1
2684,0.0,72,0,G,58842,Sagittula
2685,0.0,72,72,S,2009329,Sagittula sp. P11
2686,0.0,68,0,G,354203,Yangia
2687,0.0,40,40,S,1792508,Yangia sp. CCB-MM3
2688,0.0,28,28,S,311180,Yangia pacifica
2689,0.0,54,0,F1,58840,unclassified Rhodobacteraceae
2690,0.0,48,48,S,2033435,Rhodobacteraceae bacterium QY30
2691,0.0,6,6,S,1904441,Rhodobacteraceae bacterium
2692,0.0,50,0,G,360528,Pelagibaca
2693,0.0,50,50,S,1250539,Pelagibaca abyssi
2694,0.0,47,0,G,204456,Gemmobacter
2695,0.0,47,47,S,2169400,Gemmobacter sp. HYN0069
2696,0.0,31,0,G,436357,Thalassococcus
2697,0.0,31,31,S,2109625,Thalassococcus sp. SH-1
2698,0.0,26,0,G,1609958,Confluentimicrobium
2699,0.0,26,26,S,1609966,Confluentimicrobium sp. EMB200-NS6
2700,0.0,25,0,G,1759396,Marivivens
2701,0.0,25,25,S,1920883,Marivivens sp. JLT3646
2702,0.0,21,0,G,2211641,Yoonia
2703,0.0,21,21,S,245188,Yoonia vestfoldensis
2704,0.0,21,0,G,119541,Rhodobaca
2705,0.0,21,21,S,441209,Rhodobaca barguzinensis
2706,0.0,16,0,G,263377,Salipiger
2707,0.0,16,16,S,1229727,Salipiger profundus
2708,0.0,13,0,G,1284657,Planktomarina
2709,0.0,13,0,S,1284658,Planktomarina temperata
2710,0.0,13,13,S1,666509,Planktomarina temperata RCA23
2711,0.0,10,0,G,1579315,Halocynthiibacter
2712,0.0,10,10,S,1579316,Halocynthiibacter arcticus
2713,0.0,9,5,G,74030,Roseovarius
2714,0.0,3,0,S,391613,Roseovarius sp. TM1035
2715,0.0,3,3,S1,2203213,Roseovarius sp. AK1035
2716,0.0,1,1,S,215743,Roseovarius mucosus
2717,0.0,9,0,G,285107,Thioclava
2718,0.0,9,9,S,1915078,Thioclava nitratireducens
2719,0.0,9,0,G,299261,Tateyamaria
2720,0.0,9,9,S,299262,Tateyamaria omphalii
2721,0.0,7,0,G,152161,Stappia
2722,0.0,7,7,S,1881061,Stappia sp. ES.058
2723,0.0,6,0,G,1855413,Brevirhabdus
2724,0.0,6,6,S,1267768,Brevirhabdus pacifica
2725,0.0,628,0,F,69657,Hyphomonadaceae
2726,0.0,583,0,G,85,Hyphomonas
2727,0.0,406,0,S,81032,Hyphomonas neptunium
2728,0.0,406,406,S1,228405,Hyphomonas neptunium ATCC 15444
2729,0.0,99,99,S,1873716,Hyphomonas sp. CACIAM 19H1
2730,0.0,78,78,S,1906738,Hyphomonas sp. Mor2
2731,0.0,39,0,G,74317,Maricaulis
2732,0.0,39,0,S,74318,Maricaulis maris
2733,0.0,39,39,S1,394221,Maricaulis maris MCS10
2734,0.0,6,0,G,2723,Hirschia
2735,0.0,6,0,S,2724,Hirschia baltica
2736,0.0,6,6,S1,582402,Hirschia baltica ATCC 49814
2737,0.02,8486,45,O,204441,Rhodospirillales
2738,0.01,4360,204,F,41295,Rhodospirillaceae
2739,0.0,1942,340,G,191,Azospirillum
2740,0.0,917,452,S,192,Azospirillum brasilense
2741,0.0,465,465,S1,1064539,Azospirillum brasilense Sp245
2742,0.0,233,233,S,1226968,Azospirillum humicireducens
2743,0.0,222,0,S,193,Azospirillum lipoferum
2744,0.0,175,175,S1,862719,Azospirillum lipoferum 4B
2745,0.0,47,47,S1,137722,Azospirillum sp. B510
2746,0.0,95,95,S,528244,Azospirillum thiophilum
2747,0.0,89,89,S,682998,Azospirillum sp. M2T2B2
2748,0.0,46,46,S,664962,Azospirillum sp. TSH58
2749,0.0,802,107,G,13134,Magnetospirillum
2750,0.0,458,0,S,84159,Magnetospirillum magneticum
2751,0.0,458,458,S1,342108,Magnetospirillum magneticum AMB-1
2752,0.0,105,105,S,1639348,Magnetospirillum sp. ME-1
2753,0.0,71,71,S,1663591,Magnetospirillum sp. XM-1
2754,0.0,61,27,S,55518,Magnetospirillum gryphiswaldense
2755,0.0,34,0,S1,431944,Magnetospirillum gryphiswaldense MSR-1
2756,0.0,34,34,S2,1430440,Magnetospirillum gryphiswaldense MSR-1 v2
2757,0.0,572,0,G,171436,Tistrella
2758,0.0,572,0,S,171437,Tistrella mobilis
2759,0.0,572,572,S1,1110502,Tistrella mobilis KA081020-065
2760,0.0,313,0,G,1543705,Nitrospirillum
2761,0.0,313,0,S,28077,Nitrospirillum amazonense
2762,0.0,313,313,S1,1441467,Nitrospirillum amazonense CBAmc
2763,0.0,167,0,G,1804663,Haematospirillum
2764,0.0,167,167,S,1549855,Haematospirillum jordaniae
2765,0.0,139,0,G,1081,Rhodospirillum
2766,0.0,89,89,S,1085,Rhodospirillum rubrum
2767,0.0,50,0,S,34018,Rhodospirillum centenum
2768,0.0,50,50,S1,414684,Rhodospirillum centenum SW
2769,0.0,94,0,G,1543704,Niveispirillum
2770,0.0,94,94,S,1612173,Niveispirillum cyanobacteriorum
2771,0.0,92,19,G,168934,Thalassospira
2772,0.0,47,47,S,2048283,Thalassospira marina
2773,0.0,26,0,S,220697,Thalassospira xiamenensis
2774,0.0,26,26,S1,1123366,Thalassospira xiamenensis M-5 = DSM 17429
2775,0.0,26,0,G,1182780,Magnetospira
2776,0.0,26,26,S,1288970,Magnetospira sp. QH-2
2777,0.0,8,0,G,1612157,Pararhodospirillum
2778,0.0,8,0,S,1084,Pararhodospirillum photometricum
2779,0.0,8,8,S1,1150469,Pararhodospirillum photometricum DSM 122
2780,0.0,1,0,G,1263978,Candidatus Endolissoclinum
2781,0.0,1,0,S,1263979,Candidatus Endolissoclinum faulkneri
2782,0.0,1,1,S1,1193729,Candidatus Endolissoclinum faulkneri L2
2783,0.01,4081,129,F,433,Acetobacteraceae
2784,0.0,1100,454,G,434,Acetobacter
2785,0.0,248,248,S,1076596,Acetobacter persici
2786,0.0,130,130,S,431306,Acetobacter ghanensis
2787,0.0,125,123,S,438,Acetobacter pasteurianus
2788,0.0,2,2,S1,481145,Acetobacter pasteurianus subsp. pasteurianus
2789,0.0,51,51,S,481146,Acetobacter ascendens
2790,0.0,48,48,S,446692,Acetobacter senegalensis
2791,0.0,36,36,S,104102,Acetobacter tropicalis
2792,0.0,7,0,G1,151157,Acetobacter subgen. Acetobacter
2793,0.0,7,7,S,435,Acetobacter aceti
2794,0.0,1,1,S,1633874,Acetobacter oryzifermentans
2795,0.0,1005,242,G,1434011,Komagataeibacter
2796,0.0,366,366,S,33995,Komagataeibacter europaeus
2797,0.0,319,319,S,265960,Komagataeibacter nataicola
2798,0.0,40,0,S,28448,Komagataeibacter xylinus
2799,0.0,40,40,S1,1296990,Komagataeibacter xylinus E25
2800,0.0,25,0,S,1177712,Komagataeibacter medellinensis
2801,0.0,25,25,S1,634177,Komagataeibacter medellinensis NBRC 3288
2802,0.0,13,0,S,436,Komagataeibacter hansenii
2803,0.0,13,13,S1,714995,Komagataeibacter hansenii ATCC 23769
2804,0.0,556,9,G,441,Gluconobacter
2805,0.0,435,363,S,442,Gluconobacter oxydans
2806,0.0,56,56,S1,290633,Gluconobacter oxydans 621H
2807,0.0,16,16,S1,1288313,Gluconobacter oxydans DSM 3504
2808,0.0,112,112,S,318683,Gluconobacter albidus
2809,0.0,550,334,G,125216,Roseomonas
2810,0.0,153,153,S,257708,Roseomonas gilardii
2811,0.0,63,63,S,2018065,Roseomonas sp. FDAARGOS_362
2812,0.0,496,0,G,364409,Granulibacter
2813,0.0,496,496,S,364410,Granulibacter bethesdensis
2814,0.0,93,22,G,522,Acidiphilium
2815,0.0,67,0,S,62140,Acidiphilium multivorum
2816,0.0,67,67,S1,926570,Acidiphilium multivorum AIU301
2817,0.0,4,0,S,524,Acidiphilium cryptum
2818,0.0,4,4,S1,349163,Acidiphilium cryptum JF-5
2819,0.0,57,0,G,1602345,Parasaccharibacter
2820,0.0,57,57,S,1510841,Parasaccharibacter apium
2821,0.0,42,0,G,320496,Neoasaia
2822,0.0,42,42,S,320497,Neoasaia chiangmaiensis
2823,0.0,34,0,G,89583,Gluconacetobacter
2824,0.0,34,0,S,33996,Gluconacetobacter diazotrophicus
2825,0.0,34,34,S1,272568,Gluconacetobacter diazotrophicus PA1 5
2826,0.0,8,0,G,153497,Kozakia
2827,0.0,8,8,S,153496,Kozakia baliensis
2828,0.0,7,0,G,50714,Acidisphaera
2829,0.0,7,7,S,1969806,Acidisphaera sp. G45-3
2830,0.0,4,0,G,91914,Asaia
2831,0.0,4,0,S,91915,Asaia bogorensis
2832,0.0,4,4,S1,1231624,Asaia bogorensis NBRC 16594
2833,0.01,5832,44,O,204457,Sphingomonadales
2834,0.01,4337,61,F,41297,Sphingomonadaceae
2835,0.01,2796,14,G,13687,Sphingomonas
2836,0.0,439,439,S,941907,Sphingomonas indica
2837,0.0,404,404,S,1390395,Sphingomonas sp. LK11
2838,0.0,396,396,S,1938607,Sphingomonas sp. LM7
2839,0.0,345,345,S,2219696,Sphingomonas sp. FARSPH
2840,0.0,339,339,S,745310,Sphingomonas sp. MM-1
2841,0.0,239,239,S,1549858,Sphingomonas taxi
2842,0.0,210,0,S,397260,Sphingomonas sanxanigenens
2843,0.0,210,210,S1,1123269,Sphingomonas sanxanigenens DSM 19645 = NX02
2844,0.0,120,120,S,1609977,Sphingomonas hengshuiensis
2845,0.0,74,45,S,160791,Sphingomonas wittichii
2846,0.0,29,29,S1,1283312,Sphingomonas wittichii DC-6
2847,0.0,71,71,S,1921510,Sphingomonas sp. JJ-A5
2848,0.0,50,50,S,1961362,Sphingomonas sp. NIC1
2849,0.0,46,46,S,1030157,Sphingomonas sp. KC8
2850,0.0,23,23,S,1327635,Sphingomonas sp. Cra20
2851,0.0,16,16,S,1560345,Sphingomonas panacis
2852,0.0,8,8,S,152682,Sphingomonas melonis
2853,0.0,2,2,S,93064,Sphingomonas koreensis
2854,0.0,512,39,G,165695,Sphingobium
2855,0.0,103,103,S,1843368,Sphingobium sp. RAC03
2856,0.0,64,64,S,627192,Sphingobium sp. SYK-6
2857,0.0,55,55,S,13690,Sphingobium yanoikuyae
2858,0.0,49,49,S,1855519,Sphingobium sp. EP60837
2859,0.0,40,0,S,46429,Sphingobium chlorophenolicum
2860,0.0,40,40,S1,690566,Sphingobium chlorophenolicum L-1
2861,0.0,37,37,S,1332080,Sphingobium baderi
2862,0.0,27,27,S,407020,Sphingobium sp. MI1205
2863,0.0,20,20,S,484429,Sphingobium sp. YBL2
2864,0.0,18,18,S,1673076,Sphingobium hydrophobicum
2865,0.0,15,0,S,332055,Sphingobium indicum
2866,0.0,15,15,S1,861109,Sphingobium indicum B90A
2867,0.0,14,14,S,120107,Sphingobium cloacae
2868,0.0,10,0,S,332056,Sphingobium japonicum
2869,0.0,10,10,S1,452662,Sphingobium japonicum UT26S
2870,0.0,9,9,S,76947,Sphingobium herbicidovorans
2871,0.0,8,8,S,2072936,Sphingobium sp. SCG-1
2872,0.0,4,4,S,1315974,Sphingobium sp. TKS
2873,0.0,326,6,G,165697,Sphingopyxis
2874,0.0,78,0,S,117207,Sphingopyxis alaskensis
2875,0.0,78,78,S1,317655,Sphingopyxis alaskensis RB2256
2876,0.0,70,70,S,292913,Sphingopyxis sp. 113P3
2877,0.0,54,54,S,267128,Sphingopyxis granuli
2878,0.0,37,0,S,33052,Sphingopyxis terrae
2879,0.0,37,37,S1,1219058,Sphingopyxis terrae NBRC 15098
2880,0.0,34,34,S,33050,Sphingopyxis macrogoltabida
2881,0.0,29,29,S,1357916,Sphingopyxis sp. QXT-31
2882,0.0,8,8,S,1866325,Sphingopyxis sp. MG
2883,0.0,5,5,S,2054227,Sphingopyxis sp. WS5A3p
2884,0.0,4,4,S,1515612,Sphingopyxis fribergensis
2885,0.0,1,1,S,1913578,Sphingopyxis sp. LPB0140
2886,0.0,204,23,G,165696,Novosphingobium
2887,0.0,73,73,S,158500,Novosphingobium resinovorum
2888,0.0,70,70,S,1609758,Novosphingobium sp. P6W
2889,0.0,24,0,S,48935,Novosphingobium aromaticivorans
2890,0.0,24,24,S1,279238,Novosphingobium aromaticivorans DSM 12444
2891,0.0,10,10,S,702113,Novosphingobium sp. PP1Y
2892,0.0,4,0,S,205844,Novosphingobium pentaromativorans
2893,0.0,4,4,S1,1088721,Novosphingobium pentaromativorans US6-1
2894,0.0,194,0,G,541,Zymomonas
2895,0.0,194,1,S,542,Zymomonas mobilis
2896,0.0,187,44,S1,120045,Zymomonas mobilis subsp. mobilis
2897,0.0,142,142,S2,622759,Zymomonas mobilis subsp. mobilis NCIMB 11163
2898,0.0,1,1,S2,627344,Zymomonas mobilis subsp. mobilis ATCC 29191
2899,0.0,6,0,S1,120044,Zymomonas mobilis subsp. pomaceae
2900,0.0,6,6,S2,579138,Zymomonas mobilis subsp. pomaceae ATCC 29192
2901,0.0,101,0,G,1649486,Rhizorhabdus
2902,0.0,101,101,S,1850238,Rhizorhabdus dicambivorans
2903,0.0,55,0,G,150203,Blastomonas
2904,0.0,55,55,S,1842535,Blastomonas sp. RAC04
2905,0.0,51,0,G,1434046,Sphingorhabdus
2906,0.0,30,30,S,1806885,Sphingorhabdus sp. M41
2907,0.0,12,12,S,2077182,Sphingorhabdus sp. YGSMI21
2908,0.0,7,7,S,266812,Sphingorhabdus flavimaris
2909,0.0,2,2,S,1922222,Sphingorhabdus sp. Alg231-15
2910,0.0,37,0,G,72173,Citromicrobium
2911,0.0,37,37,S,1634516,Citromicrobium sp. JL477
2912,0.0,1451,3,F,335929,Erythrobacteraceae
2913,0.0,668,0,G,1041,Erythrobacter
2914,0.0,559,305,S,39960,Erythrobacter litoralis
2915,0.0,254,254,S1,314225,Erythrobacter litoralis HTCC2594
2916,0.0,25,25,S,502682,Erythrobacter gangjinensis
2917,0.0,23,23,S,2182384,Erythrobacter sp. YH-07
2918,0.0,20,20,S,192812,Erythrobacter flavus
2919,0.0,20,20,S,1648404,Erythrobacter atlanticus
2920,0.0,13,13,S,1798193,Erythrobacter sp. HL-111
2921,0.0,5,5,S,2011159,Erythrobacter sp. KY5
2922,0.0,2,2,S,1922225,Erythrobacter sp. Alg231-14
2923,0.0,1,1,S,266951,Erythrobacter seohaensis
2924,0.0,557,0,G,361177,Altererythrobacter
2925,0.0,211,211,S,2185142,Altererythrobacter sp. ZODW24
2926,0.0,168,168,S,1267766,Altererythrobacter atlanticus
2927,0.0,73,73,S,361183,Altererythrobacter epoxidivorans
2928,0.0,51,51,S,1982042,Altererythrobacter mangrovi
2929,0.0,29,29,S,543877,Altererythrobacter marensis
2930,0.0,18,18,S,645517,Altererythrobacter namhicola
2931,0.0,5,5,S,476157,Altererythrobacter ishigakiensis
2932,0.0,2,2,S,692370,Altererythrobacter dongtanensis
2933,0.0,190,0,G,1111,Porphyrobacter
2934,0.0,82,82,S,2003315,Porphyrobacter sp. CACIAM 03H1
2935,0.0,50,50,S,1896196,Porphyrobacter sp. LM 6
2936,0.0,35,35,S,1112,Porphyrobacter neustonensis
2937,0.0,23,23,S,2023229,Porphyrobacter HT-58-2
2938,0.0,33,0,G,1295327,Croceicoccus
2939,0.0,28,28,S,450378,Croceicoccus marinus
2940,0.0,5,5,S,1348774,Croceicoccus naphthovorans
2941,0.0,2333,0,O,204458,Caulobacterales
2942,0.0,2333,28,F,76892,Caulobacteraceae
2943,0.0,1019,8,G,75,Caulobacter
2944,0.0,377,377,S,155892,Caulobacter vibrioides
2945,0.0,366,366,S,366602,Caulobacter sp. K31
2946,0.0,183,183,S,69395,Caulobacter henricii
2947,0.0,66,66,S,88688,Caulobacter segnis
2948,0.0,19,19,S,69666,Caulobacter mirabilis
2949,0.0,880,27,G,41275,Brevundimonas
2950,0.0,363,363,S,1532555,Brevundimonas sp. DS20
2951,0.0,280,280,S,1938605,Brevundimonas sp. LM2
2952,0.0,59,59,S,41276,Brevundimonas vesicularis
2953,0.0,43,43,S,588932,Brevundimonas naejangsanensis
2954,0.0,39,0,S,74313,Brevundimonas subvibrioides
2955,0.0,39,39,S1,633149,Brevundimonas subvibrioides ATCC 15264
2956,0.0,37,37,S,293,Brevundimonas diminuta
2957,0.0,32,32,S,1827469,Brevundimonas sp. GW460-12-10-14-LB2
2958,0.0,190,0,F1,81440,unclassified Caulobacteraceae
2959,0.0,190,190,S,1759059,Caulobacteraceae bacterium OTSz_A_272
2960,0.0,112,0,G,76890,Asticcacaulis
2961,0.0,112,0,S,78587,Asticcacaulis excentricus
2962,0.0,112,112,S1,573065,Asticcacaulis excentricus CB 48
2963,0.0,104,0,G,20,Phenylobacterium
2964,0.0,73,73,S,2201350,Phenylobacterium sp. HYN0004
2965,0.0,31,0,S,284016,Phenylobacterium zucineum
2966,0.0,31,31,S1,450851,Phenylobacterium zucineum HLK1
2967,0.0,376,0,O,1921002,Holosporales
2968,0.0,202,0,F,1777752,Candidatus Paracaedibacteraceae
2969,0.0,202,0,G,1521255,Candidatus Paracaedibacter
2970,0.0,202,202,S,91604,Candidatus Paracaedibacter acanthamoebae
2971,0.0,174,0,F,2100208,Caedimonadaceae
2972,0.0,174,0,G,1509243,Candidatus Nucleicultrix
2973,0.0,174,0,S,1509244,Candidatus Nucleicultrix amoebiphila
2974,0.0,174,174,S1,1414854,Candidatus Nucleicultrix amoebiphila FS5
2975,0.0,365,0,O,766,Rickettsiales
2976,0.0,239,0,F,942,Anaplasmataceae
2977,0.0,167,0,G,943,Ehrlichia
2978,0.0,167,0,G1,106178,canis group
2979,0.0,164,164,S,944,Ehrlichia canis
2980,0.0,2,2,S,945,Ehrlichia chaffeensis
2981,0.0,1,0,S,35795,Ehrlichia muris
2982,0.0,1,1,S1,1423892,Ehrlichia muris AS145
2983,0.0,63,0,F1,952,Wolbachieae
2984,0.0,63,46,G,953,Wolbachia
2985,0.0,16,0,S,263437,Wolbachia endosymbiont of Culex quinquefasciatus
2986,0.0,16,16,S1,570417,Wolbachia endosymbiont of Culex quinquefasciatus Pel
2987,0.0,1,0,S,77038,Wolbachia endosymbiont of Drosophila simulans
2988,0.0,1,1,S1,1236909,Wolbachia endosymbiont of Drosophila simulans wHa
2989,0.0,5,0,G,33993,Neorickettsia
2990,0.0,5,0,S,950,Neorickettsia risticii
2991,0.0,5,5,S1,434131,Neorickettsia risticii str. Illinois
2992,0.0,4,1,G,768,Anaplasma
2993,0.0,1,0,S,769,Anaplasma centrale
2994,0.0,1,1,S1,574556,Anaplasma centrale str. Israel
2995,0.0,1,1,S,770,Anaplasma marginale
2996,0.0,1,0,G1,106179,phagocytophilum group
2997,0.0,1,1,S,948,Anaplasma phagocytophilum
2998,0.0,119,0,F,775,Rickettsiaceae
2999,0.0,119,0,F1,33988,Rickettsieae
3000,0.0,113,65,G,780,Rickettsia
3001,0.0,40,0,G1,114292,typhus group
3002,0.0,38,38,S,785,Rickettsia typhi
3003,0.0,2,2,S,782,Rickettsia prowazekii
3004,0.0,7,3,G1,114277,spotted fever group
3005,0.0,4,0,S,33991,Rickettsia montanensis
3006,0.0,4,4,S1,1105114,Rickettsia montanensis str. OSU 85-930
3007,0.0,1,0,G1,1129742,belli group
3008,0.0,1,1,S,33990,Rickettsia bellii
3009,0.0,6,0,G,69474,Orientia
3010,0.0,6,5,S,784,Orientia tsutsugamushi
3011,0.0,1,1,S1,1359184,Orientia tsutsugamushi str. Gilliam
3012,0.0,4,0,F,1328881,Candidatus Midichloriaceae
3013,0.0,2,0,G,411566,Candidatus Midichloria
3014,0.0,2,0,S,234827,Candidatus Midichloria mitochondrii
3015,0.0,2,2,S1,696127,Candidatus Midichloria mitochondrii IricVA
3016,0.0,2,0,G,1802983,Candidatus Fokinia
3017,0.0,2,2,S,1802984,Candidatus Fokinia solitaria
3018,0.0,3,0,O1,210592,unclassified Rickettsiales
3019,0.0,3,0,O2,1699067,unclassified Rickettsiales (miscellaneous)
3020,0.0,3,3,S,1528098,Rickettsiales bacterium Ac37b
3021,0.0,327,0,C1,82117,unclassified Alphaproteobacteria
3022,0.0,259,0,G,991903,Polymorphum
3023,0.0,259,0,S,991904,Polymorphum gilvum
3024,0.0,259,259,S1,991905,Polymorphum gilvum SL003B-26A1
3025,0.0,51,0,G,213485,Micavibrio
3026,0.0,51,0,S,349221,Micavibrio aeruginosavorus
