,49.35,19130842,19130842.1,U,0,unclassified
2743,0.0,136,0,G,1653174,Actinotignum
2744,0.0,95,95,S,59505,Actinotignum schaalii
2745,0.0,41,41,S,2171980,Actinotignum sp. 313
2746,0.0,1242,6,O,85012,Streptosporangiales
2747,0.0,548,1,F,2004,Streptosporangiaceae
2748,0.0,384,5,G,2000,Streptosporangium
2749,0.0,194,194,S,2202249,Streptosporangium sp. 'caverna'
2750,0.0,185,0,S,2001,Streptosporangium roseum
2751,0.0,185,185,S1,479432,Streptosporangium roseum DSM 43021
2752,0.0,163,0,G,83681,Nonomuraea
2753,0.0,163,163,S,1909395,Nonomuraea sp. ATCC 55076
2754,0.0,523,12,F,83676,Nocardiopsaceae
2755,0.0,459,7,G,2013,Nocardiopsis
2756,0.0,208,0,S,53437,Nocardiopsis alba
2757,0.0,208,208,S1,1205910,Nocardiopsis alba ATCC BAA-2165
2758,0.0,187,0,S,280236,Nocardiopsis gilva
2759,0.0,187,187,S1,1235441,Nocardiopsis gilva YIM 90087
2760,0.0,57,54,S,2014,Nocardiopsis dassonvillei
2761,0.0,3,0,S1,568208,Nocardiopsis dassonvillei subsp. dassonvillei
2762,0.0,3,3,S2,446468,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
2763,0.0,52,0,G,83677,Thermobifida
2764,0.0,52,0,S,2021,Thermobifida fusca
2765,0.0,52,52,S1,269800,Thermobifida fusca YX
2766,0.0,165,0,F,2012,Thermomonosporaceae
2767,0.0,165,0,G,2019,Thermomonospora
2768,0.0,165,0,S,2020,Thermomonospora curvata
2769,0.0,165,165,S1,471852,Thermomonospora curvata DSM 43183
2770,0.0,812,0,O,85013,Frankiales
2771,0.0,758,0,F,74712,Frankiaceae
2772,0.0,642,16,G,1854,Frankia
2773,0.0,193,193,S,298654,Frankia inefficax
2774,0.0,150,0,S,1859,Frankia alni
2775,0.0,150,150,S1,326424,Frankia alni ACN14a
2776,0.0,115,115,S,106370,Frankia casuarinae
2777,0.0,89,89,S,298653,Frankia sp. EAN1pec
2778,0.0,45,45,S,656024,Frankia symbiont of Datisca glomerata
2779,0.0,34,34,S,710111,Frankia sp. QA3
2780,0.0,116,0,G,1434010,Jatrophihabitans
2781,0.0,116,116,S,1907575,Jatrophihabitans sp. GAS493
2782,0.0,54,0,O1,1837742,unclassified Frankiales
2783,0.0,54,0,O2,1920255,unclassified Frankiales (miscellaneous)
2784,0.0,54,54,S,1882833,Frankineae bacterium MT45
2785,0.0,325,0,O,2039638,Candidatus Nanopelagicales
2786,0.0,325,0,F,2162846,Candidatus Nanopelagicaceae
2787,0.0,300,8,G,622681,Candidatus Planktophila
2788,0.0,69,69,S,1884905,Candidatus Planktophila versatilis
2789,0.0,60,60,S,1884913,Candidatus Planktophila lacus
2790,0.0,56,56,S,1884904,Candidatus Planktophila sulfonica
2791,0.0,46,46,S,1884914,Candidatus Planktophila dulcis
2792,0.0,35,35,S,573600,Candidatus Planktophila limnetica
2793,0.0,26,26,S,1884907,Candidatus Planktophila vernalis
2794,0.0,25,0,G,2039639,Candidatus Nanopelagicus
2795,0.0,15,15,S,1884916,Candidatus Nanopelagicus abundans
2796,0.0,7,7,S,1884915,Candidatus Nanopelagicus hibericus
2797,0.0,3,3,S,1884634,Candidatus Nanopelagicus limnes
2798,0.0,324,0,O,1643682,Geodermatophilales
2799,0.0,324,1,F,85030,Geodermatophilaceae
2800,0.0,134,0,G,1860,Geodermatophilus
2801,0.0,134,0,S,1861,Geodermatophilus obscurus
2802,0.0,134,134,S1,526225,Geodermatophilus obscurus DSM 43160
2803,0.0,122,0,G,38501,Blastococcus
2804,0.0,122,0,S,138336,Blastococcus saxobsidens
2805,0.0,122,122,S1,1146883,Blastococcus saxobsidens DD2
2806,0.0,67,0,G,88138,Modestobacter
2807,0.0,67,67,S,477641,Modestobacter marinus
2808,0.0,307,0,O,1217098,Jiangellales
2809,0.0,307,0,F,1217100,Jiangellaceae
2810,0.0,307,7,G,281472,Jiangella
2811,0.0,166,166,S,419479,Jiangella alkaliphila
2812,0.0,134,134,S,1798224,Jiangella sp. DSM 45060
2813,0.0,269,0,O,1643684,Nakamurellales
2814,0.0,269,0,F,85031,Nakamurellaceae
2815,0.0,269,0,G,53460,Nakamurella
2816,0.0,192,0,S,53461,Nakamurella multipartita
2817,0.0,192,192,S1,479431,Nakamurella multipartita DSM 44233
2818,0.0,77,77,S,1090615,Nakamurella panacisegetis
2819,0.0,165,0,C1,1643818,Actinobacteria incertae sedis
2820,0.0,165,0,G,147067,Thermobispora
2821,0.0,165,0,S,2006,Thermobispora bispora
2822,0.0,165,165,S1,469371,Thermobispora bispora DSM 43833
2823,0.0,160,0,O,622452,Kineosporiales
2824,0.0,160,0,F,83778,Kineosporiaceae
2825,0.0,160,0,G,33981,Kineococcus
2826,0.0,160,0,S,131568,Kineococcus radiotolerans
2827,0.0,160,160,S1,266940,Kineococcus radiotolerans SRS30216 = ATCC BAA-149
2828,0.0,154,0,O,85014,Glycomycetales
2829,0.0,154,0,F,85034,Glycomycetaceae
2830,0.0,154,0,G,283810,Stackebrandtia
2831,0.0,154,0,S,283811,Stackebrandtia nassauensis
2832,0.0,154,154,S1,446470,Stackebrandtia nassauensis DSM 44728
2833,0.0,128,0,O,414714,Catenulisporales
2834,0.0,128,0,F,414877,Catenulisporaceae
2835,0.0,128,0,G,414878,Catenulispora
2836,0.0,128,0,S,304895,Catenulispora acidiphila
2837,0.0,128,128,S1,479433,Catenulispora acidiphila DSM 44928
2838,0.0,89,0,O,622450,Actinopolysporales
2839,0.0,89,0,F,622451,Actinopolysporaceae
2840,0.0,89,0,G,1849,Actinopolyspora
2841,0.0,89,89,S,414996,Actinopolyspora erythraea
2842,0.0,82,0,O,1643683,Acidothermales
2843,0.0,82,0,F,85032,Acidothermaceae
2844,0.0,82,0,G,28048,Acidothermus
2845,0.0,82,0,S,28049,Acidothermus cellulolyticus
2846,0.0,82,82,S1,351607,Acidothermus cellulolyticus 11B
2847,0.0,67,0,C1,52018,unclassified Actinobacteria (class)
2848,0.0,67,0,C2,78537,unclassified Actinobacteria (class) (miscellaneous)
2849,0.0,67,67,S,1650658,Actinobacteria bacterium IMCC26256
2850,0.19,75524,721,C,84998,Coriobacteriia
2851,0.11,43666,176,O,84999,Coriobacteriales
2852,0.1,37998,15,F,84107,Coriobacteriaceae
2853,0.1,37100,0,G,102106,Collinsella
2854,0.1,37100,37100,S,74426,Collinsella aerofaciens
2855,0.0,481,0,G,33870,Coriobacterium
2856,0.0,481,0,S,33871,Coriobacterium glomerans
2857,0.0,481,481,S1,700015,Coriobacterium glomerans PW2
2858,0.0,402,0,F1,84113,unclassified Coriobacteriaceae
2859,0.0,402,402,S,1531429,Coriobacteriaceae bacterium 68-1-3
2860,0.01,5492,36,F,1643824,Atopobiaceae
2861,0.01,4285,64,G,133925,Olsenella
2862,0.01,2581,0,S,133926,Olsenella uli
2863,0.01,2581,2581,S1,633147,Olsenella uli DSM 7084
2864,0.0,799,799,S,1805478,Olsenella sp. Marseille-P2300
2865,0.0,518,518,S,604330,Olsenella umbonata
2866,0.0,323,323,S,712411,Olsenella sp. oral taxon 807
2867,0.0,963,0,G,1935188,Libanicoccus
2868,0.0,963,963,S,1871022,Libanicoccus massiliensis
2869,0.0,208,0,G,1380,Atopobium
2870,0.0,208,0,S,1382,Atopobium parvulum
2871,0.0,208,208,S1,521095,Atopobium parvulum DSM 20469
2872,0.08,31137,0,O,1643822,Eggerthellales
2873,0.08,31137,836,F,1643826,Eggerthellaceae
2874,0.03,11371,43,G,84111,Eggerthella
2875,0.03,10393,6129,S,84112,Eggerthella lenta
2876,0.01,4264,4264,S1,479437,Eggerthella lenta DSM 2243
2877,0.0,935,935,S,502558,Eggerthella sp. YY7918
2878,0.03,10885,0,G,84108,Slackia
2879,0.03,10885,0,S,84110,Slackia heliotrinireducens
2880,0.03,10885,10885,S1,471855,Slackia heliotrinireducens DSM 20476
2881,0.01,4107,0,G,447020,Adlercreutzia
2882,0.01,4107,0,S,446660,Adlercreutzia equolifaciens
2883,0.01,4107,4107,S1,1384484,Adlercreutzia equolifaciens DSM 19450
2884,0.01,2699,478,G,644652,Gordonibacter
2885,0.0,1083,0,S,471189,Gordonibacter pamelaeae
2886,0.0,1083,1083,S1,657308,Gordonibacter pamelaeae 7-10-1-b
2887,0.0,608,608,S,1841863,Gordonibacter massiliensis
2888,0.0,530,530,S,1335613,Gordonibacter urolithinfaciens
2889,0.0,719,0,G,1981050,Phoenicibacter
2890,0.0,719,719,S,1944646,Phoenicibacter massiliensis
2891,0.0,389,0,G,79603,Denitrobacterium
2892,0.0,389,389,S,79604,Denitrobacterium detoxificans
2893,0.0,131,0,G,84162,Cryptobacterium
2894,0.0,131,0,S,84163,Cryptobacterium curtum
2895,0.0,131,131,S1,469378,Cryptobacterium curtum DSM 15641
2896,0.0,240,0,C,84995,Rubrobacteria
2897,0.0,240,0,O,84996,Rubrobacterales
2898,0.0,240,0,F,84997,Rubrobacteraceae
2899,0.0,240,0,G,42255,Rubrobacter
2900,0.0,138,138,S,42256,Rubrobacter radiotolerans
2901,0.0,102,0,S,49319,Rubrobacter xylanophilus
2902,0.0,102,102,S1,266117,Rubrobacter xylanophilus DSM 9941
2903,0.0,202,0,C,1497346,Thermoleophilia
2904,0.0,202,0,O,588673,Solirubrobacterales
2905,0.0,202,0,F,320583,Conexibacteraceae
2906,0.0,202,0,G,191494,Conexibacter
2907,0.0,202,0,S,191495,Conexibacter woesei
2908,0.0,202,202,S1,469383,Conexibacter woesei DSM 14684
2909,0.0,160,0,C,908620,Nitriliruptoria
2910,0.0,160,0,O,908621,Euzebyales
2911,0.0,160,0,F,908622,Euzebyaceae
2912,0.0,160,0,G,908623,Euzebya
2913,0.0,160,160,S,1608957,Euzebya sp. DY32-46
2914,0.0,135,0,P1,1752188,unclassified Actinobacteria
2915,0.0,68,68,S,1848755,Actinobacteria bacterium IMCC26077
2916,0.0,38,38,S,1848754,Actinobacteria bacterium IMCC19121
2917,0.0,21,21,S,1848756,Actinobacteria bacterium IMCC26103
2918,0.0,8,8,S,1848255,Actinobacteria bacterium IMCC25003
2919,0.0,65,0,C,84992,Acidimicrobiia
2920,0.0,65,0,O,84993,Acidimicrobiales
2921,0.0,65,0,F,84994,Acidimicrobiaceae
2922,0.0,65,0,G,53634,Acidimicrobium
2923,0.0,65,0,S,53635,Acidimicrobium ferrooxidans
2924,0.0,65,65,S1,525909,Acidimicrobium ferrooxidans DSM 10331
2925,0.03,13397,0,D2,1798711,Cyanobacteria/Melainabacteria group
2926,0.03,13397,417,P,1117,Cyanobacteria
2927,0.01,4503,361,O,1161,Nostocales
2928,0.0,1431,93,F,1162,Nostocaceae
2929,0.0,820,131,G,1177,Nostoc
2930,0.0,91,0,S,92942,Nostoc linckia
2931,0.0,91,91,S1,1091006,Nostoc linckia NIES-25
2932,0.0,91,91,S,2005458,Nostoc sp. NIES-4103
2933,0.0,80,80,S,28072,Nostoc sp. PCC 7524
2934,0.0,60,60,S,1618022,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
2935,0.0,56,0,S,224012,Nostoc piscinale
2936,0.0,56,56,S1,224013,Nostoc piscinale CENA21
2937,0.0,54,54,S,1261031,Nostoc sp. 'Peltigera membranacea cyanobiont' N6
2938,0.0,54,54,S,1869241,Nostoc sp. CENA543
2939,0.0,51,51,S,317936,Nostoc sp. PCC 7107
2940,0.0,40,40,S,1973475,Nostoc sp. NIES-2111
2941,0.0,39,0,S,272131,Nostoc punctiforme
2942,0.0,39,39,S1,63737,Nostoc punctiforme PCC 73102
2943,0.0,28,0,S,374162,Nostoc carneum
2944,0.0,28,28,S1,1973483,Nostoc carneum NIES-2107
2945,0.0,25,25,S,1751286,Nostoc sp. NIES-3756
2946,0.0,20,0,S,1306274,Nostoc flagelliforme
2947,0.0,20,20,S1,2038116,Nostoc flagelliforme CCNUN1
2948,0.0,222,0,G,264688,Trichormus
2949,0.0,158,0,S,1164,Trichormus azollae
2950,0.0,158,158,S1,551115,'Nostoc azollae' 0708
2951,0.0,64,0,S,264691,Trichormus variabilis
2952,0.0,64,64,S1,240292,Trichormus variabilis ATCC 29413
2953,0.0,208,0,G,1163,Anabaena
2954,0.0,127,0,S,1165,Anabaena cylindrica
2955,0.0,127,127,S1,272123,Anabaena cylindrica PCC 7122
2956,0.0,68,68,S,46234,Anabaena sp. 90
2957,0.0,13,13,S,1647413,Anabaena sp. WA102
2958,0.0,88,0,G,56106,Cylindrospermum
2959,0.0,88,0,S,142864,Cylindrospermum stagnale
2960,0.0,88,88,S1,56107,Cylindrospermum stagnale PCC 7417
2961,0.0,1346,19,F,1185,Rivulariaceae
2962,0.0,1224,127,G,1186,Calothrix
2963,0.0,216,0,S,1973486,Calothrix parasitica
2964,0.0,216,216,S1,1973488,Calothrix parasitica NIES-267
2965,0.0,178,178,S,99598,Calothrix sp. PCC 7507
2966,0.0,153,153,S,2005462,Calothrix sp. NIES-3974
2967,0.0,134,134,S,1954171,Calothrix sp. NIES-2098
2968,0.0,117,117,S,1954172,Calothrix sp. NIES-2100
2969,0.0,108,0,S,938406,Calothrix brevissima
2970,0.0,108,108,S1,1973478,Calothrix brevissima NIES-22
2971,0.0,88,0,S,32054,Calothrix parietina
2972,0.0,88,88,S1,1170562,Calothrix sp. PCC 6303
2973,0.0,53,53,S,2005461,Calothrix sp. NIES-4101
2974,0.0,50,50,S,1337936,Calothrix sp. 336/3
2975,0.0,62,0,G,188910,Microchaete
2976,0.0,62,0,S,1197,Microchaete diplosiphon
2977,0.0,62,62,S1,1973485,Fremyella diplosiphon NIES-3275
2978,0.0,41,0,G,373984,Rivularia
2979,0.0,41,41,S,373994,Rivularia sp. PCC 7116
2980,0.0,823,0,F,1892259,Aphanizomenonaceae
2981,0.0,493,0,G,752201,Sphaerospermopsis
2982,0.0,493,0,S,289435,Sphaerospermopsis kisseleviana
2983,0.0,493,493,S1,1973480,Sphaerospermopsis kisseleviana NIES-73
2984,0.0,143,0,G,110103,Anabaenopsis
2985,0.0,143,0,S,109266,Anabaenopsis circularis
2986,0.0,143,143,S1,1085406,Anabaenopsis circularis NIES-21
2987,0.0,89,0,G,244599,Raphidiopsis
2988,0.0,89,0,S,312883,Raphidiopsis curvata
2989,0.0,89,89,S1,1973482,Raphidiopsis curvata NIES-932
2990,0.0,64,0,G,159191,Nodularia
2991,0.0,64,52,S,70799,Nodularia spumigena
2992,0.0,9,9,S1,313624,Nodularia spumigena CCY9414
2993,0.0,3,3,S1,1914872,Nodularia spumigena UHCC 0039
2994,0.0,34,0,G,748770,Dolichospermum
2995,0.0,34,0,S,136073,Dolichospermum compactum
2996,0.0,34,34,S1,1973481,Dolichospermum compactum NIES-806
2997,0.0,296,0,F,1182,Scytonemataceae
2998,0.0,296,24,G,1203,Scytonema
2999,0.0,224,224,S,1137095,Scytonema sp. HK-05
3000,0.0,48,48,S,2005464,Scytonema sp. NIES-4073
3001,0.0,145,0,F,1892263,Hapalosiphonaceae
3002,0.0,145,0,G,1190,Fischerella
3003,0.0,86,86,S,1752063,Fischerella sp. NIES-3754
3004,0.0,59,59,S,2005456,Fischerella sp. NIES-4106
3005,0.0,101,0,O1,201821,unclassified Nostocales
3006,0.0,101,0,O2,1219117,unclassified Nostocales (miscellaneous)
3007,0.0,101,101,S,1940762,Nostocales cyanobacterium HT-58-2
3008,0.01,4270,28,O,1890424,Synechococcales
3009,0.01,2550,63,F,1890426,Synechococcaceae
3010,0.0,1904,245,G,1129,Synechococcus
3011,0.0,172,172,S,316279,Synechococcus sp. CC9902
3012,0.0,154,154,S,195250,Synechococcus sp. PCC 7336
3013,0.0,142,142,S,64471,Synechococcus sp. CC9311
3014,0.0,101,101,S,321327,Synechococcus sp. JA-3-3Ab
3015,0.0,89,89,S,166314,Synechococcus sp. WH 8109
3016,0.0,88,88,S,316278,Synechococcus sp. RCC307
3017,0.0,84,0,S,33070,Synechococcus lividus
3018,0.0,84,84,S1,1917166,Synechococcus lividus PCC 6715
3019,0.0,81,81,S,321332,Synechococcus sp. JA-2-3B'a(2-13)
3020,0.0,76,76,S,585425,Synechococcus sp. KORDI-52
3021,0.0,72,72,S,1827144,Synechococcus sp. NIES-970
3022,0.0,68,68,S,195498,Synechococcus sp. PCC 7117
3023,0.0,66,66,S,32051,Synechococcus sp. WH 7803
3024,0.0,65,65,S,32052,Synechococcus sp. WH 8020
3025,0.0,63,63,S,585423,Synechococcus sp. KORDI-49
3026,0.0,60,60,S,1916956,Synechococcus sp. SynAce01
3027,0.0,53,53,S,1173263,Synechococcus sp. PCC 7502
3028,0.0,41,41,S,374981,Synechococcus sp. PCC 7003
3029,0.0,41,41,S,32049,Synechococcus sp. PCC 7002
3030,0.0,30,30,S,195253,Synechococcus sp. PCC 6312
3031,0.0,30,30,S,195248,Synechococcus sp. PCC 8807
3032,0.0,30,30,S,374982,Synechococcus sp. PCC 73109
3033,0.0,25,25,S,1280380,Synechococcus sp. KORDI-100
3034,0.0,12,12,S,110662,Synechococcus sp. CC9605
3035,0.0,12,12,S,29410,Synechococcus sp. WH 8103
3036,0.0,4,4,S,84588,Synechococcus sp. WH 8102
3037,0.0,253,60,G,146785,Thermosynechococcus
3038,0.0,144,0,S,146786,Thermosynechococcus elongatus
3039,0.0,144,144,S1,197221,Thermosynechococcus elongatus BP-1
3040,0.0,49,49,S,1394889,Thermosynechococcus sp. NK55a
3041,0.0,223,2,G,167375,Cyanobium
3042,0.0,152,0,S,59930,Cyanobium gracile
3043,0.0,152,152,S1,292564,Cyanobium gracile PCC 6307
3044,0.0,69,69,S,1851505,Cyanobium sp. NIES-981
3045,0.0,107,0,G,13034,Dactylococcopsis
3046,0.0,107,0,S,292566,Dactylococcopsis salina
3047,0.0,107,107,S1,13035,Dactylococcopsis salina PCC 8305
3048,0.0,538,0,F,1213,Prochloraceae
3049,0.0,538,144,G,1218,Prochlorococcus
3050,0.0,238,5,S,1219,Prochlorococcus marinus
3051,0.0,61,61,S1,93059,Prochlorococcus marinus str. MIT 9211
3052,0.0,43,43,S1,93060,Prochlorococcus marinus str. MIT 9215
3053,0.0,41,0,S1,142479,Prochlorococcus marinus subsp. pastoris
3054,0.0,41,41,S2,59919,Prochlorococcus marinus subsp. pastoris str. CCMP1986
3055,0.0,32,32,S1,167546,Prochlorococcus marinus str. MIT 9301
3056,0.0,25,25,S1,74547,Prochlorococcus marinus str. MIT 9313
3057,0.0,10,10,S1,146891,Prochlorococcus marinus str. AS9601
3058,0.0,9,9,S1,167542,Prochlorococcus marinus str. MIT 9515
3059,0.0,7,0,S1,142554,Prochlorococcus marinus subsp. marinus
3060,0.0,7,7,S2,167539,Prochlorococcus marinus subsp. marinus str. CCMP1375
3061,0.0,4,4,S1,74546,Prochlorococcus marinus str. MIT 9312
3062,0.0,1,1,S1,167555,Prochlorococcus marinus str. NATL1A
3063,0.0,101,101,S,1501269,Prochlorococcus sp. MIT 0801
3064,0.0,55,55,S,1501268,Prochlorococcus sp. MIT 0604
3065,0.0,497,0,F,1890438,Leptolyngbyaceae
3066,0.0,497,0,G,47251,Leptolyngbya
3067,0.0,275,275,S,1080068,Leptolyngbya sp. O-77
3068,0.0,89,89,S,111781,Leptolyngbya sp. PCC 7376
3069,0.0,73,73,S,1752064,Leptolyngbya sp. NIES-3755
3070,0.0,60,59,S,1184,Leptolyngbya boryana
3071,0.0,1,1,S1,1973484,Leptolyngbya boryana NIES-2135
3072,0.0,230,0,F,1890429,Acaryochloridaceae
3073,0.0,230,0,G,155977,Acaryochloris
3074,0.0,230,0,S,155978,Acaryochloris marina
3075,0.0,230,230,S1,329726,Acaryochloris marina MBIC11017
3076,0.0,205,0,F,1890428,Merismopediaceae
3077,0.0,205,47,G,1142,Synechocystis
3078,0.0,158,158,S,1147,Synechocystis sp. PCC 6714
3079,0.0,94,0,F,1890436,Pseudanabaenaceae
3080,0.0,94,0,G,1152,Pseudanabaena
3081,0.0,94,94,S,82654,Pseudanabaena sp. PCC 7367
3082,0.0,86,0,F,2303730,Prochlorotrichaceae
3083,0.0,86,0,G,170610,Halomicronema
3084,0.0,86,0,S,1209493,Halomicronema hongdechloris
3085,0.0,86,86,S1,1641165,Halomicronema hongdechloris C2206
3086,0.0,42,0,F,1890431,Chamaesiphonaceae
3087,0.0,42,0,G,217161,Chamaesiphon
3088,0.0,42,0,S,1173032,Chamaesiphon minutus
3089,0.0,42,42,S1,1173020,Chamaesiphon minutus PCC 6605
3090,0.01,3434,1,P1,1301283,Oscillatoriophycideae
3091,0.01,2321,37,O,1150,Oscillatoriales
3092,0.0,725,0,F,1892254,Oscillatoriaceae
3093,0.0,437,0,G,1158,Oscillatoria
3094,0.0,304,0,S,482564,Oscillatoria nigro-viridis
3095,0.0,304,304,S1,179408,Oscillatoria nigro-viridis PCC 7112
3096,0.0,133,0,S,118323,Oscillatoria acuminata
3097,0.0,133,133,S1,56110,Oscillatoria acuminata PCC 6304
3098,0.0,288,0,G,1155738,Moorea
3099,0.0,288,153,S,1155739,Moorea producens
3100,0.0,107,107,S1,1454205,Moorea producens JHB
3101,0.0,28,28,S1,1458985,Moorea producens PAL-8-15-08-1
3102,0.0,617,0,F,1892249,Cyanothecaceae
3103,0.0,617,101,G,43988,Cyanothece
3104,0.0,166,166,S,65393,Cyanothece sp. PCC 7424
3105,0.0,135,135,S,395961,Cyanothece sp. PCC 7425
3106,0.0,117,117,S,43989,Cyanothece sp. ATCC 51142
3107,0.0,63,63,S,497965,Cyanothece sp. PCC 7822
3108,0.0,19,19,S,395962,Cyanothece sp. PCC 8802
3109,0.0,16,16,S,41431,Cyanothece sp. PCC 8801
3110,0.0,614,0,F,1892252,Microcoleaceae
3111,0.0,185,130,G,35823,Arthrospira
3112,0.0,54,54,S,118562,Arthrospira platensis
3113,0.0,1,1,S,376219,Arthrospira sp. PCC 8005
3114,0.0,174,0,G,54304,Planktothrix
3115,0.0,174,0,S,1160,Planktothrix agardhii
3116,0.0,174,174,S1,388467,Planktothrix agardhii NIVA-CYA 126/8
3117,0.0,144,0,G,1205,Trichodesmium
3118,0.0,144,0,S,1206,Trichodesmium erythraeum
3119,0.0,144,144,S1,203124,Trichodesmium erythraeum IMS101
3120,0.0,111,0,G,44471,Microcoleus
3121,0.0,111,111,S,1173027,Microcoleus sp. PCC 7113
3122,0.0,213,0,F,1892251,Coleofasciculaceae
3123,0.0,213,0,G,63132,Geitlerinema
3124,0.0,213,213,S,1173025,Geitlerinema sp. PCC 7407
3125,0.0,75,0,O1,1892256,unclassified Oscillatoriales
3126,0.0,75,0,O2,44887,unclassified Oscillatoriales (miscellaneous)
3127,0.0,75,75,S,864702,Oscillatoriales cyanobacterium JSC-12
3128,0.0,40,0,F,1892255,Gomontiellaceae
3129,0.0,40,0,G,241421,Crinalium
3130,0.0,40,0,S,241425,Crinalium epipsammum
3131,0.0,40,40,S1,1173022,Crinalium epipsammum PCC 9333
3132,0.0,1112,0,O,1118,Chroococcales
3133,0.0,485,0,F,1890464,Chroococcaceae
3134,0.0,236,0,G,669357,Geminocystis
3135,0.0,125,0,S,669359,Geminocystis herdmanii
3136,0.0,125,125,S1,113355,Geminocystis herdmanii PCC 6308
3137,0.0,74,74,S,1617448,Geminocystis sp. NIES-3709
3138,0.0,37,37,S,1615909,Geminocystis sp. NIES-3708
3139,0.0,153,0,G,268175,Chondrocystis
3140,0.0,153,153,S,2005460,Chondrocystis sp. NIES-4102
3141,0.0,96,0,G,102231,Gloeocapsa
3142,0.0,96,96,S,1173026,Gloeocapsa sp. PCC 7428
3143,0.0,257,0,F,1890450,Aphanothecaceae
3144,0.0,142,0,F1,92682,Halothece cluster
3145,0.0,142,0,G,76023,Halothece
3146,0.0,142,142,S,65093,Halothece sp. PCC 7418
3147,0.0,115,0,G,1453359,Candidatus Atelocyanobacterium
3148,0.0,115,0,S,713887,Candidatus Atelocyanobacterium thalassa
3149,0.0,115,115,S1,1453429,Candidatus Atelocyanobacterium thalassa isolate ALOHA
3150,0.0,195,0,F,1890449,Microcystaceae
3151,0.0,195,23,G,1125,Microcystis
3152,0.0,156,54,S,1126,Microcystis aeruginosa
3153,0.0,50,50,S1,1641812,Microcystis aeruginosa NIES-2549
3154,0.0,40,0,S1,267872,Microcystis aeruginosa PCC 7806
3155,0.0,40,40,S2,1903187,Microcystis aeruginosa PCC 7806SL
3156,0.0,12,12,S1,449447,Microcystis aeruginosa NIES-843
3157,0.0,16,16,S,1967666,Microcystis sp. MC19
3158,0.0,175,0,F,1890452,Cyanobacteriaceae
3159,0.0,175,0,G,102234,Cyanobacterium
3160,0.0,175,0,S,379064,Cyanobacterium aponinum
3161,0.0,175,175,S1,755178,Cyanobacterium aponinum PCC 10605
3162,0.0,398,0,C,307596,Gloeobacteria
3163,0.0,398,0,O,307595,Gloeobacterales
3164,0.0,398,0,F,1890422,Gloeobacteraceae
3165,0.0,398,40,G,33071,Gloeobacter
3166,0.0,302,0,S,1416614,Gloeobacter kilaueensis
3167,0.0,302,302,S1,1183438,Gloeobacter kilaueensis JS1
3168,0.0,56,0,S,33072,Gloeobacter violaceus
3169,0.0,56,56,S1,251221,Gloeobacter violaceus PCC 7421
3170,0.0,144,0,O,52604,Pleurocapsales
3171,0.0,90,0,F,1890500,Hyellaceae
3172,0.0,90,0,G,44474,Pleurocapsa
3173,0.0,90,0,S,54308,Pleurocapsa minor
3174,0.0,90,90,S1,118163,Pleurocapsa sp. PCC 7327
3175,0.0,54,0,F,1890498,Dermocarpellaceae
3176,0.0,54,2,G,102115,Stanieria
3177,0.0,35,0,S,102116,Stanieria cyanosphaera
3178,0.0,35,35,S1,111780,Stanieria cyanosphaera PCC 7437
3179,0.0,17,17,S,1807358,Stanieria sp. NIES-3757
3180,0.0,114,0,O,1890505,Chroococcidiopsidales
3181,0.0,114,0,F,1890528,Chroococcidiopsidaceae
3182,0.0,114,0,G,54298,Chroococcidiopsis
3183,0.0,114,0,S,54299,Chroococcidiopsis thermalis
3184,0.0,114,114,S1,251229,Chroococcidiopsis thermalis PCC 7203
3185,0.0,87,0,O,1955042,Gloeoemargaritales
3186,0.0,87,0,F,1955043,Gloeomargaritaceae
3187,0.0,87,0,G,1188227,Gloeomargarita
3188,0.0,87,0,S,1188228,Gloeomargarita lithophora
3189,0.0,87,87,S1,1188229,Gloeomargarita lithophora Alchichica-D10
3190,0.0,30,0,P1,34079,unclassified Cyanobacteria
3191,0.0,30,0,P2,1983111,unclassified Cyanobacteria (miscellaneous)
3192,0.0,30,0,S,718217,cyanobacterium endosymbiont of Epithemia turgida
3193,0.0,30,30,S1,1228987,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko
3194,0.01,3687,0,P,1297,Deinococcus-Thermus
3195,0.01,3687,21,C,188787,Deinococci
3196,0.01,2261,0,O,118964,Deinococcales
3197,0.01,2098,0,F,183710,Deinococcaceae
3198,0.01,2098,172,G,1298,Deinococcus
3199,0.0,230,230,S,1182571,Deinococcus swuensis
3200,0.0,205,0,S,309887,Deinococcus maricopensis
3201,0.0,205,205,S1,709986,Deinococcus maricopensis DSM 21211
3202,0.0,197,197,S,2080419,Deinococcus sp. NW-56
3203,0.0,183,0,S,432329,Deinococcus peraridilitoris
3204,0.0,183,183,S1,937777,Deinococcus peraridilitoris DSM 19664
