,8.62,3124538,3124538.1,U,0,unclassified
1486,0.0,8,8,S,1332264,Tessaracoccus aquimaris
1487,0.0,7,7,S,2161816,Tessaracoccus sp. Marseille-P5995
1488,0.0,6,6,S,1610493,Tessaracoccus flavus
1489,0.0,5,5,S,1909732,Tessaracoccus sp. T2.5-30
1490,0.0,3,3,S,399497,Tessaracoccus flavescens
1491,0.0,26,0,G,1912216,Cutibacterium
1492,0.0,16,16,S,1747,Cutibacterium acnes
1493,0.0,5,3,S,33010,Cutibacterium avidum
1494,0.0,2,2,S1,1170318,Cutibacterium avidum 44067
1495,0.0,5,5,S,33011,Cutibacterium granulosum
1496,0.0,12,0,G,1743,Propionibacterium
1497,0.0,12,12,S,1744,Propionibacterium freudenreichii
1498,0.0,8,0,G,1278221,Auraticoccus
1499,0.0,8,8,S,675864,Auraticoccus monumenti
1500,0.0,5,0,G,29404,Microlunatus
1501,0.0,4,0,S,29405,Microlunatus phosphovorus
1502,0.0,4,4,S1,1032480,Microlunatus phosphovorus NM-1
1503,0.0,1,1,S,630515,Microlunatus soli
1504,0.0,5,0,G,203133,Propionimicrobium
1505,0.0,5,5,S,1871034,Propionimicrobium sp. Marseille-P3275
1506,0.0,90,0,F,85015,Nocardioidaceae
1507,0.0,43,0,G,1839,Nocardioides
1508,0.0,33,33,S,196162,Nocardioides sp. JS614
1509,0.0,7,0,S,450734,Nocardioides dokdonensis
1510,0.0,7,7,S1,1300347,Nocardioides dokdonensis FR1436
1511,0.0,2,2,S,110319,Nocardioides sp. CF8
1512,0.0,1,1,S,2045452,Nocardioides sp. 78
1513,0.0,21,9,G,2040,Aeromicrobium
1514,0.0,6,0,S,219314,Aeromicrobium marinum
1515,0.0,6,6,S1,585531,Aeromicrobium marinum DSM 15272
1516,0.0,5,5,S,1736691,Aeromicrobium choanae
1517,0.0,1,1,S,2079793,Aeromicrobium sp. 592
1518,0.0,13,2,G,53387,Friedmanniella
1519,0.0,7,7,S,546874,Friedmanniella sagamiharensis
1520,0.0,4,4,S,546871,Friedmanniella luteola
1521,0.0,8,0,G,182639,Kribbella
1522,0.0,8,0,S,182640,Kribbella flavida
1523,0.0,8,8,S1,479435,Kribbella flavida DSM 17836
1524,0.0,3,0,G,116071,Micropruina
1525,0.0,3,3,S,75385,Micropruina glycogenica
1526,0.0,1,0,G,86795,Marmoricola
1527,0.0,1,1,S,642780,Marmoricola scoriae
1528,0.0,1,0,G,117156,Actinopolymorpha
1529,0.0,1,1,S,117157,Actinopolymorpha singaporensis
1530,0.0,221,0,O,85010,Pseudonocardiales
1531,0.0,221,4,F,2070,Pseudonocardiaceae
1532,0.0,57,1,G,1813,Amycolatopsis
1533,0.0,16,16,S,33910,Amycolatopsis mediterranei
1534,0.0,10,7,S,31958,Amycolatopsis orientalis
1535,0.0,3,3,S1,1156913,Amycolatopsis orientalis HCCB10007
1536,0.0,9,0,S,1814,Amycolatopsis methanolica
1537,0.0,9,9,S1,1068978,Amycolatopsis methanolica 239
1538,0.0,9,9,S,1896961,Amycolatopsis sp. AA4
1539,0.0,8,8,S,1804986,Amycolatopsis albispora
1540,0.0,4,4,S,208439,Amycolatopsis japonica
1541,0.0,56,0,G,1851,Saccharomonospora
1542,0.0,47,0,S,1852,Saccharomonospora viridis
1543,0.0,47,47,S1,471857,Saccharomonospora viridis DSM 43017
1544,0.0,8,0,S,40990,Saccharomonospora glauca
1545,0.0,8,8,S1,928724,Saccharomonospora glauca K62
1546,0.0,1,0,S,40989,Saccharomonospora cyanea
1547,0.0,1,1,S1,882082,Saccharomonospora cyanea NA-134
1548,0.0,21,0,G,2029,Kibdelosporangium
1549,0.0,21,21,S,860235,Kibdelosporangium phytohabitans
1550,0.0,18,0,G,1847,Pseudonocardia
1551,0.0,9,9,S,445576,Pseudonocardia sp. AL041005-10
1552,0.0,6,6,S,1641402,Pseudonocardia sp. HH130629-09
1553,0.0,2,0,S,240495,Pseudonocardia dioxanivorans
1554,0.0,2,2,S1,675635,Pseudonocardia dioxanivorans CB1190
1555,0.0,1,1,S,1690815,Pseudonocardia sp. HH130630-07
1556,0.0,17,5,G,65496,Actinoalloteichus
1557,0.0,6,6,S,1470176,Actinoalloteichus hoggarensis
1558,0.0,4,4,S,2072503,Actinoalloteichus sp. AHMU CJ021
1559,0.0,2,2,S,340345,Actinoalloteichus hymeniacidonis
1560,0.0,13,0,G,674734,Alloactinosynnema
1561,0.0,13,13,S,1653480,Alloactinosynnema sp. L-07
1562,0.0,9,0,G,165301,Lentzea
1563,0.0,9,9,S,1586287,Lentzea guizhouensis
1564,0.0,5,0,G,2071,Saccharothrix
1565,0.0,5,0,S,103731,Saccharothrix espanaensis
1566,0.0,5,5,S1,1179773,Saccharothrix espanaensis DSM 44229
1567,0.0,5,0,G,40566,Actinosynnema
1568,0.0,5,5,S,42197,Actinosynnema pretiosum
1569,0.0,5,0,G,43356,Kutzneria
1570,0.0,5,0,S,43357,Kutzneria albida
1571,0.0,5,5,S1,1449976,Kutzneria albida DSM 43870
1572,0.0,5,0,G,1137960,Allokutzneria
1573,0.0,5,5,S,211114,Allokutzneria albata
1574,0.0,3,0,G,1835,Saccharopolyspora
1575,0.0,3,0,S,1836,Saccharopolyspora erythraea
1576,0.0,3,3,S1,405948,Saccharopolyspora erythraea NRRL 2338
1577,0.0,3,0,G,142577,Prauserella
1578,0.0,3,3,S,530584,Prauserella marina
1579,0.0,161,0,O,85012,Streptosporangiales
1580,0.0,128,0,F,2004,Streptosporangiaceae
1581,0.0,126,0,G,2000,Streptosporangium
1582,0.0,78,0,S,2001,Streptosporangium roseum
1583,0.0,78,78,S1,479432,Streptosporangium roseum DSM 43021
1584,0.0,48,48,S,2202249,Streptosporangium sp. 'caverna'
1585,0.0,2,0,G,83681,Nonomuraea
1586,0.0,2,2,S,1909395,Nonomuraea sp. ATCC 55076
1587,0.0,27,0,F,83676,Nocardiopsaceae
1588,0.0,26,1,G,2013,Nocardiopsis
1589,0.0,9,0,S,53437,Nocardiopsis alba
1590,0.0,9,9,S1,1205910,Nocardiopsis alba ATCC BAA-2165
1591,0.0,9,0,S,280236,Nocardiopsis gilva
1592,0.0,9,9,S1,1235441,Nocardiopsis gilva YIM 90087
1593,0.0,7,6,S,2014,Nocardiopsis dassonvillei
1594,0.0,1,0,S1,568208,Nocardiopsis dassonvillei subsp. dassonvillei
1595,0.0,1,1,S2,446468,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
1596,0.0,1,0,G,83677,Thermobifida
1597,0.0,1,0,S,2021,Thermobifida fusca
1598,0.0,1,1,S1,269800,Thermobifida fusca YX
1599,0.0,6,0,F,2012,Thermomonosporaceae
1600,0.0,6,0,G,2019,Thermomonospora
1601,0.0,6,0,S,2020,Thermomonospora curvata
1602,0.0,6,6,S1,471852,Thermomonospora curvata DSM 43183
1603,0.0,119,0,O,2039638,Candidatus Nanopelagicales
1604,0.0,119,0,F,2162846,Candidatus Nanopelagicaceae
1605,0.0,119,1,G,622681,Candidatus Planktophila
1606,0.0,115,115,S,573600,Candidatus Planktophila limnetica
1607,0.0,2,2,S,1884913,Candidatus Planktophila lacus
1608,0.0,1,1,S,1884905,Candidatus Planktophila versatilis
1609,0.0,118,0,O,2037,Actinomycetales
1610,0.0,118,0,F,2049,Actinomycetaceae
1611,0.0,94,6,G,1654,Actinomyces
1612,0.0,27,27,S,2079536,Actinomyces sp. Z16
1613,0.0,15,15,S,544580,Actinomyces oris
1614,0.0,14,14,S,2081702,Actinomyces sp. oral taxon 897
1615,0.0,11,11,S,52773,Actinomyces meyeri
1616,0.0,8,8,S,1852377,Actinomyces pacaensis
1617,0.0,6,6,S,111015,Actinomyces radicidentis
1618,0.0,4,4,S,712122,Actinomyces sp. oral taxon 414
1619,0.0,2,2,S,1960083,Actinomyces gaoshouyii
1620,0.0,1,1,S,1912795,Actinomyces sp. VUL4_3
1621,0.0,7,0,G,2050,Mobiluncus
1622,0.0,7,0,S,2051,Mobiluncus curtisii
1623,0.0,7,7,S1,548479,Mobiluncus curtisii ATCC 43063
1624,0.0,7,0,G,28263,Arcanobacterium
1625,0.0,6,6,S,28264,Arcanobacterium haemolyticum
1626,0.0,1,1,S,131112,Arcanobacterium phocae
1627,0.0,7,0,G,1653174,Actinotignum
1628,0.0,7,7,S,59505,Actinotignum schaalii
1629,0.0,3,0,G,1069494,Trueperella
1630,0.0,3,3,S,1661,Trueperella pyogenes
1631,0.0,42,0,O,622450,Actinopolysporales
1632,0.0,42,0,F,622451,Actinopolysporaceae
1633,0.0,42,0,G,1849,Actinopolyspora
1634,0.0,42,42,S,414996,Actinopolyspora erythraea
1635,0.0,33,0,O,85013,Frankiales
1636,0.0,30,0,F,74712,Frankiaceae
1637,0.0,26,1,G,1854,Frankia
1638,0.0,11,11,S,298653,Frankia sp. EAN1pec
1639,0.0,8,8,S,710111,Frankia sp. QA3
1640,0.0,3,0,S,1859,Frankia alni
1641,0.0,3,3,S1,326424,Frankia alni ACN14a
1642,0.0,3,3,S,106370,Frankia casuarinae
1643,0.0,4,0,G,1434010,Jatrophihabitans
1644,0.0,4,4,S,1907575,Jatrophihabitans sp. GAS493
1645,0.0,3,0,O1,1837742,unclassified Frankiales
1646,0.0,3,0,O2,1920255,unclassified Frankiales (miscellaneous)
1647,0.0,3,3,S,1882833,Frankineae bacterium MT45
1648,0.0,22,0,O,1643684,Nakamurellales
1649,0.0,22,0,F,85031,Nakamurellaceae
1650,0.0,22,0,G,53460,Nakamurella
1651,0.0,12,12,S,1090615,Nakamurella panacisegetis
1652,0.0,10,0,S,53461,Nakamurella multipartita
1653,0.0,10,10,S1,479431,Nakamurella multipartita DSM 44233
1654,0.0,16,0,O,85014,Glycomycetales
1655,0.0,16,0,F,85034,Glycomycetaceae
1656,0.0,16,0,G,283810,Stackebrandtia
1657,0.0,16,0,S,283811,Stackebrandtia nassauensis
1658,0.0,16,16,S1,446470,Stackebrandtia nassauensis DSM 44728
1659,0.0,12,0,C1,1643818,Actinobacteria incertae sedis
1660,0.0,12,0,G,147067,Thermobispora
1661,0.0,12,0,S,2006,Thermobispora bispora
1662,0.0,12,12,S1,469371,Thermobispora bispora DSM 43833
1663,0.0,8,0,O,622452,Kineosporiales
1664,0.0,8,0,F,83778,Kineosporiaceae
1665,0.0,8,0,G,33981,Kineococcus
1666,0.0,8,0,S,131568,Kineococcus radiotolerans
1667,0.0,8,8,S1,266940,Kineococcus radiotolerans SRS30216 = ATCC BAA-149
1668,0.0,5,0,O,1643682,Geodermatophilales
1669,0.0,5,0,F,85030,Geodermatophilaceae
1670,0.0,3,0,G,1860,Geodermatophilus
1671,0.0,3,0,S,1861,Geodermatophilus obscurus
1672,0.0,3,3,S1,526225,Geodermatophilus obscurus DSM 43160
1673,0.0,2,0,G,88138,Modestobacter
1674,0.0,2,2,S,477641,Modestobacter marinus
1675,0.0,5,0,C1,52018,unclassified Actinobacteria (class)
1676,0.0,5,0,C2,78537,unclassified Actinobacteria (class) (miscellaneous)
1677,0.0,5,5,S,1650658,Actinobacteria bacterium IMCC26256
1678,0.0,4,0,O,1217098,Jiangellales
1679,0.0,4,0,F,1217100,Jiangellaceae
1680,0.0,4,0,G,281472,Jiangella
1681,0.0,3,3,S,1798224,Jiangella sp. DSM 45060
1682,0.0,1,1,S,419479,Jiangella alkaliphila
1683,0.0,1,0,O,414714,Catenulisporales
1684,0.0,1,0,F,414877,Catenulisporaceae
1685,0.0,1,0,G,414878,Catenulispora
1686,0.0,1,0,S,304895,Catenulispora acidiphila
1687,0.0,1,1,S1,479433,Catenulispora acidiphila DSM 44928
1688,0.0,8,0,C,84995,Rubrobacteria
1689,0.0,8,0,O,84996,Rubrobacterales
1690,0.0,8,0,F,84997,Rubrobacteraceae
1691,0.0,8,0,G,42255,Rubrobacter
1692,0.0,5,0,S,49319,Rubrobacter xylanophilus
1693,0.0,5,5,S1,266117,Rubrobacter xylanophilus DSM 9941
1694,0.0,3,3,S,42256,Rubrobacter radiotolerans
1695,0.0,4,0,C,908620,Nitriliruptoria
1696,0.0,4,0,O,908621,Euzebyales
1697,0.0,4,0,F,908622,Euzebyaceae
1698,0.0,4,0,G,908623,Euzebya
1699,0.0,4,4,S,1608957,Euzebya sp. DY32-46
1700,0.0,4,0,P1,1752188,unclassified Actinobacteria
1701,0.0,2,2,S,1848755,Actinobacteria bacterium IMCC26077
1702,0.0,1,1,S,1848255,Actinobacteria bacterium IMCC25003
1703,0.0,1,1,S,1848756,Actinobacteria bacterium IMCC26103
1704,0.0,3,0,C,1497346,Thermoleophilia
1705,0.0,3,0,O,588673,Solirubrobacterales
1706,0.0,3,0,F,320583,Conexibacteraceae
1707,0.0,3,0,G,191494,Conexibacter
1708,0.0,3,0,S,191495,Conexibacter woesei
1709,0.0,3,3,S1,469383,Conexibacter woesei DSM 14684
1710,0.0,1759,0,D2,1798711,Cyanobacteria/Melainabacteria group
1711,0.0,1759,57,P,1117,Cyanobacteria
1712,0.0,935,110,O,1161,Nostocales
1713,0.0,382,0,F,1185,Rivulariaceae
1714,0.0,342,94,G,1186,Calothrix
1715,0.0,152,0,S,1973486,Calothrix parasitica
1716,0.0,152,152,S1,1973488,Calothrix parasitica NIES-267
1717,0.0,85,85,S,99598,Calothrix sp. PCC 7507
1718,0.0,3,0,S,938406,Calothrix brevissima
1719,0.0,3,3,S1,1973478,Calothrix brevissima NIES-22
1720,0.0,3,3,S,2005462,Calothrix sp. NIES-3974
1721,0.0,2,0,S,32054,Calothrix parietina
1722,0.0,2,2,S1,1170562,Calothrix sp. PCC 6303
1723,0.0,1,1,S,1337936,Calothrix sp. 336/3
1724,0.0,1,1,S,1954171,Calothrix sp. NIES-2098
1725,0.0,1,1,S,2005461,Calothrix sp. NIES-4101
1726,0.0,39,0,G,188910,Microchaete
1727,0.0,39,0,S,1197,Microchaete diplosiphon
1728,0.0,39,39,S1,1973485,Fremyella diplosiphon NIES-3275
1729,0.0,1,0,G,373984,Rivularia
1730,0.0,1,1,S,373994,Rivularia sp. PCC 7116
1731,0.0,343,5,F,1162,Nostocaceae
1732,0.0,216,42,G,1177,Nostoc
1733,0.0,77,0,S,374162,Nostoc carneum
1734,0.0,77,77,S1,1973483,Nostoc carneum NIES-2107
1735,0.0,43,0,S,1306274,Nostoc flagelliforme
1736,0.0,43,43,S1,2038116,Nostoc flagelliforme CCNUN1
1737,0.0,33,33,S,1869241,Nostoc sp. CENA543
1738,0.0,6,6,S,1973475,Nostoc sp. NIES-2111
1739,0.0,5,0,S,272131,Nostoc punctiforme
1740,0.0,5,5,S1,63737,Nostoc punctiforme PCC 73102
1741,0.0,3,3,S,1618022,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
1742,0.0,3,3,S,2005458,Nostoc sp. NIES-4103
1743,0.0,2,2,S,1261031,Nostoc sp. 'Peltigera membranacea cyanobiont' N6
1744,0.0,1,0,S,92942,Nostoc linckia
1745,0.0,1,1,S1,1091006,Nostoc linckia NIES-25
1746,0.0,1,0,S,224012,Nostoc piscinale
1747,0.0,1,1,S1,224013,Nostoc piscinale CENA21
1748,0.0,115,0,G,264688,Trichormus
1749,0.0,70,0,S,264691,Trichormus variabilis
1750,0.0,70,70,S1,240292,Trichormus variabilis ATCC 29413
1751,0.0,45,0,S,1164,Trichormus azollae
1752,0.0,45,45,S1,551115,'Nostoc azollae' 0708
1753,0.0,6,0,G,1163,Anabaena
1754,0.0,5,0,S,1165,Anabaena cylindrica
1755,0.0,5,5,S1,272123,Anabaena cylindrica PCC 7122
1756,0.0,1,1,S,1647413,Anabaena sp. WA102
1757,0.0,1,0,G,56106,Cylindrospermum
1758,0.0,1,0,S,142864,Cylindrospermum stagnale
1759,0.0,1,1,S1,56107,Cylindrospermum stagnale PCC 7417
1760,0.0,95,0,F,1892259,Aphanizomenonaceae
1761,0.0,86,0,G,159191,Nodularia
1762,0.0,86,3,S,70799,Nodularia spumigena
1763,0.0,83,83,S1,313624,Nodularia spumigena CCY9414
1764,0.0,7,0,G,244599,Raphidiopsis
1765,0.0,7,0,S,312883,Raphidiopsis curvata
1766,0.0,7,7,S1,1973482,Raphidiopsis curvata NIES-932
1767,0.0,2,0,G,110103,Anabaenopsis
1768,0.0,2,0,S,109266,Anabaenopsis circularis
1769,0.0,2,2,S1,1085406,Anabaenopsis circularis NIES-21
1770,0.0,2,0,O1,201821,unclassified Nostocales
1771,0.0,2,0,O2,1219117,unclassified Nostocales (miscellaneous)
1772,0.0,2,2,S,1940762,Nostocales cyanobacterium HT-58-2
1773,0.0,2,0,F,1892263,Hapalosiphonaceae
1774,0.0,2,0,G,1190,Fischerella
1775,0.0,1,1,S,1752063,Fischerella sp. NIES-3754
1776,0.0,1,1,S,2005456,Fischerella sp. NIES-4106
1777,0.0,1,0,F,1182,Scytonemataceae
1778,0.0,1,0,G,1203,Scytonema
1779,0.0,1,1,S,1137095,Scytonema sp. HK-05
1780,0.0,434,0,P1,1301283,Oscillatoriophycideae
1781,0.0,356,0,O,1150,Oscillatoriales
1782,0.0,217,0,F,1892249,Cyanothecaceae
1783,0.0,217,2,G,43988,Cyanothece
1784,0.0,106,106,S,41431,Cyanothece sp. PCC 8801
1785,0.0,85,85,S,497965,Cyanothece sp. PCC 7822
1786,0.0,14,14,S,43989,Cyanothece sp. ATCC 51142
1787,0.0,8,8,S,395961,Cyanothece sp. PCC 7425
1788,0.0,1,1,S,65393,Cyanothece sp. PCC 7424
1789,0.0,1,1,S,395962,Cyanothece sp. PCC 8802
1790,0.0,71,0,F,1892254,Oscillatoriaceae
1791,0.0,52,0,G,1155738,Moorea
1792,0.0,52,2,S,1155739,Moorea producens
1793,0.0,46,46,S1,1458985,Moorea producens PAL-8-15-08-1
1794,0.0,4,4,S1,1454205,Moorea producens JHB
1795,0.0,19,0,G,1158,Oscillatoria
1796,0.0,11,0,S,482564,Oscillatoria nigro-viridis
1797,0.0,11,11,S1,179408,Oscillatoria nigro-viridis PCC 7112
1798,0.0,8,0,S,118323,Oscillatoria acuminata
1799,0.0,8,8,S1,56110,Oscillatoria acuminata PCC 6304
1800,0.0,63,0,F,1892252,Microcoleaceae
1801,0.0,53,51,G,35823,Arthrospira
1802,0.0,2,1,S,118562,Arthrospira platensis
1803,0.0,1,1,S1,459495,Arthrospira platensis C1
1804,0.0,7,0,G,1205,Trichodesmium
1805,0.0,7,0,S,1206,Trichodesmium erythraeum
1806,0.0,7,7,S1,203124,Trichodesmium erythraeum IMS101
1807,0.0,2,0,G,54304,Planktothrix
1808,0.0,2,0,S,1160,Planktothrix agardhii
1809,0.0,2,2,S1,388467,Planktothrix agardhii NIVA-CYA 126/8
1810,0.0,1,0,G,44471,Microcoleus
1811,0.0,1,1,S,1173027,Microcoleus sp. PCC 7113
1812,0.0,3,0,F,1892251,Coleofasciculaceae
1813,0.0,3,0,G,63132,Geitlerinema
1814,0.0,3,3,S,1173025,Geitlerinema sp. PCC 7407
1815,0.0,2,0,F,1892255,Gomontiellaceae
1816,0.0,2,0,G,241421,Crinalium
1817,0.0,2,0,S,241425,Crinalium epipsammum
1818,0.0,2,2,S1,1173022,Crinalium epipsammum PCC 9333
1819,0.0,78,0,O,1118,Chroococcales
1820,0.0,50,0,F,1890464,Chroococcaceae
1821,0.0,45,0,G,669357,Geminocystis
1822,0.0,40,0,S,669359,Geminocystis herdmanii
1823,0.0,40,40,S1,113355,Geminocystis herdmanii PCC 6308
1824,0.0,3,3,S,1615909,Geminocystis sp. NIES-3708
1825,0.0,2,2,S,1617448,Geminocystis sp. NIES-3709
1826,0.0,3,0,G,102231,Gloeocapsa
1827,0.0,3,3,S,1173026,Gloeocapsa sp. PCC 7428
1828,0.0,2,0,G,268175,Chondrocystis
1829,0.0,2,2,S,2005460,Chondrocystis sp. NIES-4102
1830,0.0,14,0,F,1890452,Cyanobacteriaceae
1831,0.0,14,0,G,102234,Cyanobacterium
1832,0.0,14,0,S,379064,Cyanobacterium aponinum
1833,0.0,14,14,S1,755178,Cyanobacterium aponinum PCC 10605
1834,0.0,12,0,F,1890449,Microcystaceae
1835,0.0,12,4,G,1125,Microcystis
1836,0.0,5,2,S,1126,Microcystis aeruginosa
1837,0.0,3,3,S1,449447,Microcystis aeruginosa NIES-843
1838,0.0,3,3,S,1967666,Microcystis sp. MC19
1839,0.0,2,0,F,1890450,Aphanothecaceae
1840,0.0,2,0,F1,92682,Halothece cluster
1841,0.0,2,0,G,76023,Halothece
1842,0.0,2,2,S,65093,Halothece sp. PCC 7418
1843,0.0,291,0,O,1890424,Synechococcales
1844,0.0,150,4,F,1890426,Synechococcaceae
1845,0.0,122,15,G,1129,Synechococcus
1846,0.0,37,37,S,1173263,Synechococcus sp. PCC 7502
1847,0.0,15,15,S,316279,Synechococcus sp. CC9902
1848,0.0,11,11,S,585423,Synechococcus sp. KORDI-49
1849,0.0,10,10,S,374981,Synechococcus sp. PCC 7003
1850,0.0,9,9,S,166314,Synechococcus sp. WH 8109
1851,0.0,7,7,S,195498,Synechococcus sp. PCC 7117
1852,0.0,6,6,S,1827144,Synechococcus sp. NIES-970
1853,0.0,4,4,S,585425,Synechococcus sp. KORDI-52
1854,0.0,3,3,S,321327,Synechococcus sp. JA-3-3Ab
1855,0.0,2,2,S,1280380,Synechococcus sp. KORDI-100
1856,0.0,1,0,S,33070,Synechococcus lividus
1857,0.0,1,1,S1,1917166,Synechococcus lividus PCC 6715
1858,0.0,1,1,S,195250,Synechococcus sp. PCC 7336
1859,0.0,1,1,S,195253,Synechococcus sp. PCC 6312
1860,0.0,14,3,G,146785,Thermosynechococcus
1861,0.0,8,0,S,146786,Thermosynechococcus elongatus
1862,0.0,8,8,S1,197221,Thermosynechococcus elongatus BP-1
1863,0.0,3,3,S,1394889,Thermosynechococcus sp. NK55a
1864,0.0,10,0,G,167375,Cyanobium
1865,0.0,8,0,S,59930,Cyanobium gracile
1866,0.0,8,8,S1,292564,Cyanobium gracile PCC 6307
1867,0.0,2,2,S,1851505,Cyanobium sp. NIES-981
1868,0.0,97,0,F,1890431,Chamaesiphonaceae
1869,0.0,97,0,G,217161,Chamaesiphon
1870,0.0,97,0,S,1173032,Chamaesiphon minutus
1871,0.0,97,97,S1,1173020,Chamaesiphon minutus PCC 6605
1872,0.0,22,0,F,1213,Prochloraceae
1873,0.0,22,1,G,1218,Prochlorococcus
1874,0.0,11,0,S,1219,Prochlorococcus marinus
1875,0.0,9,9,S1,93059,Prochlorococcus marinus str. MIT 9211
1876,0.0,1,0,S1,142554,Prochlorococcus marinus subsp. marinus
1877,0.0,1,1,S2,167539,Prochlorococcus marinus subsp. marinus str. CCMP1375
1878,0.0,1,1,S1,167555,Prochlorococcus marinus str. NATL1A
1879,0.0,10,10,S,1501268,Prochlorococcus sp. MIT 0604
1880,0.0,10,0,F,2303730,Prochlorotrichaceae
1881,0.0,10,0,G,170610,Halomicronema
1882,0.0,10,0,S,1209493,Halomicronema hongdechloris
1883,0.0,10,10,S1,1641165,Halomicronema hongdechloris C2206
1884,0.0,7,0,F,1890438,Leptolyngbyaceae
1885,0.0,7,0,G,47251,Leptolyngbya
1886,0.0,5,5,S,1080068,Leptolyngbya sp. O-77
1887,0.0,1,1,S,1184,Leptolyngbya boryana
1888,0.0,1,1,S,111781,Leptolyngbya sp. PCC 7376
1889,0.0,4,0,F,1890428,Merismopediaceae
1890,0.0,4,1,G,1142,Synechocystis
1891,0.0,3,3,S,1147,Synechocystis sp. PCC 6714
1892,0.0,1,0,F,1890429,Acaryochloridaceae
1893,0.0,1,0,G,155977,Acaryochloris
1894,0.0,1,0,S,155978,Acaryochloris marina
1895,0.0,1,1,S1,329726,Acaryochloris marina MBIC11017
1896,0.0,22,0,O,1890505,Chroococcidiopsidales
1897,0.0,22,0,F,1890528,Chroococcidiopsidaceae
1898,0.0,22,0,G,54298,Chroococcidiopsis
1899,0.0,22,0,S,54299,Chroococcidiopsis thermalis
1900,0.0,22,22,S1,251229,Chroococcidiopsis thermalis PCC 7203
1901,0.0,15,0,C,307596,Gloeobacteria
1902,0.0,15,0,O,307595,Gloeobacterales
1903,0.0,15,0,F,1890422,Gloeobacteraceae
1904,0.0,15,1,G,33071,Gloeobacter
1905,0.0,11,0,S,1416614,Gloeobacter kilaueensis
1906,0.0,11,11,S1,1183438,Gloeobacter kilaueensis JS1
1907,0.0,3,0,S,33072,Gloeobacter violaceus
1908,0.0,3,3,S1,251221,Gloeobacter violaceus PCC 7421
1909,0.0,3,0,O,52604,Pleurocapsales
1910,0.0,3,0,F,1890498,Dermocarpellaceae
1911,0.0,3,0,G,102115,Stanieria
1912,0.0,2,2,S,1807358,Stanieria sp. NIES-3757
1913,0.0,1,0,S,102116,Stanieria cyanosphaera
1914,0.0,1,1,S1,111780,Stanieria cyanosphaera PCC 7437
1915,0.0,2,0,O,1955042,Gloeoemargaritales
1916,0.0,2,0,F,1955043,Gloeomargaritaceae
1917,0.0,2,0,G,1188227,Gloeomargarita
1918,0.0,2,0,S,1188228,Gloeomargarita lithophora
1919,0.0,2,2,S1,1188229,Gloeomargarita lithophora Alchichica-D10
1920,0.0,162,0,P,1297,Deinococcus-Thermus
1921,0.0,162,0,C,188787,Deinococci
1922,0.0,82,0,O,118964,Deinococcales
1923,0.0,78,0,F,183710,Deinococcaceae
1924,0.0,78,7,G,1298,Deinococcus
1925,0.0,21,0,S,432329,Deinococcus peraridilitoris
1926,0.0,21,21,S1,937777,Deinococcus peraridilitoris DSM 19664
1927,0.0,17,17,S,2202254,Deinococcus irradiatisoli
1928,0.0,9,9,S,980427,Deinococcus wulumuqiensis
1929,0.0,8,8,S,1182571,Deinococcus swuensis
1930,0.0,4,4,S,1768108,Deinococcus actinosclerus
1931,0.0,4,4,S,2080419,Deinococcus sp. NW-56
1932,0.0,3,0,S,68909,Deinococcus geothermalis
1933,0.0,3,3,S1,319795,Deinococcus geothermalis DSM 11300
1934,0.0,1,0,S,1299,Deinococcus radiodurans
1935,0.0,1,1,S1,243230,Deinococcus radiodurans R1
1936,0.0,1,0,S,55148,Deinococcus proteolyticus
1937,0.0,1,1,S1,693977,Deinococcus proteolyticus MRP
1938,0.0,1,0,S,502394,Deinococcus gobiensis
1939,0.0,1,1,S1,745776,Deinococcus gobiensis I-0
1940,0.0,1,1,S,1182568,Deinococcus puniceus
1941,0.0,1,1,S,1309411,Deinococcus soli Cha et al. 2016
1942,0.0,4,0,F,332247,Trueperaceae
1943,0.0,4,0,G,332248,Truepera
1944,0.0,4,0,S,332249,Truepera radiovictrix
1945,0.0,4,4,S1,649638,Truepera radiovictrix DSM 17093
1946,0.0,80,0,O,68933,Thermales
1947,0.0,80,0,F,188786,Thermaceae
1948,0.0,43,4,G,270,Thermus
1949,0.0,11,0,S,271,Thermus aquaticus
1950,0.0,11,11,S1,498848,Thermus aquaticus Y51MC23
1951,0.0,9,0,S,56957,Thermus oshimai
1952,0.0,9,9,S1,751945,Thermus oshimai JL-2
1953,0.0,8,8,S,1111069,Thermus sp. CCB_US3_UF1
1954,0.0,6,6,S,56956,Thermus brockianus
1955,0.0,4,1,S,274,Thermus thermophilus
1956,0.0,2,2,S1,798128,Thermus thermophilus JL-18
1957,0.0,1,1,S1,262724,Thermus thermophilus HB27
1958,0.0,1,0,S,37636,Thermus scotoductus
1959,0.0,1,1,S1,743525,Thermus scotoductus SA-01
1960,0.0,16,0,G,65551,Meiothermus
1961,0.0,10,0,S,277,Meiothermus ruber
1962,0.0,10,10,S1,504728,Meiothermus ruber DSM 1279
1963,0.0,6,0,S,52022,Meiothermus silvanus
1964,0.0,6,6,S1,526227,Meiothermus silvanus DSM 9946
1965,0.0,13,0,G,208447,Oceanithermus
1966,0.0,13,0,S,187137,Oceanithermus profundus
1967,0.0,13,13,S1,670487,Oceanithermus profundus DSM 14977
