,55.34,24259686,24259686.1,U,0,unclassified
2587,0.0,218,0,F,85018,Dermatophilaceae
2588,0.0,117,0,G,1184606,Austwickia
2589,0.0,117,117,S,100225,Austwickia chelonae
2590,0.0,101,0,G,1862,Dermatophilus
2591,0.0,101,101,S,1863,Dermatophilus congolensis
2592,0.0,172,0,F,145360,Sanguibacteraceae
2593,0.0,172,0,G,60919,Sanguibacter
2594,0.0,172,0,S,60920,Sanguibacter keddieii
2595,0.0,172,172,S1,446469,Sanguibacter keddieii DSM 10542
2596,0.0,22,0,O1,577468,unclassified Micrococcales
2597,0.0,22,0,G,2038,Tropheryma
2598,0.0,22,22,S,2039,Tropheryma whipplei
2599,0.0,16,0,F,85022,Jonesiaceae
2600,0.0,16,0,G,43673,Jonesia
2601,0.0,16,16,S,43674,Jonesia denitrificans
2602,0.01,6209,0,O,85010,Pseudonocardiales
2603,0.01,6209,277,F,2070,Pseudonocardiaceae
2604,0.0,1871,127,G,1813,Amycolatopsis
2605,0.0,352,352,S,33910,Amycolatopsis mediterranei
2606,0.0,327,327,S,1804986,Amycolatopsis albispora
2607,0.0,304,223,S,31958,Amycolatopsis orientalis
2608,0.0,81,81,S1,1156913,Amycolatopsis orientalis HCCB10007
2609,0.0,265,265,S,208439,Amycolatopsis japonica
2610,0.0,248,0,S,1814,Amycolatopsis methanolica
2611,0.0,248,248,S1,1068978,Amycolatopsis methanolica 239
2612,0.0,191,191,S,1896961,Amycolatopsis sp. AA4
2613,0.0,46,46,S,1911175,Amycolatopsis sp. BJA-103
2614,0.0,11,11,S,129921,Amycolatopsis keratiniphila
2615,0.0,743,181,G,1847,Pseudonocardia
2616,0.0,199,199,S,445576,Pseudonocardia sp. AL041005-10
2617,0.0,178,178,S,1690815,Pseudonocardia sp. HH130630-07
2618,0.0,102,0,S,240495,Pseudonocardia dioxanivorans
2619,0.0,102,102,S1,675635,Pseudonocardia dioxanivorans CB1190
2620,0.0,83,83,S,1641402,Pseudonocardia sp. HH130629-09
2621,0.0,637,341,G,65496,Actinoalloteichus
2622,0.0,115,115,S,1470176,Actinoalloteichus hoggarensis
2623,0.0,114,114,S,2072503,Actinoalloteichus sp. AHMU CJ021
2624,0.0,67,67,S,340345,Actinoalloteichus hymeniacidonis
2625,0.0,615,2,G,1851,Saccharomonospora
2626,0.0,162,0,S,40990,Saccharomonospora glauca
2627,0.0,162,162,S1,928724,Saccharomonospora glauca K62
2628,0.0,157,0,S,1852,Saccharomonospora viridis
2629,0.0,157,157,S1,471857,Saccharomonospora viridis DSM 43017
2630,0.0,120,0,S,40988,Saccharomonospora azurea
2631,0.0,120,120,S1,882081,Saccharomonospora azurea NA-128
2632,0.0,99,0,S,40989,Saccharomonospora cyanea
2633,0.0,99,99,S1,882082,Saccharomonospora cyanea NA-134
2634,0.0,75,0,S,632569,Saccharomonospora marina
2635,0.0,75,75,S1,882083,Saccharomonospora marina XMU15
2636,0.0,380,0,G,2029,Kibdelosporangium
2637,0.0,380,380,S,860235,Kibdelosporangium phytohabitans
2638,0.0,290,0,G,142577,Prauserella
2639,0.0,290,290,S,530584,Prauserella marina
2640,0.0,249,0,G,43356,Kutzneria
2641,0.0,249,0,S,43357,Kutzneria albida
2642,0.0,249,249,S1,1449976,Kutzneria albida DSM 43870
2643,0.0,242,0,G,2071,Saccharothrix
2644,0.0,242,0,S,103731,Saccharothrix espanaensis
2645,0.0,242,242,S1,1179773,Saccharothrix espanaensis DSM 44229
2646,0.0,240,0,G,1835,Saccharopolyspora
2647,0.0,240,0,S,1836,Saccharopolyspora erythraea
2648,0.0,240,240,S1,405948,Saccharopolyspora erythraea NRRL 2338
2649,0.0,185,32,G,40566,Actinosynnema
2650,0.0,117,117,S,42197,Actinosynnema pretiosum
2651,0.0,36,0,S,40567,Actinosynnema mirum
2652,0.0,36,36,S1,446462,Actinosynnema mirum DSM 43827
2653,0.0,184,0,G,165301,Lentzea
2654,0.0,184,184,S,1586287,Lentzea guizhouensis
2655,0.0,172,0,G,674734,Alloactinosynnema
2656,0.0,172,172,S,1653480,Alloactinosynnema sp. L-07
2657,0.0,124,0,G,1137960,Allokutzneria
2658,0.0,124,124,S,211114,Allokutzneria albata
2659,0.01,6052,128,O,85009,Propionibacteriales
2660,0.01,3297,86,F,31957,Propionibacteriaceae
2661,0.0,989,69,G,72763,Tessaracoccus
2662,0.0,279,279,S,1332264,Tessaracoccus aquimaris
2663,0.0,237,237,S,2161816,Tessaracoccus sp. Marseille-P5995
2664,0.0,181,181,S,399497,Tessaracoccus flavescens
2665,0.0,117,117,S,1909732,Tessaracoccus sp. T2.5-30
2666,0.0,106,106,S,1610493,Tessaracoccus flavus
2667,0.0,558,0,G,1912215,Acidipropionibacterium
2668,0.0,297,245,S,1748,Acidipropionibacterium acidipropionici
2669,0.0,52,52,S1,1171373,Acidipropionibacterium acidipropionici ATCC 4875
2670,0.0,261,261,S,2057246,Acidipropionibacterium virtanenii
2671,0.0,447,0,G,1743,Propionibacterium
2672,0.0,328,328,S,1744,Propionibacterium freudenreichii
2673,0.0,119,119,S,671223,Propionibacterium sp. oral taxon 193
2674,0.0,335,5,G,1912216,Cutibacterium
2675,0.0,223,151,S,33010,Cutibacterium avidum
2676,0.0,72,72,S1,1170318,Cutibacterium avidum 44067
2677,0.0,72,72,S,33011,Cutibacterium granulosum
2678,0.0,35,35,S,1747,Cutibacterium acnes
2679,0.0,320,0,G,203133,Propionimicrobium
2680,0.0,320,320,S,1871034,Propionimicrobium sp. Marseille-P3275
2681,0.0,259,0,G,1278221,Auraticoccus
2682,0.0,259,259,S,675864,Auraticoccus monumenti
2683,0.0,183,0,G,29404,Microlunatus
2684,0.0,146,146,S,630515,Microlunatus soli
2685,0.0,37,0,S,29405,Microlunatus phosphovorus
2686,0.0,37,37,S1,1032480,Microlunatus phosphovorus NM-1
2687,0.0,120,0,G,1912217,Pseudopropionibacterium
2688,0.0,120,0,S,1750,Pseudopropionibacterium propionicum
2689,0.0,120,120,S1,767029,Pseudopropionibacterium propionicum F0230a
2690,0.01,2627,84,F,85015,Nocardioidaceae
2691,0.0,697,31,G,1839,Nocardioides
2692,0.0,270,270,S,110319,Nocardioides sp. CF8
2693,0.0,175,175,S,196162,Nocardioides sp. JS614
2694,0.0,114,0,S,450734,Nocardioides dokdonensis
2695,0.0,114,114,S1,1300347,Nocardioides dokdonensis FR1436
2696,0.0,107,107,S,2045452,Nocardioides sp. 78
2697,0.0,607,57,G,2040,Aeromicrobium
2698,0.0,207,207,S,2041,Aeromicrobium erythreum
2699,0.0,145,145,S,1736691,Aeromicrobium choanae
2700,0.0,118,118,S,2079793,Aeromicrobium sp. 592
2701,0.0,80,0,S,219314,Aeromicrobium marinum
2702,0.0,80,80,S1,585531,Aeromicrobium marinum DSM 15272
2703,0.0,513,12,G,53387,Friedmanniella
2704,0.0,292,292,S,546871,Friedmanniella luteola
2705,0.0,209,209,S,546874,Friedmanniella sagamiharensis
2706,0.0,237,0,G,182639,Kribbella
2707,0.0,237,0,S,182640,Kribbella flavida
2708,0.0,237,237,S1,479435,Kribbella flavida DSM 17836
2709,0.0,197,0,G,116071,Micropruina
2710,0.0,197,197,S,75385,Micropruina glycogenica
2711,0.0,154,0,G,2044,Pimelobacter
2712,0.0,154,154,S,2045,Pimelobacter simplex
2713,0.0,126,0,G,117156,Actinopolymorpha
2714,0.0,126,126,S,117157,Actinopolymorpha singaporensis
2715,0.0,12,0,G,86795,Marmoricola
2716,0.0,12,12,S,642780,Marmoricola scoriae
2717,0.01,5774,0,O,85008,Micromonosporales
2718,0.01,5774,253,F,28056,Micromonosporaceae
2719,0.01,2912,397,G,1873,Micromonospora
2720,0.0,257,257,S,47858,Micromonospora echinofusca
2721,0.0,225,225,S,291594,Micromonospora rifamycinica
2722,0.0,202,202,S,2039870,Micromonospora sp. WMMA2032
2723,0.0,189,136,S,47850,Micromonospora aurantiaca
2724,0.0,53,53,S1,644283,Micromonospora aurantiaca ATCC 27029
2725,0.0,170,170,S,1877,Micromonospora echinospora
2726,0.0,160,160,S,307121,Micromonospora krabiensis
2727,0.0,160,160,S,356852,Micromonospora coxensis
2728,0.0,150,150,S,285665,Micromonospora coriariae
2729,0.0,136,136,S,299146,Micromonospora narathiwatensis
2730,0.0,125,125,S,709883,Micromonospora zamorensis
2731,0.0,124,124,S,261654,Micromonospora auratinigra
2732,0.0,120,120,S,299152,Micromonospora siamensis
2733,0.0,119,119,S,47872,Micromonospora purpureochromogenes
2734,0.0,95,95,S,1881,Micromonospora viridifaciens
2735,0.0,87,87,S,356851,Micromonospora chokoriensis
2736,0.0,81,81,S,47857,Micromonospora echinaurantiaca
2737,0.0,61,61,S,47865,Micromonospora inositola
2738,0.0,44,44,S,2201999,Micromonospora sp. B006
2739,0.0,10,10,S,648999,Micromonospora sp. L5
2740,0.0,1788,396,G,1865,Actinoplanes
2741,0.0,437,437,S,649831,Actinoplanes sp. N902-109
2742,0.0,430,0,S,1866,Actinoplanes missouriensis
2743,0.0,430,430,S1,512565,Actinoplanes missouriensis 431
2744,0.0,274,274,S,113562,Actinoplanes derwentensis
2745,0.0,251,0,S,196914,Actinoplanes friuliensis
2746,0.0,251,251,S1,1246995,Actinoplanes friuliensis DSM 7358
2747,0.0,480,91,G,673534,Plantactinospora
2748,0.0,225,225,S,2024580,Plantactinospora sp. KBS50
2749,0.0,104,104,S,2071627,Plantactinospora sp. BB1
2750,0.0,60,60,S,2108470,Plantactinospora sp. BC1
2751,0.0,267,12,G,168694,Salinispora
2752,0.0,154,0,S,168697,Salinispora arenicola
2753,0.0,154,154,S1,391037,Salinispora arenicola CNS-205
2754,0.0,101,0,S,168695,Salinispora tropica
2755,0.0,101,101,S1,369723,Salinispora tropica CNB-440
2756,0.0,74,0,G,84593,Verrucosispora
2757,0.0,74,0,S,1003110,Verrucosispora maris
2758,0.0,74,74,S1,263358,Verrucosispora maris AB-18-032
2759,0.01,3697,0,O,2037,Actinomycetales
2760,0.01,3697,4,F,2049,Actinomycetaceae
2761,0.0,2050,108,G,1654,Actinomyces
2762,0.0,350,350,S,2079536,Actinomyces sp. Z16
2763,0.0,266,266,S,544580,Actinomyces oris
2764,0.0,255,255,S,712122,Actinomyces sp. oral taxon 414
2765,0.0,191,191,S,1852377,Actinomyces pacaensis
2766,0.0,180,180,S,52773,Actinomyces meyeri
2767,0.0,139,139,S,111015,Actinomyces radicidentis
2768,0.0,127,127,S,131110,Actinomyces radingae
2769,0.0,111,111,S,2081702,Actinomyces sp. oral taxon 897
2770,0.0,110,110,S,1912795,Actinomyces sp. VUL4_3
2771,0.0,91,91,S,178339,Actinomyces hongkongensis
2772,0.0,63,63,S,1960083,Actinomyces gaoshouyii
2773,0.0,59,59,S,1851395,Actinomyces sp. Chiba101
2774,0.0,582,0,G,1069494,Trueperella
2775,0.0,582,582,S,1661,Trueperella pyogenes
2776,0.0,436,0,G,28263,Arcanobacterium
2777,0.0,287,287,S,28264,Arcanobacterium haemolyticum
2778,0.0,149,149,S,131112,Arcanobacterium phocae
2779,0.0,427,0,G,2050,Mobiluncus
2780,0.0,427,0,S,2051,Mobiluncus curtisii
2781,0.0,427,427,S1,548479,Mobiluncus curtisii ATCC 43063
2782,0.0,198,0,G,1653174,Actinotignum
2783,0.0,131,131,S,59505,Actinotignum schaalii
2784,0.0,67,67,S,2171980,Actinotignum sp. 313
2785,0.0,1760,20,O,85012,Streptosporangiales
2786,0.0,776,30,F,83676,Nocardiopsaceae
2787,0.0,676,15,G,2013,Nocardiopsis
2788,0.0,293,0,S,53437,Nocardiopsis alba
2789,0.0,293,293,S1,1205910,Nocardiopsis alba ATCC BAA-2165
2790,0.0,292,0,S,280236,Nocardiopsis gilva
2791,0.0,292,292,S1,1235441,Nocardiopsis gilva YIM 90087
2792,0.0,76,76,S,2014,Nocardiopsis dassonvillei
2793,0.0,70,0,G,83677,Thermobifida
2794,0.0,70,0,S,2021,Thermobifida fusca
2795,0.0,70,70,S1,269800,Thermobifida fusca YX
2796,0.0,725,2,F,2004,Streptosporangiaceae
2797,0.0,494,10,G,2000,Streptosporangium
2798,0.0,246,246,S,2202249,Streptosporangium sp. 'caverna'
2799,0.0,238,0,S,2001,Streptosporangium roseum
2800,0.0,238,238,S1,479432,Streptosporangium roseum DSM 43021
2801,0.0,229,0,G,83681,Nonomuraea
2802,0.0,229,229,S,1909395,Nonomuraea sp. ATCC 55076
2803,0.0,239,0,F,2012,Thermomonosporaceae
2804,0.0,239,0,G,2019,Thermomonospora
2805,0.0,239,0,S,2020,Thermomonospora curvata
2806,0.0,239,239,S1,471852,Thermomonospora curvata DSM 43183
2807,0.0,1246,1,O,85013,Frankiales
2808,0.0,1162,0,F,74712,Frankiaceae
2809,0.0,1019,36,G,1854,Frankia
2810,0.0,262,262,S,298654,Frankia inefficax
2811,0.0,234,0,S,1859,Frankia alni
2812,0.0,234,234,S1,326424,Frankia alni ACN14a
2813,0.0,188,188,S,106370,Frankia casuarinae
2814,0.0,161,161,S,298653,Frankia sp. EAN1pec
2815,0.0,78,78,S,710111,Frankia sp. QA3
2816,0.0,60,60,S,656024,Frankia symbiont of Datisca glomerata
2817,0.0,143,0,G,1434010,Jatrophihabitans
2818,0.0,143,143,S,1907575,Jatrophihabitans sp. GAS493
2819,0.0,83,0,O1,1837742,unclassified Frankiales
2820,0.0,83,0,O2,1920255,unclassified Frankiales (miscellaneous)
2821,0.0,83,83,S,1882833,Frankineae bacterium MT45
2822,0.0,476,0,O,1643682,Geodermatophilales
2823,0.0,476,2,F,85030,Geodermatophilaceae
2824,0.0,192,0,G,38501,Blastococcus
2825,0.0,192,0,S,138336,Blastococcus saxobsidens
2826,0.0,192,192,S1,1146883,Blastococcus saxobsidens DD2
2827,0.0,181,0,G,1860,Geodermatophilus
2828,0.0,181,0,S,1861,Geodermatophilus obscurus
2829,0.0,181,181,S1,526225,Geodermatophilus obscurus DSM 43160
2830,0.0,101,0,G,88138,Modestobacter
2831,0.0,101,101,S,477641,Modestobacter marinus
2832,0.0,448,0,O,1217098,Jiangellales
2833,0.0,448,0,F,1217100,Jiangellaceae
2834,0.0,448,11,G,281472,Jiangella
2835,0.0,269,269,S,419479,Jiangella alkaliphila
2836,0.0,168,168,S,1798224,Jiangella sp. DSM 45060
2837,0.0,435,0,O,2039638,Candidatus Nanopelagicales
2838,0.0,435,0,F,2162846,Candidatus Nanopelagicaceae
2839,0.0,374,6,G,622681,Candidatus Planktophila
2840,0.0,101,101,S,1884905,Candidatus Planktophila versatilis
2841,0.0,74,74,S,1884913,Candidatus Planktophila lacus
2842,0.0,63,63,S,1884914,Candidatus Planktophila dulcis
2843,0.0,58,58,S,1884904,Candidatus Planktophila sulfonica
2844,0.0,47,47,S,573600,Candidatus Planktophila limnetica
2845,0.0,25,25,S,1884907,Candidatus Planktophila vernalis
2846,0.0,61,0,G,2039639,Candidatus Nanopelagicus
2847,0.0,33,33,S,1884916,Candidatus Nanopelagicus abundans
2848,0.0,25,25,S,1884915,Candidatus Nanopelagicus hibericus
2849,0.0,3,3,S,1884634,Candidatus Nanopelagicus limnes
2850,0.0,387,0,O,1643684,Nakamurellales
2851,0.0,387,0,F,85031,Nakamurellaceae
2852,0.0,387,0,G,53460,Nakamurella
2853,0.0,262,0,S,53461,Nakamurella multipartita
2854,0.0,262,262,S1,479431,Nakamurella multipartita DSM 44233
2855,0.0,125,125,S,1090615,Nakamurella panacisegetis
2856,0.0,257,0,O,622452,Kineosporiales
2857,0.0,257,0,F,83778,Kineosporiaceae
2858,0.0,257,0,G,33981,Kineococcus
2859,0.0,257,0,S,131568,Kineococcus radiotolerans
2860,0.0,257,257,S1,266940,Kineococcus radiotolerans SRS30216 = ATCC BAA-149
2861,0.0,250,0,C1,1643818,Actinobacteria incertae sedis
2862,0.0,250,0,G,147067,Thermobispora
2863,0.0,250,0,S,2006,Thermobispora bispora
2864,0.0,250,250,S1,469371,Thermobispora bispora DSM 43833
2865,0.0,190,0,O,85014,Glycomycetales
2866,0.0,190,0,F,85034,Glycomycetaceae
2867,0.0,190,0,G,283810,Stackebrandtia
2868,0.0,190,0,S,283811,Stackebrandtia nassauensis
2869,0.0,190,190,S1,446470,Stackebrandtia nassauensis DSM 44728
2870,0.0,174,0,O,414714,Catenulisporales
2871,0.0,174,0,F,414877,Catenulisporaceae
2872,0.0,174,0,G,414878,Catenulispora
2873,0.0,174,0,S,304895,Catenulispora acidiphila
2874,0.0,174,174,S1,479433,Catenulispora acidiphila DSM 44928
2875,0.0,150,0,O,622450,Actinopolysporales
2876,0.0,150,0,F,622451,Actinopolysporaceae
2877,0.0,150,0,G,1849,Actinopolyspora
2878,0.0,150,150,S,414996,Actinopolyspora erythraea
2879,0.0,125,0,O,1643683,Acidothermales
2880,0.0,125,0,F,85032,Acidothermaceae
2881,0.0,125,0,G,28048,Acidothermus
2882,0.0,125,0,S,28049,Acidothermus cellulolyticus
2883,0.0,125,125,S1,351607,Acidothermus cellulolyticus 11B
2884,0.0,89,0,C1,52018,unclassified Actinobacteria (class)
2885,0.0,89,0,C2,78537,unclassified Actinobacteria (class) (miscellaneous)
2886,0.0,89,89,S,1650658,Actinobacteria bacterium IMCC26256
2887,0.25,110843,963,C,84998,Coriobacteriia
2888,0.15,66554,246,O,84999,Coriobacteriales
2889,0.13,58042,20,F,84107,Coriobacteriaceae
2890,0.13,56874,0,G,102106,Collinsella
2891,0.13,56874,56874,S,74426,Collinsella aerofaciens
2892,0.0,609,0,G,33870,Coriobacterium
2893,0.0,609,0,S,33871,Coriobacterium glomerans
2894,0.0,609,609,S1,700015,Coriobacterium glomerans PW2
2895,0.0,539,0,F1,84113,unclassified Coriobacteriaceae
2896,0.0,539,539,S,1531429,Coriobacteriaceae bacterium 68-1-3
2897,0.02,8266,75,F,1643824,Atopobiaceae
2898,0.01,6565,81,G,133925,Olsenella
2899,0.01,4008,0,S,133926,Olsenella uli
2900,0.01,4008,4008,S1,633147,Olsenella uli DSM 7084
2901,0.0,1182,1182,S,1805478,Olsenella sp. Marseille-P2300
2902,0.0,858,858,S,604330,Olsenella umbonata
2903,0.0,436,436,S,712411,Olsenella sp. oral taxon 807
2904,0.0,1326,0,G,1935188,Libanicoccus
2905,0.0,1326,1326,S,1871022,Libanicoccus massiliensis
2906,0.0,300,0,G,1380,Atopobium
2907,0.0,300,0,S,1382,Atopobium parvulum
2908,0.0,300,300,S1,521095,Atopobium parvulum DSM 20469
2909,0.1,43326,0,O,1643822,Eggerthellales
2910,0.1,43326,1211,F,1643826,Eggerthellaceae
2911,0.04,15967,0,G,84108,Slackia
2912,0.04,15967,0,S,84110,Slackia heliotrinireducens
2913,0.04,15967,15967,S1,471855,Slackia heliotrinireducens DSM 20476
2914,0.03,14925,60,G,84111,Eggerthella
2915,0.03,13870,8020,S,84112,Eggerthella lenta
2916,0.01,5850,5850,S1,479437,Eggerthella lenta DSM 2243
2917,0.0,995,995,S,502558,Eggerthella sp. YY7918
2918,0.01,5600,0,G,447020,Adlercreutzia
2919,0.01,5600,0,S,446660,Adlercreutzia equolifaciens
2920,0.01,5600,5600,S1,1384484,Adlercreutzia equolifaciens DSM 19450
2921,0.01,3827,641,G,644652,Gordonibacter
2922,0.0,1593,0,S,471189,Gordonibacter pamelaeae
2923,0.0,1593,1593,S1,657308,Gordonibacter pamelaeae 7-10-1-b
2924,0.0,907,907,S,1841863,Gordonibacter massiliensis
2925,0.0,686,686,S,1335613,Gordonibacter urolithinfaciens
2926,0.0,1097,0,G,1981050,Phoenicibacter
2927,0.0,1097,1097,S,1944646,Phoenicibacter massiliensis
2928,0.0,555,0,G,79603,Denitrobacterium
2929,0.0,555,555,S,79604,Denitrobacterium detoxificans
2930,0.0,144,0,G,84162,Cryptobacterium
2931,0.0,144,0,S,84163,Cryptobacterium curtum
2932,0.0,144,144,S1,469378,Cryptobacterium curtum DSM 15641
2933,0.0,370,0,C,84995,Rubrobacteria
2934,0.0,370,0,O,84996,Rubrobacterales
2935,0.0,370,0,F,84997,Rubrobacteraceae
2936,0.0,370,0,G,42255,Rubrobacter
2937,0.0,203,203,S,42256,Rubrobacter radiotolerans
2938,0.0,167,0,S,49319,Rubrobacter xylanophilus
2939,0.0,167,167,S1,266117,Rubrobacter xylanophilus DSM 9941
2940,0.0,266,0,C,1497346,Thermoleophilia
2941,0.0,266,0,O,588673,Solirubrobacterales
2942,0.0,266,0,F,320583,Conexibacteraceae
2943,0.0,266,0,G,191494,Conexibacter
2944,0.0,266,0,S,191495,Conexibacter woesei
2945,0.0,266,266,S1,469383,Conexibacter woesei DSM 14684
2946,0.0,258,0,C,908620,Nitriliruptoria
2947,0.0,258,0,O,908621,Euzebyales
2948,0.0,258,0,F,908622,Euzebyaceae
2949,0.0,258,0,G,908623,Euzebya
2950,0.0,258,258,S,1608957,Euzebya sp. DY32-46
2951,0.0,166,0,P1,1752188,unclassified Actinobacteria
2952,0.0,77,77,S,1848755,Actinobacteria bacterium IMCC26077
2953,0.0,62,62,S,1848754,Actinobacteria bacterium IMCC19121
2954,0.0,18,18,S,1848255,Actinobacteria bacterium IMCC25003
2955,0.0,9,9,S,1848756,Actinobacteria bacterium IMCC26103
2956,0.0,80,0,C,84992,Acidimicrobiia
2957,0.0,80,0,O,84993,Acidimicrobiales
2958,0.0,80,0,F,84994,Acidimicrobiaceae
2959,0.0,80,0,G,53634,Acidimicrobium
2960,0.0,80,0,S,53635,Acidimicrobium ferrooxidans
2961,0.0,80,80,S1,525909,Acidimicrobium ferrooxidans DSM 10331
2962,0.04,17583,0,D2,1798711,Cyanobacteria/Melainabacteria group
2963,0.04,17583,620,P,1117,Cyanobacteria
2964,0.01,5937,66,O,1890424,Synechococcales
2965,0.01,3579,86,F,1890426,Synechococcaceae
2966,0.01,2690,411,G,1129,Synechococcus
2967,0.0,226,226,S,195250,Synechococcus sp. PCC 7336
2968,0.0,217,217,S,316279,Synechococcus sp. CC9902
2969,0.0,192,192,S,166314,Synechococcus sp. WH 8109
2970,0.0,180,180,S,64471,Synechococcus sp. CC9311
2971,0.0,135,135,S,321327,Synechococcus sp. JA-3-3Ab
2972,0.0,124,124,S,316278,Synechococcus sp. RCC307
2973,0.0,112,112,S,321332,Synechococcus sp. JA-2-3B'a(2-13)
2974,0.0,101,101,S,585425,Synechococcus sp. KORDI-52
2975,0.0,99,99,S,1916956,Synechococcus sp. SynAce01
2976,0.0,96,96,S,1827144,Synechococcus sp. NIES-970
2977,0.0,96,0,S,33070,Synechococcus lividus
2978,0.0,96,96,S1,1917166,Synechococcus lividus PCC 6715
2979,0.0,92,92,S,195498,Synechococcus sp. PCC 7117
2980,0.0,74,74,S,32051,Synechococcus sp. WH 7803
2981,0.0,70,70,S,1173263,Synechococcus sp. PCC 7502
2982,0.0,68,68,S,32052,Synechococcus sp. WH 8020
2983,0.0,67,67,S,374981,Synechococcus sp. PCC 7003
2984,0.0,62,62,S,585423,Synechococcus sp. KORDI-49
2985,0.0,57,57,S,195253,Synechococcus sp. PCC 6312
2986,0.0,57,57,S,195248,Synechococcus sp. PCC 8807
2987,0.0,52,52,S,1280380,Synechococcus sp. KORDI-100
2988,0.0,51,51,S,374982,Synechococcus sp. PCC 73109
2989,0.0,27,27,S,110662,Synechococcus sp. CC9605
2990,0.0,12,12,S,29410,Synechococcus sp. WH 8103
2991,0.0,10,10,S,32049,Synechococcus sp. PCC 7002
2992,0.0,2,2,S,84588,Synechococcus sp. WH 8102
2993,0.0,332,78,G,146785,Thermosynechococcus
2994,0.0,197,0,S,146786,Thermosynechococcus elongatus
2995,0.0,197,197,S1,197221,Thermosynechococcus elongatus BP-1
2996,0.0,57,57,S,1394889,Thermosynechococcus sp. NK55a
2997,0.0,331,2,G,167375,Cyanobium
2998,0.0,207,0,S,59930,Cyanobium gracile
2999,0.0,207,207,S1,292564,Cyanobium gracile PCC 6307
3000,0.0,122,122,S,1851505,Cyanobium sp. NIES-981
3001,0.0,140,0,G,13034,Dactylococcopsis
3002,0.0,140,0,S,292566,Dactylococcopsis salina
3003,0.0,140,140,S1,13035,Dactylococcopsis salina PCC 8305
3004,0.0,833,0,F,1213,Prochloraceae
3005,0.0,833,197,G,1218,Prochlorococcus
3006,0.0,385,8,S,1219,Prochlorococcus marinus
3007,0.0,97,97,S1,93059,Prochlorococcus marinus str. MIT 9211
3008,0.0,75,0,S1,142479,Prochlorococcus marinus subsp. pastoris
3009,0.0,75,75,S2,59919,Prochlorococcus marinus subsp. pastoris str. CCMP1986
3010,0.0,58,58,S1,93060,Prochlorococcus marinus str. MIT 9215
3011,0.0,46,46,S1,167546,Prochlorococcus marinus str. MIT 9301
3012,0.0,26,26,S1,167542,Prochlorococcus marinus str. MIT 9515
3013,0.0,23,23,S1,74547,Prochlorococcus marinus str. MIT 9313
3014,0.0,20,20,S1,74546,Prochlorococcus marinus str. MIT 9312
3015,0.0,19,19,S1,146891,Prochlorococcus marinus str. AS9601
3016,0.0,12,0,S1,142554,Prochlorococcus marinus subsp. marinus
3017,0.0,12,12,S2,167539,Prochlorococcus marinus subsp. marinus str. CCMP1375
3018,0.0,1,1,S1,167555,Prochlorococcus marinus str. NATL1A
3019,0.0,150,150,S,1501269,Prochlorococcus sp. MIT 0801
3020,0.0,101,101,S,1501268,Prochlorococcus sp. MIT 0604
3021,0.0,604,0,F,1890438,Leptolyngbyaceae
3022,0.0,604,0,G,47251,Leptolyngbya
3023,0.0,296,296,S,1080068,Leptolyngbya sp. O-77
3024,0.0,119,119,S,1752064,Leptolyngbya sp. NIES-3755
3025,0.0,113,113,S,111781,Leptolyngbya sp. PCC 7376
3026,0.0,76,75,S,1184,Leptolyngbya boryana
3027,0.0,1,1,S1,1973484,Leptolyngbya boryana NIES-2135
3028,0.0,279,0,F,1890428,Merismopediaceae
3029,0.0,279,74,G,1142,Synechocystis
3030,0.0,205,205,S,1147,Synechocystis sp. PCC 6714
3031,0.0,255,0,F,1890429,Acaryochloridaceae
3032,0.0,255,0,G,155977,Acaryochloris
3033,0.0,255,0,S,155978,Acaryochloris marina
3034,0.0,255,255,S1,329726,Acaryochloris marina MBIC11017
3035,0.0,149,0,F,2303730,Prochlorotrichaceae
3036,0.0,149,0,G,170610,Halomicronema
3037,0.0,149,0,S,1209493,Halomicronema hongdechloris
3038,0.0,149,149,S1,1641165,Halomicronema hongdechloris C2206
3039,0.0,130,0,F,1890436,Pseudanabaenaceae
3040,0.0,130,0,G,1152,Pseudanabaena
3041,0.0,130,130,S,82654,Pseudanabaena sp. PCC 7367
3042,0.0,42,0,F,1890431,Chamaesiphonaceae
3043,0.0,42,0,G,217161,Chamaesiphon
3044,0.0,42,0,S,1173032,Chamaesiphon minutus
