,50.06,21409637,21409637.1,U,0,unclassified
1405,0.0,1,1,S1,405535,Bacillus cereus AH820
1406,0.0,526,361,S,1428,Bacillus thuringiensis
1407,0.0,61,0,S1,180869,Bacillus thuringiensis serovar pakistani
1408,0.0,61,61,S2,527027,Bacillus thuringiensis serovar pakistani str. T13001
1409,0.0,24,0,S1,29337,Bacillus thuringiensis serovar finitimus
1410,0.0,24,24,S2,930170,Bacillus thuringiensis serovar finitimus YBT-020
1411,0.0,18,18,S1,527019,Bacillus thuringiensis IBL 200
1412,0.0,12,0,S1,180860,Bacillus thuringiensis serovar tochigiensis
1413,0.0,12,12,S2,527024,Bacillus thuringiensis serovar tochigiensis BGSC 4Y1
1414,0.0,7,7,S1,527021,Bacillus thuringiensis Bt407
1415,0.0,7,7,S1,1257079,Bacillus thuringiensis DAR 81934
1416,0.0,6,0,S1,180882,Bacillus thuringiensis serovar monterrey
1417,0.0,6,6,S2,527022,Bacillus thuringiensis serovar monterrey BGSC 4AJ1
1418,0.0,6,6,S1,1195464,Bacillus thuringiensis MC28
1419,0.0,5,5,S1,180850,Bacillus thuringiensis serovar indiana
1420,0.0,5,5,S1,529122,Bacillus thuringiensis YBT-1518
1421,0.0,4,0,S1,180877,Bacillus thuringiensis serovar pulsiensis
1422,0.0,4,4,S2,527028,Bacillus thuringiensis serovar pulsiensis BGSC 4CC1
1423,0.0,2,2,S1,1442,Bacillus thuringiensis serovar tolworthi
1424,0.0,2,2,S1,29338,Bacillus thuringiensis serovar galleriae
1425,0.0,2,0,S1,29339,Bacillus thuringiensis serovar kurstaki
1426,0.0,2,2,S2,1279365,Bacillus thuringiensis serovar kurstaki str. HD73
1427,0.0,2,0,S1,180854,Bacillus thuringiensis serovar huazhongensis
1428,0.0,2,2,S2,527030,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
1429,0.0,1,1,S1,1423143,Bacillus thuringiensis Bt18247
1430,0.0,1,1,S1,1217737,Bacillus thuringiensis HD-789
1431,0.0,480,480,S,580165,Bacillus cytotoxicus
1432,0.0,161,132,S,64104,Bacillus pseudomycoides
1433,0.0,29,29,S1,527000,Bacillus pseudomycoides DSM 12442
1434,0.0,96,66,S,1405,Bacillus mycoides
1435,0.0,30,30,S1,315730,Bacillus mycoides KBAB4
1436,0.0,64,64,S,1890302,Bacillus wiedmannii
1437,0.0,63,51,S,1392,Bacillus anthracis
1438,0.0,11,11,S1,1449979,Bacillus anthracis str. V770-NP-1R
1439,0.0,1,1,S1,568206,Bacillus anthracis str. CDC 684
1440,0.0,1537,1403,S,1398,Bacillus coagulans
1441,0.0,59,59,S1,941639,Bacillus coagulans 2-6
1442,0.0,44,44,S1,1121088,Bacillus coagulans DSM 1 = ATCC 7050
1443,0.0,31,31,S1,345219,Bacillus coagulans 36D1
1444,0.0,824,0,S,324767,Bacillus infantis
1445,0.0,824,824,S1,1367477,Bacillus infantis NRRL B-14911
1446,0.0,600,501,S,1408,Bacillus pumilus
1447,0.0,99,99,S1,315750,Bacillus pumilus SAFR-032
1448,0.0,503,503,S,129985,Bacillus jeotgali
1449,0.0,433,269,S,1478,Bacillus simplex
1450,0.0,164,164,S1,1349754,Bacillus simplex NBRC 15720 = DSM 1321
1451,0.0,416,416,S,1664069,Bacillus glycinifermentans
1452,0.0,407,407,S,632773,Bacillus beveridgei
1453,0.0,367,362,S,79880,Bacillus clausii
1454,0.0,5,5,S1,66692,Bacillus clausii KSM-K16
1455,0.0,330,0,S,665099,Bacillus oceanisediminis
1456,0.0,330,330,S1,1196031,Bacillus oceanisediminis 2691
1457,0.0,304,304,S,1705566,Bacillus sp. FJAT-18017
1458,0.0,301,301,S,1402861,Bacillus filamentosus
1459,0.0,279,279,S,1441095,Bacillus gobiensis
1460,0.0,278,278,S,1565991,Bacillus sp. X1(2014)
1461,0.0,274,274,S,666686,Bacillus sp. 1NLA3E
1462,0.0,268,222,S,1404,Bacillus megaterium
1463,0.0,25,25,S1,1348623,Bacillus megaterium NBRC 15308 = ATCC 14581
1464,0.0,12,12,S1,1006007,Bacillus megaterium WSH-002
1465,0.0,6,6,S1,592022,Bacillus megaterium DSM 319
1466,0.0,2,2,S1,545693,Bacillus megaterium QM B1551
1467,0.0,1,1,S1,1452722,Bacillus megaterium Q3
1468,0.0,266,266,S,1467,Bacillus lentus
1469,0.0,256,256,S,79883,Bacillus horikoshii
1470,0.0,253,253,S,264697,Bacillus muralis
1471,0.0,246,0,S,79885,Bacillus pseudofirmus
1472,0.0,246,246,S1,398511,Bacillus pseudofirmus OF4
1473,0.0,245,245,S,86664,Bacillus flexus
1474,0.0,232,0,S,1413,Bacillus cellulosilyticus
1475,0.0,232,232,S1,649639,Bacillus cellulosilyticus DSM 2522
1476,0.0,225,0,S,1471,Bacillus methanolicus
1477,0.0,225,225,S1,796606,Bacillus methanolicus MGA3
1478,0.0,223,223,S,1547283,Bacillus weihaiensis
1479,0.0,197,191,S,561879,Bacillus safensis
1480,0.0,6,6,S1,1178541,Bacillus safensis FO-36b
1481,0.0,193,0,S,86665,Bacillus halodurans
1482,0.0,193,193,S1,272558,Bacillus halodurans C-125
1483,0.0,187,187,S,2011012,Bacillus sp. FJAT-45348
1484,0.0,182,182,S,98228,Bacillus sp. OxB-1
1485,0.0,175,175,S,859143,Bacillus kochii
1486,0.0,168,168,S,199441,Bacillus krulwichiae
1487,0.0,161,0,S,300825,Bacillus lehensis
1488,0.0,161,161,S1,1246626,Bacillus lehensis G1
1489,0.0,159,159,S,33932,Bacillus cohnii
1490,0.0,150,150,S,35841,Bacillus thermoamylovorans
1491,0.0,125,125,S,1178537,Bacillus xiamenensis
1492,0.0,109,109,S,1581038,Bacillus sp. FJAT-22090
1493,0.0,102,102,S,1479,Bacillus smithii
1494,0.0,102,102,S,421767,Bacillus butanolivorans
1495,0.0,76,0,G1,1792192,Bacillus altitudinis complex
1496,0.0,69,69,S,293387,Bacillus altitudinis
1497,0.0,7,7,S,1049581,Bacillus cellulasensis
1498,0.0,55,55,S,2009331,Bacillus sp. MD-5
1499,0.0,32,32,S,756828,Bacillus sp. WP8
1500,0.0,25,25,S,2052936,Bacillus sp. Y-01
1501,0.0,17,17,S,1127744,Bacillus sp. JS
1502,0.0,5,5,S,412384,Bacillus aryabhattai
1503,0.0,2,2,S,1839798,Bacillus sp. FDAARGOS_235
1504,0.0,2,2,S,2053832,Bacillus sp. HBCD-sjtu
1505,0.0,2,2,S,563169,Bacillus sp. SJ-10
1506,0.0,2,2,S,2049935,Bacillus sp. Lzh-5
1507,0.01,2336,1272,G,129337,Geobacillus
1508,0.0,314,314,S,471223,Geobacillus sp. WCH70
1509,0.0,243,243,S,1921421,Geobacillus genomosp. 3
1510,0.0,188,188,S,129338,Geobacillus subterraneus
1511,0.0,147,68,G1,1505648,Geobacillus thermoleovorans group
1512,0.0,51,51,S,33938,Geobacillus thermocatenulatus
1513,0.0,17,14,S,33941,Geobacillus thermoleovorans
1514,0.0,3,3,S1,1111068,Geobacillus thermoleovorans CCB_US3_UF5
1515,0.0,11,11,S,169283,Geobacillus lituanicus
1516,0.0,77,75,S,33940,Geobacillus thermodenitrificans
1517,0.0,2,2,S1,420246,Geobacillus thermodenitrificans NG80-2
1518,0.0,36,36,S,1233873,Geobacillus sp. GHH01
1519,0.0,29,29,S,691437,Geobacillus sp. C56-T3
1520,0.0,24,24,S,581103,Geobacillus sp. Y4.1MC1
1521,0.0,6,6,S,1422,Geobacillus stearothermophilus
1522,0.0,1080,90,G,84406,Virgibacillus
1523,0.0,200,200,S,1911587,Virgibacillus sp. 6R
1524,0.0,199,199,S,1482,Virgibacillus halodenitrificans
1525,0.0,181,181,S,163877,Virgibacillus necropolis
1526,0.0,173,173,S,403957,Virgibacillus sp. SK37
1527,0.0,124,124,S,2017483,Virgibacillus phasianinus
1528,0.0,113,113,S,1473,Virgibacillus pantothenticus
1529,0.0,1016,234,G,400634,Lysinibacillus
1530,0.0,187,187,S,2072025,Lysinibacillus sp. YS11
1531,0.0,176,176,S,2169540,Lysinibacillus sp. 2017
1532,0.0,158,158,S,2086577,Lysinibacillus sp. Marseille-P5727
1533,0.0,134,134,S,1421,Lysinibacillus sphaericus
1534,0.0,106,106,S,28031,Lysinibacillus fusiformis
1535,0.0,21,21,S,1145276,Lysinibacillus varians
1536,0.0,741,12,G,182709,Oceanobacillus
1537,0.0,299,150,S,182710,Oceanobacillus iheyensis
1538,0.0,149,149,S1,221109,Oceanobacillus iheyensis HTE831
1539,0.0,250,250,S,2052660,Oceanobacillus sp. 160
1540,0.0,180,0,S,746691,Oceanobacillus kimchii
1541,0.0,180,180,S1,1238184,Oceanobacillus kimchii X50
1542,0.0,732,369,G,150247,Anoxybacillus
1543,0.0,156,147,S,33934,Anoxybacillus flavithermus
1544,0.0,9,9,S1,491915,Anoxybacillus flavithermus WK1
1545,0.0,92,92,S,198467,Anoxybacillus gonensis
1546,0.0,81,81,S,294699,Anoxybacillus amylolyticus
1547,0.0,34,0,S,196180,Anoxybacillus kamchatkensis
1548,0.0,34,34,S1,1212546,Anoxybacillus kamchatkensis G10
1549,0.0,463,0,G,45667,Halobacillus
1550,0.0,324,324,S,402384,Halobacillus mangrovi
1551,0.0,139,139,S,1570,Halobacillus halophilus
1552,0.0,387,6,G,1329200,Fictibacillus
1553,0.0,237,237,S,255247,Fictibacillus arsenicus
1554,0.0,144,144,S,1221500,Fictibacillus phosphorivorans
1555,0.0,294,0,G,459532,Terribacillus
1556,0.0,294,294,S,586416,Terribacillus aidingensis
1557,0.0,251,0,G,175304,Lentibacillus
1558,0.0,251,251,S,1472767,Lentibacillus amyloliquefaciens
1559,0.0,217,0,G,29331,Amphibacillus
1560,0.0,217,0,S,1449,Amphibacillus xylanus
1561,0.0,217,217,S1,698758,Amphibacillus xylanus NBRC 15112
1562,0.0,208,0,G,1055323,Aeribacillus
1563,0.0,208,208,S,33936,Aeribacillus pallidus
1564,0.0,184,0,G,351195,Salimicrobium
1565,0.0,184,184,S,1230341,Salimicrobium jeotgali
1566,0.0,180,0,G,1906945,Parageobacillus
1567,0.0,177,177,S,1295642,Parageobacillus genomosp. 1
1568,0.0,3,1,S,1426,Parageobacillus thermoglucosidasius
1569,0.0,2,2,S1,1136178,Parageobacillus thermoglucosidasius TNO-09.020
1570,0.0,101,0,G,200903,Paraliobacillus
1571,0.0,101,101,S,2213194,Paraliobacillus sp. X-1125
1572,0.07,28663,263,F,186822,Paenibacillaceae
1573,0.06,25001,3264,G,44249,Paenibacillus
1574,0.0,1363,845,S,44251,Paenibacillus durus
1575,0.0,518,518,S1,1333534,Paenibacillus durus ATCC 35681
1576,0.0,1180,971,S,61624,Paenibacillus mucilaginosus
1577,0.0,120,120,S1,997761,Paenibacillus mucilaginosus K02
1578,0.0,63,63,S1,1116391,Paenibacillus mucilaginosus 3016
1579,0.0,26,26,S1,1036673,Paenibacillus mucilaginosus KNP414
1580,0.0,928,928,S,414771,Paenibacillus donghaensis
1581,0.0,909,909,S,2023772,Paenibacillus sp. RUD330
1582,0.0,884,884,S,169760,Paenibacillus stellifer
1583,0.0,875,875,S,1536774,Paenibacillus sp. FSL H7-0357
1584,0.0,806,806,S,1462996,Paenibacillus yonginensis
1585,0.0,787,787,S,481743,Paenibacillus sp. Y412MC10
1586,0.0,771,771,S,1695218,Paenibacillus sp. 32O-W
1587,0.0,701,0,S,365617,Paenibacillus sabinae
1588,0.0,701,701,S1,1268072,Paenibacillus sabinae T27
1589,0.0,700,700,S,1536772,Paenibacillus sp. FSL R7-0273
1590,0.0,684,684,S,1536773,Paenibacillus sp. FSL R7-0331
1591,0.0,660,660,S,189425,Paenibacillus graminis
1592,0.0,629,629,S,1616788,Paenibacillus bovis
1593,0.0,605,0,G1,2044880,Paenibacillus sonchi group
1594,0.0,605,0,S,483937,Paenibacillus riograndensis
1595,0.0,605,605,S1,1073571,Paenibacillus riograndensis SBR5
1596,0.0,603,603,S,1870820,Paenibacillus ihbetae
1597,0.0,596,596,S,59843,Paenibacillus glucanolyticus
1598,0.0,570,470,S,1406,Paenibacillus polymyxa
1599,0.0,39,39,S1,886882,Paenibacillus polymyxa SC2
1600,0.0,25,25,S1,1413214,Paenibacillus polymyxa SQR-21
1601,0.0,21,21,S1,349520,Paenibacillus polymyxa E681
1602,0.0,15,15,S1,1429244,Paenibacillus polymyxa CR1
1603,0.0,548,548,S,162209,Paenibacillus naphthalenovorans
1604,0.0,531,531,S,324057,Paenibacillus sp. JDR-2
1605,0.0,524,524,S,1178515,Paenibacillus swuensis
1606,0.0,504,436,S,1464,Paenibacillus larvae
1607,0.0,49,49,S1,1477,Paenibacillus larvae subsp. pulvifaciens
1608,0.0,19,19,S1,147375,Paenibacillus larvae subsp. larvae
1609,0.0,469,469,S,160799,Paenibacillus borealis
1610,0.0,446,446,S,1619311,Paenibacillus physcomitrellae
1611,0.0,446,446,S,1870819,Paenibacillus sp. BIHB4019
1612,0.0,436,436,S,528191,Paenibacillus xylanexedens
1613,0.0,428,428,S,172713,Paenibacillus kribbensis
1614,0.0,411,411,S,1532905,Paenibacillus sp. CAA11
1615,0.0,403,403,S,1126833,Paenibacillus beijingensis
1616,0.0,361,0,S,159743,Paenibacillus terrae
1617,0.0,361,361,S1,985665,Paenibacillus terrae HPL-003
1618,0.0,352,352,S,1566358,Paenibacillus sp. IHBB 10380
1619,0.0,325,325,S,189426,Paenibacillus odorifer
1620,0.0,310,310,S,1536769,Paenibacillus sp. FSL P4-0081
1621,0.0,305,305,S,1536771,Paenibacillus sp. FSL R5-0912
1622,0.0,271,271,S,1763538,Paenibacillus crassostreae
1623,0.0,215,215,S,1536775,Paenibacillus sp. FSL H7-0737
1624,0.0,195,195,S,1536770,Paenibacillus sp. FSL R5-0345
1625,0.0,6,6,S,59893,Paenibacillus peoriae
1626,0.0,1266,161,G,55080,Brevibacillus
1627,0.0,578,320,S,1393,Brevibacillus brevis
1628,0.0,130,130,S1,1200792,Brevibacillus brevis X23
1629,0.0,128,128,S1,358681,Brevibacillus brevis NBRC 100599
1630,0.0,448,222,S,1465,Brevibacillus laterosporus
1631,0.0,215,215,S1,1121121,Brevibacillus laterosporus DSM 25
1632,0.0,11,11,S1,1042163,Brevibacillus laterosporus LMG 15441
1633,0.0,79,79,S,54913,Brevibacillus formosus
1634,0.0,1074,0,G,76632,Thermobacillus
1635,0.0,1074,0,S,377615,Thermobacillus composti
1636,0.0,1074,1074,S1,717605,Thermobacillus composti KWC4
1637,0.0,579,0,F1,85151,Aneurinibacillus group
1638,0.0,579,0,G,55079,Aneurinibacillus
1639,0.0,368,368,S,1500254,Aneurinibacillus soli
1640,0.0,211,211,S,1450761,Aneurinibacillus sp. XH2
1641,0.0,480,0,F1,234447,unclassified Paenibacillaceae
1642,0.0,480,480,S,1882832,Paenibacillaceae bacterium GAS479
1643,0.02,6557,66,F,90964,Staphylococcaceae
1644,0.01,5189,908,G,1279,Staphylococcus
1645,0.0,615,557,S,1280,Staphylococcus aureus
1646,0.0,52,44,S1,46170,Staphylococcus aureus subsp. aureus
1647,0.0,3,3,S2,889933,Staphylococcus aureus subsp. aureus ECT-R 2
1648,0.0,2,2,S2,869816,Staphylococcus aureus subsp. aureus JKD6159
1649,0.0,2,2,S2,548470,Staphylococcus aureus subsp. aureus MN8
1650,0.0,1,1,S2,282459,Staphylococcus aureus subsp. aureus MSSA476
1651,0.0,3,3,S1,273036,Staphylococcus aureus RF122
1652,0.0,3,3,S1,948563,Staphylococcus aureus O46
1653,0.0,232,232,S,29384,Staphylococcus kloosii
1654,0.0,190,176,S,1296,Staphylococcus sciuri
1655,0.0,14,14,S1,147467,Staphylococcus sciuri subsp. sciuri
1656,0.0,182,181,S,283734,Staphylococcus pseudintermedius
1657,0.0,1,1,S1,937773,Staphylococcus pseudintermedius HKU10-03
1658,0.0,172,172,S,170573,Staphylococcus pettenkoferi
1659,0.0,162,162,S,1286,Staphylococcus simulans
1660,0.0,160,138,S,1283,Staphylococcus haemolyticus
1661,0.0,22,22,S1,279808,Staphylococcus haemolyticus JCSC1435
1662,0.0,160,159,S,28035,Staphylococcus lugdunensis
1663,0.0,1,1,S1,1034809,Staphylococcus lugdunensis N920143
1664,0.0,157,157,S,308354,Staphylococcus simiae
1665,0.0,144,108,S,45972,Staphylococcus pasteuri
1666,0.0,36,36,S1,1276282,Staphylococcus pasteuri SP1
1667,0.0,136,136,S,643214,Staphylococcus stepanovicii
1668,0.0,135,135,S,29379,Staphylococcus auricularis
1669,0.0,124,83,S,29388,Staphylococcus capitis
1670,0.0,41,41,S1,72758,Staphylococcus capitis subsp. capitis
1671,0.0,120,120,S,46127,Staphylococcus felis
1672,0.0,118,118,S,985002,Staphylococcus argenteus
1673,0.0,116,116,S,29382,Staphylococcus cohnii
1674,0.0,112,112,S,1294,Staphylococcus muscae
1675,0.0,112,112,S,214473,Staphylococcus nepalensis
1676,0.0,109,108,S,1281,Staphylococcus carnosus
1677,0.0,1,0,S1,147448,Staphylococcus carnosus subsp. carnosus
1678,0.0,1,1,S2,396513,Staphylococcus carnosus subsp. carnosus TM300
1679,0.0,108,106,S,1282,Staphylococcus epidermidis
1680,0.0,1,1,S1,176280,Staphylococcus epidermidis ATCC 12228
1681,0.0,1,1,S1,1449752,Staphylococcus epidermidis PM221
1682,0.0,99,99,S,61015,Staphylococcus succinus
1683,0.0,98,98,S,985762,Staphylococcus agnetis
1684,0.0,88,88,S,70258,Staphylococcus piscifermentans
1685,0.0,88,88,S,1284,Staphylococcus hyicus
1686,0.0,85,85,S,246432,Staphylococcus equorum
1687,0.0,82,72,S,1290,Staphylococcus hominis
1688,0.0,10,10,S1,145391,Staphylococcus hominis subsp. hominis
1689,0.0,80,80,S,155085,Staphylococcus lutrae
1690,0.0,72,72,S,1295,Staphylococcus schleiferi
1691,0.0,68,68,S,70255,Staphylococcus condimenti
1692,0.0,58,58,S,29385,Staphylococcus saprophyticus
1693,0.0,53,53,S,1715860,Staphylococcus sp. AntiMn-1
1694,0.0,37,37,S,1288,Staphylococcus xylosus
1695,0.0,9,0,S,1292,Staphylococcus warneri
1696,0.0,9,9,S1,1194526,Staphylococcus warneri SG1
1697,0.0,564,17,G,69965,Macrococcus
1698,0.0,207,207,S,1898474,Macrococcus sp. IME1552
1699,0.0,190,174,S,69966,Macrococcus caseolyticus
1700,0.0,16,16,S1,458233,Macrococcus caseolyticus JCSC5402
1701,0.0,150,150,S,1855823,Macrococcus canis
1702,0.0,324,0,G,45669,Salinicoccus
1703,0.0,324,324,S,407035,Salinicoccus halodurans
1704,0.0,295,0,G,227979,Jeotgalicoccus
1705,0.0,295,295,S,1461582,Jeotgalicoccus saudimassiliensis
1706,0.0,119,0,G,2005363,Auricoccus
1707,0.0,119,119,S,1849491,Auricoccus indicus
1708,0.01,4960,14,F,186818,Planococcaceae
1709,0.01,2531,405,G,1372,Planococcus
1710,0.0,631,631,S,192421,Planococcus maritimus
1711,0.0,316,316,S,2058136,Planococcus sp. MB-3u-03
1712,0.0,195,195,S,1038856,Planococcus plakortidis
1713,0.0,185,185,S,414778,Planococcus donghaensis
1714,0.0,174,0,S,161360,Planococcus antarcticus
1715,0.0,174,174,S1,1185653,Planococcus antarcticus DSM 14505
1716,0.0,165,165,S,200991,Planococcus rifietoensis
1717,0.0,157,157,S,1302659,Planococcus versutus
1718,0.0,112,112,S,1526927,Planococcus sp. PAMC 21323
1719,0.0,87,87,S,1374,Planococcus kocurii
1720,0.0,86,86,S,1215089,Planococcus halocryophilus
1721,0.0,18,18,S,1598147,Planococcus faecalis
1722,0.0,1017,177,G,1569,Sporosarcina
1723,0.0,549,549,S,1571,Sporosarcina ureae
1724,0.0,150,150,S,1476,Sporosarcina psychrophila
1725,0.0,133,133,S,2283194,Sporosarcina sp. PTS2304
1726,0.0,6,6,S,1930764,Sporosarcina sp. P33
1727,0.0,2,2,S,1930546,Sporosarcina sp. P37
1728,0.0,570,0,G,157226,Jeotgalibacillus
1729,0.0,570,570,S,1508404,Jeotgalibacillus malaysiensis
1730,0.0,473,40,G,648800,Solibacillus
1731,0.0,283,258,S,76853,Solibacillus silvestris
1732,0.0,25,25,S1,1002809,Solibacillus silvestris StLB046
1733,0.0,150,150,S,2048654,Solibacillus sp. R5-41
1734,0.0,209,0,G,648802,Rummeliibacillus
1735,0.0,209,209,S,241244,Rummeliibacillus stabekisii
1736,0.0,146,0,G,1649,Kurthia
1737,0.0,146,146,S,1750719,Kurthia sp. 11kri321
1738,0.01,2229,0,F,186820,Listeriaceae
1739,0.0,2079,330,G,1637,Listeria
1740,0.0,902,767,S,1639,Listeria monocytogenes
1741,0.0,116,116,S1,393119,Listeria monocytogenes FSL J1-208
1742,0.0,17,17,S1,2065118,Listeria monocytogenes serotype 4b
1743,0.0,1,1,S1,882094,Listeria monocytogenes L312
1744,0.0,1,1,S1,879088,Listeria monocytogenes SLCC2378
1745,0.0,343,235,S,1638,Listeria ivanovii
1746,0.0,105,105,S1,202752,Listeria ivanovii subsp. londoniensis
1747,0.0,3,0,S1,202751,Listeria ivanovii subsp. ivanovii
1748,0.0,3,3,S2,881621,Listeria ivanovii subsp. ivanovii PAM 55
1749,0.0,223,223,S,1643,Listeria welshimeri
1750,0.0,164,29,S,1640,Listeria seeligeri
1751,0.0,93,93,S1,683837,Listeria seeligeri serovar 1/2b str. SLCC3954
1752,0.0,42,42,S1,702453,Listeria seeligeri FSL N1-067
1753,0.0,117,13,S,1642,Listeria innocua
1754,0.0,60,60,S1,272626,Listeria innocua Clip11262
1755,0.0,44,44,S1,702455,Listeria innocua FSL J1-023
1756,0.0,150,0,G,2755,Brochothrix
1757,0.0,150,150,S,2756,Brochothrix thermosphacta
1758,0.0,1964,0,F,186823,Alicyclobacillaceae
1759,0.0,1072,60,G,432330,Tumebacillus
1760,0.0,603,603,S,1903704,Tumebacillus avium
1761,0.0,409,409,S,1214604,Tumebacillus algifaecis
1762,0.0,492,0,G,29330,Alicyclobacillus
1763,0.0,492,0,S,405212,Alicyclobacillus acidocaldarius
1764,0.0,492,49,S1,1388,Alicyclobacillus acidocaldarius subsp. acidocaldarius
1765,0.0,257,257,S2,521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
1766,0.0,186,186,S2,1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
1767,0.0,400,121,G,1129704,Kyrpidia
1768,0.0,162,0,S,33943,Kyrpidia tusciae
1769,0.0,162,162,S1,562970,Kyrpidia tusciae DSM 2912
1770,0.0,117,117,S,2055160,Kyrpidia sp. EA-1
1771,0.0,1454,0,O1,539002,Bacillales incertae sedis
1772,0.0,876,0,O2,539742,Bacillales Family XII. Incertae Sedis
1773,0.0,876,116,G,33986,Exiguobacterium
1774,0.0,211,211,S,360911,Exiguobacterium sp. AT1b
1775,0.0,193,193,S,223958,Exiguobacterium oxidotolerans
1776,0.0,176,0,S,332410,Exiguobacterium sibiricum
1777,0.0,176,176,S1,262543,Exiguobacterium sibiricum 255-15
1778,0.0,104,0,S,132920,Exiguobacterium antarcticum
1779,0.0,104,104,S1,1087448,Exiguobacterium antarcticum B7
1780,0.0,53,53,S,1399115,Exiguobacterium sp. MH3
1781,0.0,22,22,S,1224749,Exiguobacterium sp. ZWU0009
1782,0.0,1,1,S,1849031,Exiguobacterium sp. U13-1
1783,0.0,578,0,O2,539738,Bacillales Family XI. Incertae Sedis
1784,0.0,578,333,G,1378,Gemella
1785,0.0,203,203,S,29391,Gemella morbillorum
1786,0.0,32,32,S,2040624,Gemella sp. ND 6198
1787,0.0,10,10,S,1785995,Gemella sp. oral taxon 928
1788,0.0,661,0,F,186824,Thermoactinomycetaceae
1789,0.0,388,0,G,292635,Laceyella
1790,0.0,388,388,S,2071623,Laceyella sp. FBKL4.010
1791,0.0,273,0,G,1677050,Novibacillus
1792,0.0,273,273,S,1471761,Novibacillus thermophilus
1793,0.0,333,0,F,186821,Sporolactobacillaceae
1794,0.0,333,0,F1,663587,unclassified Sporolactobacillaceae
1795,0.0,333,0,S,85683,[Bacillus] selenitireducens
1796,0.0,333,333,S1,439292,[Bacillus] selenitireducens MLS10
1797,0.5,212145,273,C,909932,Negativicutes
1798,0.26,111996,0,O,1843488,Acidaminococcales
1799,0.26,111996,0,F,909930,Acidaminococcaceae
1800,0.26,111996,185,G,904,Acidaminococcus
1801,0.16,67516,0,S,187327,Acidaminococcus intestini
1802,0.16,67516,67516,S1,568816,Acidaminococcus intestini RyC-MR95
1803,0.1,44295,0,S,905,Acidaminococcus fermentans
1804,0.1,44295,44295,S1,591001,Acidaminococcus fermentans DSM 20731
1805,0.21,91298,0,O,1843489,Veillonellales
1806,0.21,91298,60,F,31977,Veillonellaceae
1807,0.21,89231,858,G,906,Megasphaera
1808,0.2,86019,86019,S,2144175,Megasphaera sp. AJH120
1809,0.0,1537,931,S,907,Megasphaera elsdenii
1810,0.0,415,415,S1,1458465,Megasphaera elsdenii 14-14
1811,0.0,191,191,S1,1064535,Megasphaera elsdenii DSM 20460
1812,0.0,817,817,S,1675036,Megasphaera hexanoica
1813,0.0,1023,13,G,29465,Veillonella
1814,0.0,680,679,S,29466,Veillonella parvula
1815,0.0,1,1,S1,479436,Veillonella parvula DSM 2008
1816,0.0,330,330,S,248315,Veillonella rodentium
1817,0.0,792,1,G,39948,Dialister
1818,0.0,589,589,S,2161821,Dialister sp. Marseille-P5638
1819,0.0,202,202,S,39950,Dialister pneumosintes
1820,0.0,192,0,G,909928,Negativicoccus
1821,0.0,192,192,S,1702287,Negativicoccus massiliensis
1822,0.02,8578,17,O,909929,Selenomonadales
1823,0.02,8067,2,F,1843491,Selenomonadaceae
1824,0.02,7783,967,G,970,Selenomonas
1825,0.01,2487,0,S,971,Selenomonas ruminantium
1826,0.01,2487,0,S1,114197,Selenomonas ruminantium subsp. lactilytica
1827,0.01,2487,2487,S2,927704,Selenomonas ruminantium subsp. lactilytica TAM6421
1828,0.0,1699,0,S,69823,Selenomonas sputigena
1829,0.0,1699,1699,S1,546271,Selenomonas sputigena ATCC 35185
