,46.71,19699638,19699638.1,U,0,unclassified
1443,0.0,171,103,S,1305,Streptococcus sanguinis
1444,0.0,68,68,S1,388919,Streptococcus sanguinis SK36
1445,0.0,167,166,S,315405,Streptococcus gallolyticus
1446,0.0,1,0,S1,53354,Streptococcus gallolyticus subsp. gallolyticus
1447,0.0,1,1,S2,637909,Streptococcus gallolyticus UCN34
1448,0.0,167,167,S,1811193,Streptococcus pantholopis
1449,0.0,147,147,S,1346,Streptococcus iniae
1450,0.0,134,134,S,1345,Streptococcus ferus
1451,0.0,107,107,S,1814128,Streptococcus halotolerans
1452,0.0,103,12,S,1318,Streptococcus parasanguinis
1453,0.0,78,78,S1,760570,Streptococcus parasanguinis ATCC 15912
1454,0.0,13,13,S1,1114965,Streptococcus parasanguinis FW213
1455,0.0,101,63,S,45634,Streptococcus cristatus
1456,0.0,38,38,S1,889201,Streptococcus cristatus ATCC 51100
1457,0.0,93,93,S,1759399,Streptococcus sp. A12
1458,0.0,91,91,S,82348,Streptococcus pluranimalium
1459,0.0,87,87,S,1302,Streptococcus gordonii
1460,0.0,87,27,S,1308,Streptococcus thermophilus
1461,0.0,36,36,S1,1435974,Streptococcus thermophilus TH982
1462,0.0,9,9,S1,1433289,Streptococcus thermophilus M17PTZA496
1463,0.0,9,9,S1,1435972,Streptococcus thermophilus TH985
1464,0.0,6,6,S1,1435981,Streptococcus thermophilus 1F8CT
1465,0.0,81,79,S,1304,Streptococcus salivarius
1466,0.0,2,2,S1,1048332,Streptococcus salivarius CCHSS3
1467,0.0,65,54,S,1303,Streptococcus oralis
1468,0.0,8,8,S1,1077464,Streptococcus oralis subsp. tigurinus
1469,0.0,3,3,S1,927666,Streptococcus oralis Uo5
1470,0.0,57,57,S,1340,Streptococcus porcinus
1471,0.0,46,44,S,28037,Streptococcus mitis
1472,0.0,2,2,S1,365659,Streptococcus mitis B6
1473,0.0,46,46,S,1839799,Streptococcus sp. FDAARGOS_192
1474,0.0,35,35,S,1349,Streptococcus uberis
1475,0.0,27,26,S,1348,Streptococcus parauberis
1476,0.0,1,1,S1,873447,Streptococcus parauberis NCFD 2020
1477,0.0,9,9,S,1902136,Streptococcus sp. NPS 308
1478,0.0,9,9,S,113107,Streptococcus australis
1479,0.0,7,7,S,712633,Streptococcus sp. oral taxon 431
1480,0.0,5,5,S,1888195,Streptococcus himalayensis
1481,0.0,2,0,S,257758,Streptococcus pseudopneumoniae
1482,0.0,2,2,S1,1054460,Streptococcus pseudopneumoniae IS7493
1483,0.0,1,1,S,1156431,Streptococcus sp. I-G2
1484,0.0,1,1,S,1156433,Streptococcus sp. I-P16
1485,0.0,1193,0,G,1357,Lactococcus
1486,0.0,613,43,S,1358,Lactococcus lactis
1487,0.0,372,367,S1,1360,Lactococcus lactis subsp. lactis
1488,0.0,3,3,S2,1399116,Lactococcus lactis subsp. lactis KLDS 4.0325
1489,0.0,2,2,S2,1046624,Lactococcus lactis subsp. lactis IO-1
1490,0.0,198,59,S1,1359,Lactococcus lactis subsp. cremoris
1491,0.0,130,130,S2,1295826,Lactococcus lactis subsp. cremoris KW2
1492,0.0,9,9,S2,1104322,Lactococcus lactis subsp. cremoris A76
1493,0.0,324,324,S,1363,Lactococcus garvieae
1494,0.0,145,145,S,1364,Lactococcus piscium
1495,0.0,111,111,S,1366,Lactococcus raffinolactis
1496,0.02,7974,11,F,81852,Enterococcaceae
1497,0.02,7739,1091,G,1350,Enterococcus
1498,0.01,3809,3694,S,1352,Enterococcus faecium
1499,0.0,91,91,S1,333849,Enterococcus faecium DO
1500,0.0,23,23,S1,1155766,Enterococcus faecium Aus0004
1501,0.0,1,1,S1,1344042,Enterococcus faecium T110
1502,0.0,399,202,S,1351,Enterococcus faecalis
1503,0.0,121,121,S1,226185,Enterococcus faecalis V583
1504,0.0,76,76,S1,1206105,Enterococcus faecalis D32
1505,0.0,356,356,S,2005703,Enterococcus wangshanyuanii
1506,0.0,346,346,S,160453,Enterococcus gilvus
1507,0.0,344,344,S,44008,Enterococcus cecorum
1508,0.0,319,319,S,53346,Enterococcus mundtii
1509,0.0,282,272,S,1354,Enterococcus hirae
1510,0.0,10,10,S1,768486,Enterococcus hirae ATCC 9790
1511,0.0,217,217,S,2060306,Enterococcus sp. FDAARGOS_163
1512,0.0,181,181,S,53345,Enterococcus durans
1513,0.0,168,168,S,2060307,Enterococcus sp. FDAARGOS_375
1514,0.0,143,143,S,2057791,Enterococcus sp. CR-Ec1
1515,0.0,54,54,S,417368,Enterococcus thailandicus
1516,0.0,30,0,S,37734,Enterococcus casseliflavus
1517,0.0,30,30,S1,565655,Enterococcus casseliflavus EC20
1518,0.0,126,0,G,2737,Vagococcus
1519,0.0,84,84,S,633807,Vagococcus penaei
1520,0.0,42,42,S,519472,Vagococcus teuberi
1521,0.0,78,0,G,33969,Melissococcus
1522,0.0,78,69,S,33970,Melissococcus plutonius
1523,0.0,9,9,S1,1090974,Melissococcus plutonius DAT561
1524,0.0,20,0,G,51668,Tetragenococcus
1525,0.0,20,15,S,51669,Tetragenococcus halophilus
1526,0.0,5,5,S1,945021,Tetragenococcus halophilus NBRC 12172
1527,0.01,5898,19,F,33958,Lactobacillaceae
1528,0.01,5450,593,G,1578,Lactobacillus
1529,0.0,401,129,G1,655183,Lactobacillus casei group
1530,0.0,271,236,S,1582,Lactobacillus casei
1531,0.0,34,34,S1,1051650,Lactobacillus casei 12A
1532,0.0,1,1,S1,219334,Lactobacillus casei subsp. casei ATCC 393
1533,0.0,1,1,S,1597,Lactobacillus paracasei
1534,0.0,352,225,S,33959,Lactobacillus johnsonii
1535,0.0,116,116,S1,909954,Lactobacillus johnsonii DPC 6026
1536,0.0,8,8,S1,633699,Lactobacillus johnsonii FI9785
1537,0.0,3,3,S1,257314,Lactobacillus johnsonii NCC 533
1538,0.0,315,0,S,1623,Lactobacillus ruminis
1539,0.0,315,315,S1,1069534,Lactobacillus ruminis ATCC 27782
1540,0.0,286,145,S,1587,Lactobacillus helveticus
1541,0.0,141,141,S1,880633,Lactobacillus helveticus R0052
1542,0.0,281,278,S,47715,Lactobacillus rhamnosus
1543,0.0,2,2,S1,1380361,Lactobacillus rhamnosus DSM 14870
1544,0.0,1,1,S1,568704,Lactobacillus rhamnosus Lc 705
1545,0.0,261,261,S,152331,Lactobacillus parabuchneri
1546,0.0,248,180,S,1584,Lactobacillus delbrueckii
1547,0.0,60,56,S1,83684,Lactobacillus delbrueckii subsp. delbrueckii
1548,0.0,4,4,S2,1423823,Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012
1549,0.0,5,2,S1,1585,Lactobacillus delbrueckii subsp. bulgaricus
1550,0.0,2,2,S2,767455,Lactobacillus delbrueckii subsp. bulgaricus ND02
1551,0.0,1,1,S2,353496,Lactobacillus delbrueckii subsp. bulgaricus 2038
1552,0.0,2,2,S1,29397,Lactobacillus delbrueckii subsp. lactis
1553,0.0,1,1,S1,249265,Lactobacillus delbrueckii subsp. indicus
1554,0.0,230,230,S,1218493,Lactobacillus kullabergensis
1555,0.0,193,192,S,1604,Lactobacillus amylovorus
1556,0.0,1,1,S1,695562,Lactobacillus amylovorus GRL1118
1557,0.0,183,182,S,1624,Lactobacillus salivarius
1558,0.0,1,1,S1,1194971,Lactobacillus salivarius str. Ren
1559,0.0,178,177,S,1598,Lactobacillus reuteri
1560,0.0,1,1,S1,491077,Lactobacillus reuteri SD2112
1561,0.0,175,175,S,148814,Lactobacillus kunkeei
1562,0.0,174,37,S,1589,Lactobacillus pentosus
1563,0.0,137,137,S1,1136177,Lactobacillus pentosus KCA1
1564,0.0,156,156,S,2099789,Lactobacillus sp. CBA3606
1565,0.0,138,129,S,1590,Lactobacillus plantarum
1566,0.0,9,9,S1,337330,Lactobacillus plantarum subsp. plantarum
1567,0.0,126,126,S,240427,Lactobacillus paracollinoides
1568,0.0,118,118,S,1007676,Lactobacillus ginsenosidimutans
1569,0.0,116,0,S,1602,Lactobacillus alimentarius
1570,0.0,116,116,S1,1423720,Lactobacillus alimentarius DSM 20249
1571,0.0,97,97,S,28038,Lactobacillus curvatus
1572,0.0,86,86,S,1599,Lactobacillus sakei
1573,0.0,79,79,S,83683,Lactobacillus amylolyticus
1574,0.0,63,63,S,1622,Lactobacillus murinus
1575,0.0,61,61,S,267363,Lactobacillus zymae
1576,0.0,59,31,S,1610,Lactobacillus coryniformis
1577,0.0,28,0,S1,115542,Lactobacillus coryniformis subsp. torquens
1578,0.0,28,28,S2,1423822,Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535
1579,0.0,51,51,S,1601,Lactobacillus agilis
1580,0.0,42,15,S,109790,Lactobacillus jensenii
1581,0.0,27,27,S1,525329,Lactobacillus jensenii JV-V16
1582,0.0,41,41,S,1580,Lactobacillus brevis
1583,0.0,39,39,S,303541,Lactobacillus apis
1584,0.0,34,34,S,1074467,Lactobacillus heilongjiangensis
1585,0.0,33,33,S,164393,Lactobacillus fuchuensis
1586,0.0,31,31,S,2099788,Lactobacillus sp. CBA3605
1587,0.0,30,0,S,1193095,Lactobacillus hokkaidonensis
1588,0.0,30,30,S1,1291742,Lactobacillus hokkaidonensis JCM 18461
1589,0.0,28,26,S,1579,Lactobacillus acidophilus
1590,0.0,2,2,S1,272621,Lactobacillus acidophilus NCFM
1591,0.0,22,11,S,1596,Lactobacillus gasseri
1592,0.0,11,11,S1,324831,Lactobacillus gasseri ATCC 33323 = JCM 1131
1593,0.0,19,0,S,1603,Lactobacillus amylophilus
1594,0.0,19,19,S1,1423721,Lactobacillus amylophilus DSM 20533 = JCM 1125
1595,0.0,19,19,S,89059,Lactobacillus acidipiscis
1596,0.0,17,0,S,293371,Lactobacillus oligofermentans
1597,0.0,17,17,S1,1423778,Lactobacillus oligofermentans DSM 15707 = LMG 22743
1598,0.0,15,2,S,1581,Lactobacillus buchneri
1599,0.0,12,12,S1,1071400,Lactobacillus buchneri CD034
1600,0.0,1,1,S1,511437,Lactobacillus buchneri NRRL B-30929
1601,0.0,12,12,S,1600,Lactobacillus acetotolerans
1602,0.0,12,0,S,97478,Lactobacillus mucosae
1603,0.0,12,12,S1,1130798,Lactobacillus mucosae LM1
1604,0.0,8,0,S,1625,Lactobacillus sanfranciscensis
1605,0.0,8,8,S1,714313,Lactobacillus sanfranciscensis TMW 1.1304
1606,0.0,5,0,S,1612,Lactobacillus farciminis
1607,0.0,5,5,S1,936140,Lactobacillus farciminis KCTC 3681 = DSM 20184
1608,0.0,5,0,S,47770,Lactobacillus crispatus
1609,0.0,5,5,S1,748671,Lactobacillus crispatus ST1
1610,0.0,3,3,S,1613,Lactobacillus fermentum
1611,0.0,3,0,S,267818,Lactobacillus kefiranofaciens
1612,0.0,3,3,S1,1033837,Lactobacillus kefiranofaciens ZW3
1613,0.0,3,3,S,375175,Lactobacillus backii
1614,0.0,3,3,S,637971,Lactobacillus koreensis
1615,0.0,2,2,S,1218494,Lactobacillus helsingborgensis
1616,0.0,2,2,S,60520,Lactobacillus paraplantarum
1617,0.0,1,1,S,1138822,Lactobacillus curieae
1618,0.0,1,1,S,1847728,Lactobacillus allii
1619,0.0,429,1,G,1253,Pediococcus
1620,0.0,173,0,G1,1670797,Pediococcus acidilactici group
1621,0.0,173,173,S,1254,Pediococcus acidilactici
1622,0.0,120,34,S,1255,Pediococcus pentosaceus
1623,0.0,86,86,S1,1408206,Pediococcus pentosaceus SL4
1624,0.0,91,91,S,114090,Pediococcus inopinatus
1625,0.0,25,25,S,187452,Pediococcus claussenii
1626,0.0,19,19,S,51663,Pediococcus damnosus
1627,0.0,1048,0,F,186828,Carnobacteriaceae
1628,0.0,858,4,G,2747,Carnobacterium
1629,0.0,442,0,S,2751,Carnobacterium maltaromaticum
1630,0.0,442,442,S1,1234679,Carnobacterium maltaromaticum LMA28
1631,0.0,188,188,S,1564681,Carnobacterium sp. CP1
1632,0.0,106,106,S,2748,Carnobacterium divergens
1633,0.0,75,75,S,208596,Carnobacterium sp. 17-4
1634,0.0,43,0,S,147709,Carnobacterium inhibens
1635,0.0,43,43,S1,1266845,Carnobacterium inhibens subsp. gilichinskyi
1636,0.0,132,0,G,191769,Marinilactibacillus
1637,0.0,132,132,S,1911586,Marinilactibacillus sp. 15R
1638,0.0,58,0,G,1470540,Jeotgalibaca
1639,0.0,51,51,S,708126,Jeotgalibaca dankookensis
1640,0.0,7,7,S,1903686,Jeotgalibaca sp. PTS2502
1641,0.0,728,0,F,186827,Aerococcaceae
1642,0.0,728,34,G,1375,Aerococcus
1643,0.0,228,228,S,119206,Aerococcus sanguinicola
1644,0.0,209,92,S,1376,Aerococcus urinae
1645,0.0,117,117,S1,866775,Aerococcus urinae ACS-120-V-Col10a
1646,0.0,121,121,S,87541,Aerococcus christensenii
1647,0.0,99,99,S,51665,Aerococcus urinaeequi
1648,0.0,36,36,S,128944,Aerococcus urinaehominis
1649,0.0,1,1,S,1377,Aerococcus viridans
1650,0.0,407,2,F,81850,Leuconostocaceae
1651,0.0,218,24,G,1243,Leuconostoc
1652,0.0,122,122,S,33964,Leuconostoc citreum
1653,0.0,45,3,S,1244,Leuconostoc gelidum
1654,0.0,42,41,S1,115778,Leuconostoc gelidum subsp. gasicomitatum
1655,0.0,1,1,S2,1165892,Leuconostoc gelidum subsp. gasicomitatum KG16-1
1656,0.0,13,0,S,1252,Leuconostoc carnosum
1657,0.0,13,13,S1,1229758,Leuconostoc carnosum JB16
1658,0.0,12,4,S,1245,Leuconostoc mesenteroides
1659,0.0,8,8,S1,33967,Leuconostoc mesenteroides subsp. mesenteroides
1660,0.0,2,2,S,255248,Leuconostoc garlicum
1661,0.0,104,8,G,46255,Weissella
1662,0.0,35,35,S,1631871,Weissella jogaejeotgali
1663,0.0,32,32,S,1629,Weissella viridescens
1664,0.0,19,19,S,759620,Weissella ceti
1665,0.0,4,4,S,137591,Weissella cibaria
1666,0.0,4,4,S,165096,Weissella koreensis
1667,0.0,2,2,S,1249,Weissella paramesenteroides
1668,0.0,83,1,G,46254,Oenococcus
1669,0.0,78,78,S,1247,Oenococcus oeni
1670,0.0,4,0,S,336988,Oenococcus kitaharae
1671,0.0,4,4,S1,1045004,Oenococcus kitaharae DSM 17330
1672,0.0,6,0,O1,186830,unclassified Lactobacillales
1673,0.0,6,0,O2,263855,unclassified Lactobacillales (miscellaneous)
1674,0.0,6,6,S,1993866,Lactobacillales bacterium
1675,0.16,67519,0,C,526524,Erysipelotrichia
1676,0.16,67519,0,O,526525,Erysipelotrichales
1677,0.16,67519,4691,F,128827,Erysipelotrichaceae
1678,0.14,58997,0,G,1573534,Faecalitalea
1679,0.14,58997,0,S,39483,Faecalitalea cylindroides
1680,0.14,58997,58997,S1,717960,Faecalitalea cylindroides T2-87
1681,0.01,3022,0,G,191303,Turicibacter
1682,0.01,3022,3022,S,1712675,Turicibacter sp. H121
1683,0.0,534,0,G,1729679,Faecalibaculum
1684,0.0,534,534,S,1702221,Faecalibaculum rodentium
1685,0.0,275,0,G,1647,Erysipelothrix
1686,0.0,166,166,S,1648,Erysipelothrix rhusiopathiae
1687,0.0,109,109,S,1514105,Erysipelothrix larvae
1688,0.01,3686,1,C,1737404,Tissierellia
1689,0.01,3650,0,O,1737405,Tissierellales
1690,0.01,3031,1,F,1570339,Peptoniphilaceae
1691,0.01,2272,0,G,1161127,Murdochiella
1692,0.01,2272,2272,S,1852373,Murdochiella vaginalis
1693,0.0,290,0,G,165779,Anaerococcus
1694,0.0,168,168,S,1870984,Anaerococcus mediterraneensis
1695,0.0,122,0,S,33034,Anaerococcus prevotii
1696,0.0,122,122,S1,525919,Anaerococcus prevotii DSM 20548
1697,0.0,231,0,G,150022,Finegoldia
1698,0.0,231,62,S,1260,Finegoldia magna
1699,0.0,167,167,S1,334413,Finegoldia magna ATCC 29328
1700,0.0,2,2,S1,525282,Finegoldia magna ATCC 53516
1701,0.0,209,0,G,162289,Peptoniphilus
1702,0.0,209,209,S,1912856,Peptoniphilus sp. ING2-D1G
1703,0.0,28,0,G,543311,Parvimonas
1704,0.0,28,28,S,33033,Parvimonas micra
1705,0.0,319,0,F,1737406,Tissierellaceae
1706,0.0,319,0,S,45497,[Clostridium] ultunense
1707,0.0,319,319,S1,1288971,[Clostridium] ultunense Esp
1708,0.0,300,0,F,2042895,Gottschalkiaceae
1709,0.0,300,0,G,1505664,Gottschalkia
1710,0.0,300,0,S,1556,Gottschalkia acidurici
1711,0.0,300,300,S1,1128398,Gottschalkia acidurici 9a
1712,0.0,35,0,C1,1737407,unclassified Tissierellia
1713,0.0,35,0,G,1582879,Ezakiella
1714,0.0,35,35,S,1852374,Ezakiella massiliensis
1715,0.0,495,0,P1,33974,unclassified Firmicutes sensu stricto
1716,0.0,352,0,G,1930845,Ndongobacter
1717,0.0,352,352,S,1871025,Ndongobacter massiliensis
1718,0.0,143,0,P2,84086,unclassified Firmicutes sensu stricto (miscellaneous)
1719,0.0,143,143,S,243899,endosymbiont 'TC1' of Trimyema compressum
1720,0.0,8,0,C,1676648,Limnochordia
1721,0.0,8,0,O,1676649,Limnochordales
1722,0.0,8,0,F,1676650,Limnochordaceae
1723,0.0,8,0,G,1676651,Limnochorda
1724,0.0,8,8,S,1555112,Limnochorda pilosa
1725,0.14,57654,301,P,201174,Actinobacteria
1726,0.11,46090,3586,C,1760,Actinobacteria
1727,0.02,9802,0,O,85011,Streptomycetales
1728,0.02,9802,31,F,2062,Streptomycetaceae
1729,0.02,9391,2147,G,1883,Streptomyces
1730,0.0,1982,1982,S,2099583,Streptomyces sp. ICC1
1731,0.0,525,525,S,47763,Streptomyces lydicus
1732,0.0,352,352,S,2099584,Streptomyces sp. ICC4
1733,0.0,216,11,S,193462,Streptomyces niveus
1734,0.0,205,205,S1,1352941,Streptomyces niveus NCIMB 11891
1735,0.0,198,183,S,1912,Streptomyces hygroscopicus
1736,0.0,14,14,S1,311982,Streptomyces hygroscopicus subsp. jinggangensis
1737,0.0,1,1,S1,264445,Streptomyces hygroscopicus subsp. limoneus
1738,0.0,177,176,S,1889,Streptomyces ambofaciens
1739,0.0,1,1,S1,278992,Streptomyces ambofaciens ATCC 23877
1740,0.0,177,177,S,2184053,Streptomyces sp. ZFG47
1741,0.0,172,0,S,285450,Streptomyces roseochromogenus
1742,0.0,172,0,S1,149682,Streptomyces roseochromogenus subsp. oscitans
1743,0.0,172,172,S2,1352936,Streptomyces roseochromogenus subsp. oscitans DS 12.976
1744,0.0,170,170,S,1841249,Streptomyces sp. RTd22
1745,0.0,168,168,S,68209,Streptomyces globosus
1746,0.0,161,161,S,1751294,Streptomyces sp. 4F
1747,0.0,144,144,S,2059884,Streptomyces sp. CMB-StM0423
1748,0.0,141,141,S,1893,Streptomyces atratus
1749,0.0,134,134,S,1849967,Streptomyces sp. SAT1
1750,0.0,131,131,S,2211357,Streptomyces sp. ETH9427
1751,0.0,128,127,S,54571,Streptomyces venezuelae
1752,0.0,1,1,S1,953739,Streptomyces venezuelae ATCC 10712
1753,0.0,123,123,S,68223,Streptomyces katrae
1754,0.0,97,97,S,1827580,Streptomyces nigra
1755,0.0,94,0,S,33903,Streptomyces avermitilis
1756,0.0,94,94,S1,227882,Streptomyces avermitilis MA-4680 = NBRC 14893
1757,0.0,87,87,S,2083284,Streptomyces sp. CB09001
1758,0.0,85,0,S,1950,Streptomyces peucetius
1759,0.0,85,0,S1,55158,Streptomyces peucetius subsp. caesius
1760,0.0,85,85,S2,316280,Streptomyces peucetius subsp. caesius ATCC 27952
1761,0.0,83,83,S,1926,Streptomyces reticuli
1762,0.0,79,79,S,164348,Streptomyces puniciscabiei
1763,0.0,79,79,S,1725411,Streptomyces sp. CdTB01
1764,0.0,78,78,S,68570,Streptomyces albulus
1765,0.0,76,76,S,1642299,Streptomyces alfalfae
1766,0.0,72,72,S,408015,Streptomyces xiamenensis
1767,0.0,72,47,S,1969,Streptomyces chartreusis
1768,0.0,25,25,S1,1079985,Streptomyces chartreusis NRRL 3882
1769,0.0,69,69,S,1940,Streptomyces albireticuli
1770,0.0,67,67,S,465541,Streptomyces sp. Mg1
1771,0.0,67,0,S,68246,Streptomyces olivoreticuli
1772,0.0,67,67,S1,284034,Streptomyces olivoreticuli subsp. olivoreticuli
1773,0.0,67,67,S,1616117,Streptomyces formicae
1774,0.0,65,0,S,42684,Streptomyces collinus
1775,0.0,65,65,S1,1214242,Streptomyces collinus Tu 365
1776,0.0,61,61,S,146923,Streptomyces parvulus
1777,0.0,55,55,S,1938841,Streptomyces sp. 2323.1
1778,0.0,49,49,S,1881022,Streptomyces sp. 2114.2
1779,0.0,47,47,S,68249,Streptomyces pactum
1780,0.0,46,46,S,1882757,Streptomyces sp. 3214.6
1781,0.0,46,0,G1,1852274,Streptomyces albus group
1782,0.0,46,45,S,1888,Streptomyces albus
1783,0.0,1,1,S1,457425,Streptomyces albus J1074
1784,0.0,45,0,S,348043,Streptomyces davaonensis
1785,0.0,45,45,S1,1214101,Streptomyces davaonensis JCM 4913
1786,0.0,45,45,S,1890,Streptomyces antibioticus
1787,0.0,41,41,S,1355015,Streptomyces pluripotens
1788,0.0,34,0,S,1914,Streptomyces lavendulae
1789,0.0,34,34,S1,58340,Streptomyces lavendulae subsp. lavendulae
1790,0.0,34,34,S,444103,Streptomyces sp. CNQ-509
1791,0.0,29,29,S,1690221,Streptomyces spongiicola
1792,0.0,28,0,S,379067,Streptomyces bingchenggensis
1793,0.0,28,28,S1,749414,Streptomyces bingchenggensis BCW-1
1794,0.0,25,5,G1,629295,Streptomyces griseus group
1795,0.0,8,0,G2,1482596,Streptomyces griseus subgroup
1796,0.0,8,0,S,1911,Streptomyces griseus
1797,0.0,8,0,S1,67263,Streptomyces griseus subsp. griseus
1798,0.0,8,8,S2,455632,Streptomyces griseus subsp. griseus NBRC 13350
1799,0.0,7,0,G2,1482561,Streptomyces anulatus subgroup
1800,0.0,7,7,S,1892,Streptomyces anulatus
1801,0.0,4,0,G2,1482558,Streptomyces albovinaceus subgroup
1802,0.0,4,2,S,1908,Streptomyces globisporus
1803,0.0,2,2,S1,1172567,Streptomyces globisporus C-1027
1804,0.0,1,0,G2,1482566,Streptomyces bacillaris subgroup
1805,0.0,1,1,S,68179,Streptomyces bacillaris
1806,0.0,20,20,S,1885,Streptomyces actuosus
1807,0.0,18,18,S,862751,Streptomyces sp. SirexAA-E
1808,0.0,17,17,S,1855352,Streptomyces sp. TLI_053
1809,0.0,14,14,S,1109743,Streptomyces sp. SCSIO 03032
1810,0.0,13,0,S,68202,Streptomyces fulvissimus
1811,0.0,13,13,S1,1303692,Streptomyces fulvissimus DSM 40593
1812,0.0,12,12,S,1736046,Streptomyces sp. SM18
1813,0.0,12,12,S,1972846,Streptomyces sp. Sge12
1814,0.0,11,11,S,1783515,Streptomyces sp. S10(2016)
1815,0.0,11,11,S,1535768,Streptomyces lunaelactis
1816,0.0,10,10,S,1495638,Streptomyces sp. M56
1817,0.0,10,10,S,1262452,Streptomyces sp. 769
1818,0.0,9,9,S,355249,Streptomyces sp. Tu6071
1819,0.0,9,9,S,1649184,Streptomyces sp. CFMR 7
1820,0.0,9,9,S,1437453,Streptomyces leeuwenhoekii
1821,0.0,8,0,S,1169025,Streptomyces pratensis
1822,0.0,8,8,S1,591167,Streptomyces pratensis ATCC 33331
1823,0.0,8,8,S,285473,Streptomyces rubrolavendulae
1824,0.0,8,8,S,38300,Streptomyces pristinaespiralis
1825,0.0,8,8,S,362257,Streptomyces vietnamensis
1826,0.0,7,7,S,234612,Streptomyces sp. TN58
1827,0.0,7,7,S,1935,Streptomyces violaceoruber
1828,0.0,7,0,S,29303,Streptomyces cattleya
1829,0.0,7,7,S1,1003195,Streptomyces cattleya NRRL 8057 = DSM 46488
1830,0.0,6,6,S,1812480,Streptomyces sp. fd1-xmd
1831,0.0,6,6,S,68214,Streptomyces griseochromogenes
1832,0.0,6,6,S,40318,Streptomyces nodosus
1833,0.0,6,6,S,2094021,Streptomyces sp. WAC00288
1834,0.0,6,6,S,67267,Streptomyces alboflavus
1835,0.0,5,5,S,2202000,Streptomyces sp. NEAU-S7GS2
1836,0.0,5,5,S,2282738,Streptomyces sp. GSSD-12
1837,0.0,5,5,S,2135430,Streptomyces sp. P3
1838,0.0,5,5,S,1561022,Streptomyces sp. CCM_MD2014
1839,0.0,5,3,S,1901,Streptomyces clavuligerus
1840,0.0,2,2,S1,443255,Streptomyces clavuligerus ATCC 27064
1841,0.0,5,5,S,1915,Streptomyces lincolnensis
1842,0.0,5,0,S,285530,Streptomyces sviceus
1843,0.0,5,5,S1,463191,Streptomyces sviceus ATCC 29083
1844,0.0,4,0,S,1038928,Streptomyces xinghaiensis
1845,0.0,4,4,S1,1038929,Streptomyces xinghaiensis S187
1846,0.0,4,4,S,565560,Streptomyces sp. SM17
1847,0.0,4,0,S,68192,Streptomyces cyaneogriseus
1848,0.0,4,4,S1,477245,Streptomyces cyaneogriseus subsp. noncyanogenus
1849,0.0,3,3,S,1907,Streptomyces glaucescens
1850,0.0,3,0,G1,1477431,Streptomyces albidoflavus group
1851,0.0,3,0,S,1902,Streptomyces coelicolor
1852,0.0,3,3,S1,100226,Streptomyces coelicolor A3(2)
1853,0.0,2,2,S,1661694,Streptomyces sp. Tue 6075
1854,0.0,2,2,S,553510,Streptomyces gilvosporeus
1855,0.0,2,2,S,1964449,Streptomyces sp. 3211
1856,0.0,1,1,S,2049881,Streptomyces dengpaensis
1857,0.0,1,0,S,1930,Streptomyces scabiei
1858,0.0,1,1,S1,680198,Streptomyces scabiei 87.22
1859,0.0,1,1,S,67258,Streptomyces cavourensis
1860,0.0,1,1,S,2072505,Streptomyces sp. Go-475
1861,0.0,1,1,S,1837283,Streptomyces sp. S8
1862,0.0,1,1,S,1961713,Streptomyces sp. MOE7
1863,0.0,264,0,G,2063,Kitasatospora
1864,0.0,115,0,S,2066,Kitasatospora setae
1865,0.0,115,115,S1,452652,Kitasatospora setae KM-6054
1866,0.0,84,84,S,68173,Kitasatospora albolonga
1867,0.0,56,56,S,2018025,Kitasatospora sp. MMS16-BH015
1868,0.0,9,9,S,1894,Kitasatospora aureofaciens
1869,0.0,116,0,G,228398,Streptacidiphilus
1870,0.0,116,116,S,2126346,Streptacidiphilus sp. DSM 106435
1871,0.02,8855,0,O,85004,Bifidobacteriales
1872,0.02,8855,3,F,31953,Bifidobacteriaceae
1873,0.02,8448,996,G,1678,Bifidobacterium
1874,0.01,3419,1406,S,216816,Bifidobacterium longum
1875,0.0,1930,1929,S1,1682,Bifidobacterium longum subsp. infantis
1876,0.0,1,1,S2,565040,Bifidobacterium longum subsp. infantis 157F
1877,0.0,83,0,S1,1679,Bifidobacterium longum subsp. longum
