,id,RC-ABX_-1.5,RC-ABX_1.5,RC-ABX_4.0,RC-ABX_6.0,RC-ABX_9.0,RC-ABX_12.5,WD-ABX_-1.5,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_9.0,WD-ABX_12.5
3526,rxn10300_c3,0.0006862763739514962,0.0009849177276486608,0.0009646614353884345,0.001310711314535914,0.00017303345440122006,0.0011592846330136747,0.0016536566907298573,,,,0.0016714152014650609,0.0
3527,rxn10308_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3528,rxn05543_c3,0.0,0.0,0.0,0.03523318401823008,0.0,,,,,,0.0,0.0
3529,rxn01757_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3530,rxn00002_c3,0.0,,,,,,,,,,,
3531,rxn10220_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3532,rxn05464_c3,0.023398218331585778,0.06716046451513563,0.06577921006173174,0.08937597350352222,0.01179896233768463,0.03952517670908976,,,,,0.11397197773669814,0.0
3533,rxn10261_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3534,rxn08076_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3535,rxn01964_c3,0.0,0.0,0.0,0.023430067372122998,0.0,0.0,0.0,,,,0.0,0.0
3536,rxn08816_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3537,rxn02341_c3,0.003042736933341021,0.004366820219911471,0.004277010092487321,0.0058112881006282535,0.0007671767561784129,0.005139909084754257,0.00733180170399661,,,,0.007410537441588705,0.0
3538,rxn01343_c3,0.007809149882557802,0.0,0.0,1.4340329101369313,0.0,0.0,0.48814111307408525,,,,0.0,0.0
3539,rxn08797_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3540,rxn09108_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3541,rxn01513_c3,0.002187552190561458,0.0031394916310974715,0.003074923334433884,0.00417798064473275,0.0005515557967358463,0.003695297892642499,0.005271142142652839,,,,0.005327748592378367,0.0
3542,rxn05333_c3,0.0,0.0,0.0,0.0,0.0034618231941506705,0.0,0.0,,,,0.0,0.0
3543,rxn08307_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3544,rxn08657_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3545,rxn12645_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3546,rxn00274_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
3547,rxn10312_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3548,rxn08849_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3549,rxn05439_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3550,rxn09014_c3,0.0,,,,,0.0,,,,,,
3551,rxn02914_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3552,rxn01603_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3553,rxn00686_c3,-0.0067516575905730136,-0.00968972196096466,-0.009490438473164914,-0.012894912795674618,-0.0017023209310038645,-0.007709863627131164,-0.010997702555995081,,,,-0.01644355475476164,0.0
3554,rxn09112_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3555,rxn06075_c3,0.0,0.0,-0.003074923334433884,0.0,0.0,0.0,0.0,,,,-0.005327748592378367,0.0
3556,rxn00689_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3557,rxn01286_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3558,rxn05289_c3,0.004375104381122916,0.006278983262194944,0.14902378544110886,0.0083559612894655,0.0005515557967358463,0.0073905957852849966,0.0,,,,0.032732326803338284,0.0
3559,rxn00117_c3,0.05726302405324614,0.1768366581662411,0.23487347246082677,0.2496120984409526,0.031067222132677007,,,,,,0.3276042425343876,0.0
3560,rxn00400_c3,0.0,,,,,,,,,,,
3561,rxn05343_c3,0.0,0.0,0.0,0.0,0.0034618231941506705,0.0,0.0,,,,0.0,0.0
3562,rxn01520_c3,0.002187552190561458,0.0031394916310974715,0.003074923334433884,0.00417798064473275,0.0005515557967358463,,0.0,,,,0.005327748592378367,0.0
3563,rxn03445_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3564,rxn08122_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3565,rxn00493_c3,-0.03966270698259739,0.0,0.0,-0.07575134563919467,0.0,-0.06699978092484804,-0.25352566296648665,,,,-0.23839956648531113,0.0
3566,rxn00293_c3,0.04407050365166328,0.0632483092241727,0.06194751404032661,0.08416974555154064,0.01111166255096498,0.07444560178922491,0.10619261567724948,,,,0.10733301121162821,0.0
3567,rxn10196_c3,0.0006862763739514964,0.0009849177276486608,0.0009646614353884345,0.001310711314535914,0.00017303345440122006,0.0011592846330136747,0.0016536566907298577,,,,0.0016714152014650613,0.0
3568,rxn00367_c3,0.0,,,,,0.0,,,,,,
3569,rxn00839_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3570,rxn21857_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3571,rxn45996_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
3572,rxn16839_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3573,rxn39373_c3,0.0,,,0.0,,,,,,,,
3574,rxn47768_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3575,rxn21861_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3576,rxn23042_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3577,rxn13974_c3,0.0,,,,,,,,,,,
3578,rxn00154_c3,0.2625750826542674,0.0,-6.101536983338533,-0.6178132936183328,-1.8938450569773253,,,,,,-0.9132949636254725,0.0
3579,rxn16108_c3,0.004564105400011554,0.006550230329867181,0.006415515138731015,0.008716932150941877,0.001150765134268017,0.007709863627131193,0.010997702555995041,,,,0.011115806162383267,0.0
3580,rxn14048_c3,-0.014296449669204793,,,,,,,,,,,
3581,rxn15699_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3582,rxn05121_c3,0.0,,,,,,,,,,,
3583,rxn14419_c3,0.0015213684666705181,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3584,rxn08376_c3,0.0,-1.9150121861855938,-1.1963686516209173,,-0.0025906200977004663,,,,,,-3.027748602654849,0.0
3585,rxn08173_c3,1.4846976818798687,-0.4096228211535,3.653118393266666,1.4273125630692154,0.9646521610648673,1.3143709859100117,0.3362299158352764,,,,0.08096133303923936,0.0
3586,rxn08343_c3,0.0,0.0,-0.07459028086915499,,-0.0026724281048733367,,,,,,0.0,0.0
3587,rxn08323_c3,0.010773553959063674,-0.01418014990404124,-0.011982007089705551,,0.0005515557967358463,,,,,,-0.011421332433824821,0.0
3588,rxn08734_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3589,rxn14418_c3,0.0015213684666705181,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3590,rxn14414_c3,0.0,,,,,,,,,,,
3591,rxn14420_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3592,rxn14415_c3,0.0,,,,,,,,,,,
3593,rxn23043_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3594,rxn41896_c3,0.0,,,,,,,,,,,
3595,rxn21729_c3,0.0,,,,,,,,,,,
3596,rxn21862_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3597,rxn16583_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
3598,rxn21858_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3599,rxn24830_c3,0.0,,,,,,,,,,,
3600,rxn07436_c3,0.0,,,,,0.0,,,,,,
3601,rxn13741_c3,0.0,,,,,,,,,,,
3602,rxn08153_c3,-0.0030427369333410363,-0.004366820219911454,-0.004277010092487343,-0.031179603491495896,-0.009906993254054941,0.07354394557332156,0.10490645195894793,,,,-0.0074105374415888445,0.0
3603,rxn42976_c3,0.0,,,,,,,,,,,
3604,rxn20627_c3,0.0,,,,,,,,,,,
3605,rxn43581_c3,0.0,,,,,0.0,0.0,,,,,
3606,rxn08715_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3607,rxn23850_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3608,rxn27318_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3609,rxn16824_c3,0.0,,,,,0.0,,,,,,
3610,rxn09171_c3,0.028592899338409587,,,,,0.0,,,,,,
3611,rxn25829_c3,0.0,,,,,,,,,,,
3612,rxn21863_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3613,rxn21859_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3614,rxn05120_c3,0.0,,,,,,,,,,,
3615,rxn43837_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3616,rxn45692_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3617,rxn10470_c3,0.02707153087173907,,,,,,,,,,,
3618,rxn05469_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.543960994859448,,,,0.0,0.0
3619,rxn05064_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3620,rxn02374_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3621,rxn05319_c3,-4.682606656969413,-9.149871449800184,-10.267569867660596,0.0,-0.9281796999790655,-3.3644049601978496,0.0,,,,-14.390294094058028,0.0
3622,rxn05466_c3,0.0,0.0,1.4733757618608478,-1.0097874128984594,0.06090617977835218,0.1586971516740375,0.0,,,,1.6096573229525601,0.0
3623,rxn05730_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3624,rxn04457_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3625,rxn05129_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3626,rxn02916_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3627,rxn05488_c3,-0.028592899338409587,1.2512740241306508,0.0,0.0,0.0,0.0,0.0,,,,1.3601979416822978,0.0
3628,rxn03012_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3629,rxn04132_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3630,rxn05559_c3,0.0,0.0047221287860130245,0.0,0.0,0.0,2.127113363426445,0.4478984517441322,,,,0.0,0.0
3631,rxn05195_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3632,rxn01208_c3,0.0,0.0,0.0,-0.322593674414987,0.0,0.0,-0.0679921863906297,,,,0.0,0.0
3633,rxn02989_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3634,rxn04791_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3635,rxn00064_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3636,rxn05468_c3,0.002282052700005777,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3637,rxn11322_c3,0.0,,,0.0,,,,,,,,
3638,rxn04133_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3639,rxn02666_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3640,rxn05467_c3,-4.3101819389592775,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3641,rxn24718_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3642,rxn23589_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3643,rxn08032_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3644,rxn09008_c3,0.0,,,,,0.0,,,,,,
3645,rxn08691_c3,0.0,0.0,0.0,0.0,0.0,-1.3962086081951803,0.0016052412906544938,,,,0.0,0.0
3646,rxn08350_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3647,rxn07919_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3648,rxn08689_c3,-0.017385306029269763,0.027758077156230014,0.3254905028480195,0.0,0.0,0.0,0.0,,,,0.0,0.0
3649,rxn09260_c3,0.0,0.0,0.0,0.0,0.0,0.0025699545423770644,0.0,,,,0.0,0.0
3650,rxn09330_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3651,rxn00062_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3652,rxn00359_c3,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0
3653,rxn12008_c3,-0.004564105400011554,-0.006550230329867181,-0.006415515138731015,-0.008716932150941877,-0.001150765134268017,-0.007709863627131193,-0.010997702555995041,,,,-0.011115806162383267,0.0
3654,rxn00179_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3655,rxn10336_c3,0.0051632782089449485,0.007410140336743293,0.007257739822328033,0.009861285373404364,0.0013018368378093588,0.008722009544258766,0.012441473844071085,,,,0.012575082015622206,0.0
3656,rxn02988_c3,0.0,-0.004366820219911305,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3657,rxn00470_c3,0.0030427369333410363,0.004366820219911454,0.004277010092487343,0.005811288100627918,0.0007671767561786781,0.0,0.007331801703996694,,,,0.0074105374415888445,0.0
3658,rxn00910_c3,-0.010649579266693628,0.03742493579928694,0.33495854822128224,0.0,0.001318732552914259,-0.01798968179663945,0.0,,,,0.0,0.0
3659,rxn05459_c3,0.023398218331585778,0.06716046451513563,0.06577921006173174,0.08937597350352222,0.01179896233768463,0.03952517670908976,,,,,0.11397197773669814,0.0
3660,rxn00337_c3,0.06936628752226978,0.009054827245696954,0.16483763813256438,0.1404817881865447,0.00017303345440122006,0.0011592846330136747,0.17723860806269778,,,,0.15059272567419155,0.0
3661,rxn10484_c3,0.06936628752226978,,,,,,,,,,,
3662,rxn00068_c3,-0.0015213684666705181,,,,,,0.0,,,,,
3663,rxn05293_c3,0.04406188331355889,,,,,0.07443103998019998,0.10617184404598876,,,,,
3664,rxn09202_c3,0.0051632782089449485,0.007410140336743293,0.007257739822328033,0.009861285373404364,0.0013018368378093588,0.008722009544258766,0.012441473844071085,,,,0.012575082015622206,0.0
3665,rxn05514_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,-0.0025699545423770644,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3666,rxn00340_c3,0.0,,,,,,0.08045791442614228,,,,,
3667,rxn05243_c3,0.07821854772381996,0.0,0.0,-0.1732049741776914,0.0,0.13212980052156076,0.0,,,,0.0,0.0
3668,rxn02380_c3,0.0,,,,,,,,,,,
3669,rxn00579_c3,0.0,,,,,,,,,,,
3670,rxn05308_c3,0.003042736933341021,,,,,0.005139909084754257,0.00733180170399661,,,,,
3671,rxn11946_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3672,rxn10213_c3,0.023398218331585778,0.033580232257567816,0.03288960503086587,0.04468798675176111,0.005899481168842315,0.03952517670908976,0.05638052213920377,,,,0.05698598886834907,0.0
3673,rxn01644_c3,0.06936628752226978,0.0,0.0,0.0,0.0,0.0011592846330136747,0.17723860806269778,,,,0.0,0.0
3674,rxn10204_c3,0.0,,,,,,,,,,,
3675,rxn01643_c3,-0.06936628752226978,-0.009054827245696954,-0.16483763813256438,-0.1404817881865447,-0.00017303345440122006,-0.0011592846330136747,-0.17723860806269778,,,,-0.15059272567419155,0.0
3676,rxn00295_c3,0.020588291218544885,0.029547531829459826,0.028939843061653037,0.03932133943607742,0.0051910036320366015,0.03477853899041024,0.049609700721895716,,,,0.05014245604395182,0.0
3677,rxn10291_c3,0.0027451054958059847,0.003939670910594643,0.003858645741553738,0.005242845258143656,0.0006921338176048802,0.004637138532054699,0.006614626762919429,,,,0.0066856608058602435,0.0
3678,rxn02774_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3679,rxn00555_c3,0.0,-0.3407344204013005,-0.4911923919059212,0.8830046862524705,0.0,-0.04140048913002227,3.25177414409285,,,,-0.4685973003733195,0.0
3680,rxn01256_c3,0.03966270698259739,0.0,0.0,0.07575134563919467,0.0,0.06699978092484804,0.31375796907003517,,,,0.29927870337335205,0.0
3681,rxn05244_c3,0.060877643275614596,0.0,0.0,0.0,0.0,0.10283687304744117,0.0,,,,0.0,0.0
3682,rxn09210_c3,0.0051632782089449485,0.007410140336743293,0.007257739822328033,0.009861285373404364,0.0013018368378093588,0.008722009544258766,0.012441473844071085,,,,0.012575082015622206,0.0
3683,rxn05175_c3,0.0,0.0,0.0,0.0,0.0,0.0025699545423770644,0.0,,,,0.0,0.0
3684,rxn01000_c3,0.03966270698259739,0.0,0.0,0.07575134563919467,0.0,0.06699978092484804,0.25352566296648665,,,,0.23839956648531113,0.0
3685,rxn03397_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3686,rxn12224_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3687,rxn05151_c3,0.0041886830755234125,0.09650846656450605,0.0,0.0,0.018372659117868312,0.12309262076890684,,,,,0.02854923617506805,0.0
3688,rxn03537_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3689,rxn00966_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,-0.0025699545423770644,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3690,rxn10282_c3,0.0027451054958059847,0.003939670910594643,0.003858645741553738,0.005242845258143656,0.0006921338176048802,0.004637138532054699,0.006614626762919429,,,,0.0066856608058602435,0.0
3691,rxn02011_c3,0.0006862763739514962,0.0009849177276486608,0.0009646614353884345,0.0013107113145359145,0.00017303345440122006,0.0011592846330136747,0.0016536566907298573,,,,0.0016714152014650609,0.0
3692,rxn01145_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3693,rxn09106_c3,0.015489834626834845,0.02223042101022988,0.0217732194669841,0.02958385612021309,0.003905510513428076,0.026166028632776298,0.037324421532213256,,,,0.03772524604686662,0.0
3694,rxn03843_c3,0.0006862763739514961,0.0009849177276486608,0.0009646614353884345,0.001310711314535914,0.00017303345440122006,0.0011592846330136747,0.0016536566907298573,,,,0.0016714152014650609,0.0
3695,rxn12204_c3,0.0,,,,,,,,,,,
3696,rxn02402_c3,0.0,-0.004366820219911305,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3697,rxn05148_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3698,rxn04413_c3,0.0015213684666705181,,,,,,,,,,,
3699,rxn00069_c3,0.060277518112983396,,,,,,,,,,,
3700,rxn10094_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3701,rxn04139_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3702,rxn05299_c3,0.01844777068958018,0.026475538248747935,0.02593102958019776,0.0,0.004651306105789447,0.0,-0.11553919150800121,,,,0.04492925231589736,0.0
3703,rxn09657_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.003705268720794422,0.0
3704,rxn03893_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3705,rxn03150_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3706,rxn05029_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3707,rxn05663_c3,0.01226776750857082,0.017606232935417375,0.01724413467083151,,0.003093118560349982,0.020723188053499507,0.029560504471483208,,,,0.029877952790071743,0.0
3708,rxn03538_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3709,rxn01213_c3,0.00525038177396305,0.007535148057515842,0.0073801765741194495,0.010027643465477791,0.0013237985886692372,0.008869148260144868,0.012651359246724898,,,,0.012787221363848328,0.0
3710,rxn05166_c3,0.0015213684666705181,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
3711,rxn09067_c3,0.0027451054958059847,0.003939670910594643,0.003858645741553738,0.005242845258143656,0.0006921338176048802,0.004637138532054699,0.006614626762919429,,,,0.0066856608058602435,0.0
3712,rxn02213_c3,0.04422681238260894,0.006550230329867181,0.006415515138731015,0.10789834516225955,0.001150765134268017,0.07470964455197923,0.3247556716260302,,,,0.31039450953573533,0.0
3713,rxn03393_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3714,rxn10191_c3,0.0006862763739514964,0.0009849177276486608,0.0009646614353884345,0.001310711314535914,0.00017303345440122006,0.0011592846330136747,0.0016536566907298577,,,,0.0016714152014650613,0.0
3715,rxn00599_c3,0.012170947733364145,0.017467280879645816,0.01710804036994937,0.02324515240251167,0.0030687070247147124,0.020559636339016515,0.029327206815986776,,,,0.029642149766355378,0.0
3716,rxn10273_c3,0.0027451054958059847,0.003939670910594643,0.003858645741553738,0.005242845258143656,0.0006921338176048802,0.004637138532054699,0.006614626762919429,,,,0.0066856608058602435,0.0
3717,rxn00693_c3,0.0,-0.03960834590924267,-0.3370970532675259,0.0,-0.0017023209310035982,0.015419727254262387,0.0,,,,0.0,0.0
3718,rxn05616_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,-0.0025699545423770644,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3719,rxn02897_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3720,rxn02056_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,-0.0025699545423770644,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3721,rxn00141_c3,0.0,0.013100460659734362,0.012831030277462028,0.017433864301883754,0.0023015302685360345,0.015419727254262387,0.00527114214265284,,,,0.022231612324766534,0.0
3722,rxn00577_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3723,rxn02373_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3724,rxn01466_c3,0.00525038177396305,0.007535148057515842,0.0073801765741194495,0.010027643465477791,0.0013237985886692372,0.008869148260144868,0.012651359246724898,,,,0.012787221363848328,0.0
3725,rxn02287_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,,0.003665900851998347,,,,0.0037052687207944223,0.0
3726,rxn04308_c3,0.0006862763739514961,,,,,,,,,,,
3727,rxn05669_c3,0.06927137893937357,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
3728,rxn05255_c3,0.004564105400011556,0.006550230329867189,0.00641551513873103,0.008716932150941867,0.0011507651342680184,0.007709863627131164,0.010997702555995081,,,,0.011115806162383274,0.0
3729,rxn00623_c3,0.0,,,0.0,,0.0,0.0,,,,,
3730,rxn02929_c3,-0.06936628752226978,0.0,0.0,0.0,0.0,-0.0011592846330136747,-0.17723860806269778,,,,0.0,0.0
3731,rxn03395_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3732,rxn10318_c3,0.0006862763739514962,0.0009849177276486608,0.0009646614353884345,0.001310711314535914,0.00017303345440122006,0.0011592846330136747,0.0016536566907298573,,,,0.0016714152014650609,0.0
3733,rxn08233_c3,0.0007606842333352591,0.0010917050549778635,0.0010692525231218357,0.0014528220251569795,0.00019179418904466953,0.0012849772711885322,0.0018329504259991735,,,,0.0018526343603972111,0.0
3734,rxn00738_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,0.0,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3735,rxn02320_c3,0.0,0.0,0.0,0.0,0.0,0.0,-0.15999107793128423,,,,0.0,0.0
3736,rxn00898_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3737,rxn05040_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3738,rxn09043_c3,0.0015213684666705181,0.002183410109955727,0.0021385050462436714,0.002905644050313959,0.00038358837808933905,0.0025699545423770644,0.003665900851998347,,,,0.0037052687207944223,0.0
3739,rxn00128_c3,-0.0015213684666705181,-0.002183410109955727,-0.0021385050462436714,-0.002905644050313959,-0.00038358837808933905,0.0,-0.003665900851998347,,,,-0.0037052687207944223,0.0
3740,rxn02270_c3,0.0,,,,,,,,,,,
3741,rxn03798_c3,0.0,0.0505253964590213,0.34778957849874426,0.014528220251569796,0.0,,,,,,0.0,0.0
3742,rxn00902_c3,0.0,0.0,0.0,-0.322593674414987,0.0,0.0,-0.0679921863906297,,,,0.0,0.0
3743,rxn00789_c3,0.0,0.0,0.0,0.0,0.0,0.0,-0.15999107793128423,,,,0.0,0.0
3744,rxn13022_c3,0.0,,,,,0.0,,,,,,
3745,rxn00802_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3746,rxn02160_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.15999107793128423,,,,0.0,0.0
3747,rxn00378_c3,0.0,,,,,-0.0025699545423770644,0.0,,,,,
3748,rxn02933_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
3749,rxn00957_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3750,rxn02159_c3,0.0,0.0,0.0,0.0,0.0,,0.15999107793128423,,,,0.0,0.0
3751,rxn00300_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
3752,rxn00272_c3,0.09148043087056207,0.11063681978025003,0.7642143101461484,0.21731582109134168,0.02668556940122234,0.31901337041125133,0.4830764794883529,,,,0.0,0.0
