id,RC_-1.5,RC_1.5,RC_4.0,RC_6.0,RC_9.0,RC_12.5,WD_-1.5,WD_1.5,WD_4.0,WD_6.0,WD_9.0,WD_12.5
rxn02312_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02934_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
rxn02508_c3,0.0,0.0,0.0,0.0234300673721229,0.0,0.0,0.0,,,,0.0,0.0
rxn00048_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn03034_c3,0.0,,,,,,,,,,,
rxn00726_c3,0.0,0.0,0.0,0.0234300673721229,0.0,0.0,0.0,,,,0.0,0.0
rxn02475_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09041_c3,0.0015213684666705,0.0021834101099557,0.0021385050462436,0.0029056440503139,0.0003835883780893,0.002569954542377,0.0036659008519983,,,,0.0037052687207944,0.0090700965420436
rxn09039_c3,0.0015213684666705,0.0021834101099557,0.0021385050462436,0.0029056440503139,0.0003835883780893,0.002569954542377,0.0036659008519983,,,,0.0037052687207944,0.0090700965420436
rxn00791_c3,0.0,0.0,0.0,-0.0234300673721229,0.0,0.0,0.0,,,,0.0,0.0
rxn03880_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn01418_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn09310_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02834_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.1599910779312842,,,,0.0,0.0
rxn00502_c3,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0
rxn00952_c3,0.0,,,0.0,,,0.0,,,,,
rxn00676_c3,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0
rxn12239_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00704_c3,0.0,0.0,0.0,-1.5107673229855396,0.0,0.0,0.0,,,,0.0,0.0
rxn00558_c3,0.0,-0.1053861968584067,-0.1032187735865624,-2.84697392359813,-0.0185145796209305,0.0,-0.2289696249713661,,,,-0.0371687471116445,-0.4377844434016787
rxn00806_c3,0.0,0.0,0.0,-0.322593674414987,0.0,0.0,-0.0679921863906297,,,,0.1073120165151818,0.0
rxn01790_c3,0.0,-0.0043668202199114,-0.0042770100924873,-0.0058112881006282,-0.0007671767561784,0.0,0.0,,,,-0.0074105374415887,-0.0181401930840872
rxn01406_c3,0.0015213684666705,0.0021834101099557,0.0021385050462436,0.0029056440503139,0.0003835883780893,0.0,0.0036659008519983,,,,0.0037052687207944,0.0090700965420436
rxn02277_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02185_c3,0.0,,,,,,,,,,,
rxn02473_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.1599910779312842,,,,0.0,0.0
rxn01434_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00912_c3,0.0,0.0043668202199114,0.0042770100924873,0.0058112881006282,0.0007671767561784,0.0,0.0,,,,0.0074105374415887,0.0181401930840872
rxn03622_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn00673_c3,0.0,,,,,,,,,,,
rxn03866_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn02297_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
rxn01791_c3,0.0,0.0043668202199114,0.0042770100924873,0.0058112881006282,0.0007671767561784,0.0,0.0,,,,0.0074105374415887,0.0181401930840872
rxn02507_c3,0.0,0.0,0.0,0.0234300673721229,0.0,0.0,0.0,,,,0.0,0.0
rxn08131_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00127_c3,0.0015213684666705,0.0021834101099557,0.0021385050462436,0.0029056440503139,0.0003835883780893,0.0,0.0036659008519983,,,,0.0037052687207944,0.0090700965420436
rxn00224_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02186_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02474_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01019_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00202_c3,0.0,,,,,0.0,,,,,,
rxn01420_c3,0.0,,,,,,,,,,,
rxn12579_c3,0.0,0.0,0.0,0.0,0.0,-0.1502608184903172,0.0,,,,0.0,0.0
rxn00544_c3,0.0,,,,,,0.0,,,,,
rxn03883_c3,0.0,0.0,0.0,0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn01385_c3,0.0,0.0,0.0,-0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn06493_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
rxn05500_c3,0.0,0.0,0.0,-0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn01391_c3,0.0,0.0,0.0,-0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn00798_c3,0.0,0.0,0.0,0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn04942_c3,0.0,0.0,0.0,-0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn01961_c3,0.0,0.0,0.0,0.0112137412048526,0.0,0.0,0.0,,,,0.2987786574958817,0.1592579225756517
rxn04064_c3,0.0,0.0,0.0,0.3126710379673195,0.0,0.0,0.0,,,,0.0,0.0
rxn01291_c3,0.0,0.0,0.0,0.3126710379673195,0.0,,0.0,,,,0.0,0.0
rxn00778_c3,0.0,28.5928307459866,22.98684997294881,37.99290110008936,3.0014180841774243,32.38354861475887,48.33253457696076,,,,48.093711034166205,98.4013144654574
rxn05508_c3,0.0333904649481401,0.0479207242302337,0.0469351635401579,0.0213262355110034,0.0084188640514788,0.0564044667320813,0.0,,,,0.0813219466917742,0.1990673182060533
rxn00560_c3,0.0,,,,,,,,,,,
rxn00221_c3,0.0,,,,,,0.0,,,,,
rxn12598_c3,0.0,,,,,-2.8093761764808285,,,,,,
rxn00698_c3,0.0,0.0,0.0,-1.440675782262432,0.0,-2.8093761764808285,0.0,,,,0.0,0.0
rxn09690_c3,0.0,0.0,0.0,,0.0,0.0293679323446984,0.0,,,,0.0,0.0
rxn12556_c3,0.0,0.0,0.0,0.0,-0.0034618231941506,0.0,0.3154284772287797,,,,0.0,0.0
rxn08433_c3,0.0,0.0,0.0,0.0,0.0034618231941506,0.0,0.0,,,,0.0,0.0
rxn00816_c3,0.0,0.0,0.0,0.0701545699322352,0.0,0.0,-0.1769412659080947,,,,0.0,0.0
rxn11552_c3,0.0,,,,,0.0,0.0,,,,,
rxn06200_c3,0.0,,,,,,,,,,,
rxn00356_c3,0.0,,,,,,-0.1769412659080947,,,,,
rxn06934_c3,0.0,,,,,0.0,0.0,,,,,
rxn01870_c3,0.0,0.0,0.0,0.0,0.0,-0.0087220095442587,-0.012441473844071,,,,-1.30075634683711,-0.8090304939517303
rxn00763_c3,0.0,0.0,0.0,0.0,0.0,0.0087220095442587,0.012441473844071,,,,1.30075634683711,0.8090304939517303
rxn00787_c3,2.4130721330883405,0.0,0.5313013793035559,-0.0039510557163857,0.5730271926391327,0.0,0.0,,,,0.3064911954101201,-0.0110015199534282
rxn02318_c3,2.4130721330883405,0.0,0.5313013793035559,0.0179146219596947,0.733008060025498,,0.0,,,,0.3064911954101201,-0.0110015199534282
rxn11342_c3,2.4130721330883405,0.0,0.5313013793035559,,0.733008060025498,,0.0,,,,0.3064911954101201,-0.0110015199534282
rxn00975_c3,0.0,,,0.0,,0.0,0.0,,,,,
rxn05225_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05582_c3,0.0,0.1535514230299292,0.0,0.1954450025675664,0.0,0.0,0.0,,,,0.0,0.0226935975160728
rxn00336_c3,0.091480430870562,0.11063681978025,0.7642143101461484,0.0493959488553373,0.0266855694012223,0.3190133704112513,0.3537557380919788,,,,0.0,0.0
rxn05305_c3,0.0,0.0,0.0614454098553948,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05605_c3,0.0,0.0,-0.0483736260996313,0.0,-0.1792618996461611,0.0,0.0,,,,-0.3971459567715225,1.204755315655642
rxn00888_c3,0.0,,,,,,0.0,,,,,
rxn05612_c3,0.0,0.0,0.0,0.0,0.0,2.87139790434706,0.0,,,,0.0708363397225584,0.0
rxn01738_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01737_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09672_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn10163_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn08434_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01483_c3,0.0,,,,,,,,,,,
rxn05310_c3,0.0030427369333411,0.0,0.0042770100924869,0.0058112881006282,0.000767176756179,0.1563458900793335,0.2403744808892884,,,,0.0074105374415889,0.0181401930840879
rxn08438_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
transcpd03846_c0_c3,0.0,0.0,0.0,0.0,0.0,0.0,-0.058870941235633,,,,0.0,0.0
rxn10162_c3,0.0233982183315857,0.0669785136726393,-0.0928922516195162,0.0787016495961606,0.0,0.0669822999652586,0.1127610442784075,,,,0.1139719777366981,0.2789910581540399
rxn06033_c3,0.0,0.0,0.0928922516195162,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05306_c3,0.0,0.056922407234808,0.0557517135974251,0.0,0.0100003081274473,0.0,-0.1579541071564281,,,,-0.1418016740061318,0.2364611790845385
rxn00842_c3,0.0,,,,,,,,,,,
rxn05643_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01619_c3,-4.419275374565772,,,,,,,,,,,
rxn02676_c3,-4.419275374565772,,,,,,,,,,,
rxn01053_c3,-4.412316463436474,1.594126571776533,0.0,0.0,0.0,0.0,0.0,,,,0.4537066098038187,0.0980202133488312
rxn01762_c3,-4.419275374565772,,,,,,,,,,,
rxn02675_c3,-4.419275374565772,,,,,,,,,,,
rxn02770_c3,-4.419275374565772,,,,,,,,,,,
rxn05646_c3,-4.419275374565772,1.594126571776533,0.0,0.0,0.0,0.0,0.0,,,,0.2208868474287269,0.0853916136746964
rxn05644_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn05649_c3,0.0857014376360798,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3182039980710834
rxn00425_c3,-0.0857014376360798,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.3182039980710834
rxn00553_c3,-0.07343157201281,,,,,,0.0,,,,,
rxn05300_c3,0.0420609171722428,0.0603642272071452,0.0591227474428508,0.0803316595615645,0.0106049779211999,0.0710509304691411,0.0733291025376163,,,,0.1024386952802459,0.250758831773371
rxn05301_c3,0.0249967292843811,0.0358743543270534,0.0351365450811679,0.0477409643447017,0.0063025197733447,0.0422254433270553,0.0,,,,0.0,0.1490255337951393
rxn05493_c3,0.8984958725082404,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.1973277568913936,-0.7253638608338007
rxn01507_c3,0.0,0.0,0.1240164695938646,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09426_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn06251_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn08392_c3,0.0,,,0.0,,,,,,,,
transcpd00536_c0_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00609_c3,0.0,0.0,0.0,-0.0116163135736822,0.0,0.0,-0.2289696249713661,,,,0.0,0.0
rxn00216_c3,0.0,-0.1053861968584067,-0.1032187735865624,-1.3385984387047052,-0.0185145796209305,0.0,0.0,,,,-0.0371687471116445,-0.4377844434016787
rxn05593_c3,0.0,0.0,0.0,-0.0116163135736822,0.0,0.0,-0.2289696249713661,,,,0.0,0.0
rxn12590_c3,0.0,0.0,0.0,0.1679198722360043,0.0,0.0,0.129320741396374,,,,0.0,0.2209503482479757
rxn00932_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00541_c3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0280211985074689,,,,0.0,0.0
rxn01056_c3,0.0,0.0,0.0,-0.0058319812533438,0.0,0.0,0.0016052412906544,,,,0.0,0.0
rxn00546_c3,0.0,1.1551615255209238,0.0,1.841749060005772,0.0529748572682372,,,,,,0.5936152873533456,0.2689599539063583
rxn05549_c3,0.0,0.0,0.030779932199768,0.0,0.0,0.0,0.0438346249354274,,,,0.0,0.1780906255757075
rxn00186_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05694_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05496_c3,0.0,0.471211944268206,0.1576676056881845,2.159848277673932,0.0,0.4352772441902895,4.776428426752677,,,,0.0,0.2712917910241765
rxn02552_c3,0.01129171046578,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn12520_c3,0.01129171046578,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn08118_c3,0.01129171046578,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn08113_c3,0.01129171046578,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn04082_c3,0.0,0.0194562339325672,0.0303052656553205,0.0,0.0303052656553205,0.0,0.0,,,,0.0053552579312887,0.0053552579312887
rxn01292_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01763_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00362_c3,0.0,-32.53089980576145,-22.94152823785556,-38.30502641883432,-3.0727801637473413,-33.64729988886101,-48.35744698949613,,,,-47.79120084700816,-97.71516375830343
rxn00606_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0
rxn00222_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn04997_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.0018526343603972,0.0
transcpd00526_c0_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-0.0018526343603972,0.0
transcpd02733_c0_c3,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0018526343603972,0.0
rxn05211_c3,0.0823522200705389,0.3574541329670527,1.406650622657849,-0.0595885376431551,0.2142672290225071,0.0,-0.0711409305133453,,,,1.5190410225540163,0.0
rxn05529_c3,0.0,,,,,,,,,,,
rxn00566_c3,0.0,0.02775807715623,0.3254905028480195,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05237_c3,0.0,0.0,0.0,0.0157701307417283,0.0003795716782517,,0.0366206214775238,,,,0.0201100241971652,0.0891292540165274
rxn09471_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09460_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn03856_c3,0.0,0.0,0.0,-0.0218656776760805,-0.1599808673863652,0.0,0.0,,,,0.0,0.0
rxn01492_c3,1.111715780567066,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02319_c3,0.0069589111292979,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2328197623750917,0.0126285996741347
rxn01057_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
rxn01620_c3,0.0069589111292979,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2328197623750917,0.0126285996741347
rxn02263_c3,0.0069589111292979,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2328197623750917,0.0126285996741347
rxn05691_c3,0.0069589111292979,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2328197623750917,0.0126285996741347
rxn00605_c3,0.0,,,,,,0.0,,,,,
rxn05709_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
rxn00320_c3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
rxn09699_c3,0.0,,,,,,,,,,,
rxn12603_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn10663_c3,-0.0233982183315857,-0.0001819508424963,-0.1586714616812479,-0.0106743239073615,-0.0117989623376846,-0.0120680534529208,0.0,,,,0.0,0.0
rxn09433_c3,0.0,,,,,0.0,0.0,,,,,
rxn10665_c3,0.0,,,,,0.0,0.0,,,,,
rxn01484_c3,0.0,0.4039827296254731,0.4391772313833897,5.872182534977439,0.0,3.259263975708896,5.550340290006985,,,,0.5759303115849477,3.103109002413859
rxn10867_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01670_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01669_c3,-0.0030427369333411,-0.0043668202199113,-0.0042770100924869,-0.0058112881006282,-0.000767176756179,-0.1563458900793335,-0.2403744808892884,,,,-0.0074105374415889,-0.0181401930840879
rxn00076_c3,0.0,,,,,,0.0,,,,,
rxn09670_c3,0.0,,,,,,,,,,,
rxn09444_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.058870941235633,,,,0.0,0.0
rxn09462_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09443_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05156_c3,0.0,,,,,0.0735439455733215,,,,,,
rxn09469_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn09459_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00947_c3,0.0,0.0669785136726393,0.0,0.0787016495961606,0.0,0.0274571232561688,0.0,,,,0.1139719777366981,0.2789910581540399
rxn10161_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05693_c3,0.0,,,,,,,,,,,
rxn00547_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00575_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02451_c3,0.0,,,,,,,,,,,
rxn05160_c3,0.0,0.09704865047258,0.1185738040238428,0.0,0.0,0.0,0.0,,,,0.0,0.246359421148364
rxn05654_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00627_c3,0.0,,,,,,,,,,,
rxn00529_c3,0.0,,,,,0.0,0.0,,,,,
rxn05686_c3,0.0,,,,,0.0,0.0,,,,,
rxn00878_c3,0.0,,,,,0.0,0.0,,,,,
rxn00880_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn05574_c3,0.0,,,,,,,,,,,
rxn03071_c3,0.0,0.0,0.0,0.1679198722360043,0.0,0.0,0.129320741396374,,,,0.0,0.2209503482479757
rxn02339_c3,0.0,0.0,0.0,0.1679198722360043,0.0,0.0,0.129320741396374,,,,0.0,0.2209503482479757
rxn00328_c3,0.0,0.0,0.0,0.1679198722360043,0.0,0.0,0.129320741396374,,,,0.0,0.2209503482479757
rxn02359_c3,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0
rxn02358_c3,0.0,0.0,0.0,0.1679198722360043,0.0,0.0,0.0,,,,0.0,0.0
rxn00330_c3,0.0,,,,,0.0,0.0,,,,,
rxn10074_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.1393903985543554,,,,0.0,0.0
rxn00994_c3,0.0,,,,,,0.0,,,,,
rxn05683_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00992_c3,0.0,,,,,,,,,,,
rxn00679_c3,0.0,,,,,,,,,,,
rxn09402_c3,0.0,,,,,,,,,,,
rxn00668_c3,0.0,-0.0505253964590213,-0.3477895784987442,-0.0086962389982259,0.0,0.0,-0.0016052412906544,,,,0.0,0.0
rxn00677_c3,0.0285928993384095,,,,,,,,,,,
rxn00737_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn13840_c3,-0.0233982183315857,-0.0001819508424963,-0.1586714616812479,-0.0106743239073615,-0.0117989623376846,-0.0120680534529208,,,,,0.0,0.0
rxn01508_c3,0.0021875521905614,0.0,0.0,0.0041779806447327,0.0005515557967358,0.0036952978926424,0.0052711421426528,,,,0.0,0.0130417515505456
rxn01986_c3,0.0,-1.93547131935183,-1.270958932490072,-0.0083559612894655,-0.0063661597960454,-0.0073905957852849,-0.0158134264279585,,,,-3.027748602654849,-1.2318879264438576
rxn02303_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00134_c3,0.0160927075905732,,,,,,,,,,,
rxn00309_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn40439_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00252_c3,0.2785637165029453,,,,,,,,,,,
rxn00438_c3,0.0,,,,,,,,,,,
rxn01792_c3,0.0,,,,,,,,,,,
rxn00949_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.0054483899809338
rxn01505_c3,0.0440705036516632,,,,,,,,,,,
rxn00620_c3,-0.1585298423827956,,,,,,,,,,,
rxn09532_c3,-0.0015213684666705,,,,,,,,,,,
rxn05035_c3,0.0,,,,,,,,,,,
rxn02176_c3,-0.0015213684666705,,,,,,,,,,,
rxn00121_c3,-0.0015213684666705,,,,,,,,,,,
rxn01875_c3,-0.0091282108000231,,,,,,,,,,,
rxn01874_c3,-0.0091282108000231,,,,,,,,,,,
rxn00342_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn00131_c3,0.0,,,,,,,,,,,
rxn04794_c3,0.0,-0.0522054921253217,-6.448976798435608,0.0,-1.8535003061513269,-0.1837862329925352,0.0,,,,0.0,0.0
rxn05557_c3,0.0045641054000115,,,,,0.0,0.0,,,,,
rxn05909_c3,0.0173853060292697,,,,,0.0,0.0,,,,,
rxn08550_c3,0.0,,,,,0.0,,,,,,
rxn05561_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05566_c3,0.0,,,0.0,,0.0,0.1769412659080947,,,,,
rxn01640_c3,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0
rxn00375_c3,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
rxn05207_c3,0.0,,,,,,,,,,,
rxn00817_c3,0.0,0.0,0.0,0.0,0.0,2.87139790434706,0.0,,,,0.0708363397225584,0.0
rxn00808_c3,0.0,0.0,0.0,0.0701545699322352,0.0,2.87139790434706,0.0,,,,0.0708363397225584,0.0
rxn00701_c3,0.0,0.0,0.0,0.0,0.0,2.7473544486145967,0.0,,,,0.0,0.0
rxn05736_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05303_c3,0.0465794757607502,0.0668490904869565,0.065474239901754,0.1143299177745188,0.020884075663718,,0.0,,,,0.1134435729071066,0.4938120998471705
rxn09429_c3,0.0233982183315857,,,,,0.0395251767090897,0.1127610442784075,,,,,
rxn00166_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01674_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn01825_c3,0.0,,,,,,,,,,,
rxn00178_c3,0.0,0.0632359376430727,0.0619353968991208,0.08415328166743,0.0111094890725575,0.0,-0.1393903985543554,,,,0.0,0.2626881943680987
rxn01827_c3,0.0,,,,,,,,,,,
rxn00290_c3,0.0,,,,,,,,,,,
rxn02276_c3,0.0,,,,,,,,,,,
rxn05940_c3,-0.0285928993384095,,,,,,,,,,,
bio4,0.2286710155839647,0.3281799368252593,0.3214304302140366,0.4367361296536551,0.0576556869065773,0.3862799368361425,0.5510073918458116,,,,0.556924624085202,1.3632911639431975
EX_cpd00367_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00797_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00246_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd11574_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00549_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
EX_cpd00277_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
EX_cpd01133_e0,0.0,0.0,,0.0,0.0,0.0,,,,,,
EX_cpd00438_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00418_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00164_e0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,
EX_cpd00412_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
EX_cpd00249_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd00184_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
EX_cpd03279_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
EX_cpd00182_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
EX_cpd00324_e0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0
SK_cpd11416_c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn02201_c4,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0
rxn07431_c4,0.0,0.0,,,,,,,,,,
rxn00836_c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
rxn05318_c4,0.0263173806065704,0.0233265664549231,,,,,0.0061001395619728,,,,,
rxn00423_c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.032358136909582
rxn10298_c4,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0
rxn00364_c4,0.2687276407679964,0.0519580207888101,0.0644337503075588,0.0591553188928464,0.0249610008989939,0.0142862218323111,0.0334790226085682,,,,0.2821299839315541,0.2292285064739389
rxn05561_c4,0.0,0.0,0.3570713760511108,0.0,0.0,0.0,0.0,,,,0.8046688081580371,0.3278302741883829
rxn03408_c4,0.0009880054633149,0.0005509938070977,0.0037266845033288,0.0001147001260139,9.560142127506222e-05,0.0004843893898857,0.001684758160058,,,,0.0163176818673987,0.013257994742197
rxn02177_c4,0.0,,0.0,,0.0,0.0,,,,,0.0,0.0
rxn05250_c4,0.0,,0.0,,,,0.0,,,,0.0,0.0
rxn05440_c4,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0
rxn00935_c4,0.0,0.2236517072436872,0.0,0.0005489542537522,,,,,,,0.0,0.0
rxn01673_c4,0.003149333996618,0.0017563298919389,0.0007302249934775,,0.0,0.0,0.0,,,,0.0031973672910993,0.0025978370628097
rxn00247_c4,0.0,0.0,,,0.0,0.0,0.0,,,,,
